balance,DEEP MAX,classifier,P1,P2,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC,Deep,Training Time
1,10,svm,5,rbf,28,0.20652173913043478,0.9887820512820513,0.890625,0.7380382775119617,0.33529411764705885,0.8452054794520549,64,836,617,219,7,57,0.7488888888888889,0.8143316387559809,10,3462.106590270996
0,10,knn,5,-,17,0.46153846153846156,0.9405034324942791,0.1875,0.9832535885167464,0.26666666666666666,0.9614035087719297,64,836,822,14,52,12,0.9266666666666666,0.5853767942583732,10,7451.584946393967
1,10,mlp,15,relu,5,0.194852941176,0.982484076433,0.828125,0.738038277512,0.315476190476,0.842896174863,64,836,617,219,11,53,0.744444444444,0.783081638756,10,29630.176174879074
1,10,svm,5,rbf,13,0.21509433962264152,0.988976377952756,0.890625,0.7511961722488039,0.34650455927051677,0.8538409245411286,64,836,628,208,7,57,0.7611111111111111,0.8209105861244019,10,3265.4390754699707
1,10,svm,5,rbf,23,0.19666666666666666,0.9916666666666667,0.921875,0.7117224880382775,0.32417582417582413,0.8286908077994429,64,836,595,241,5,59,0.7266666666666667,0.8167987440191389,10,4573.46101474762
1,10,dt,5,-,19,0.1615598885793872,0.988909426987061,0.90625,0.6399521531100478,0.27423167848699764,0.777051561365287,64,836,535,301,6,58,0.6588888888888889,0.7731010765550239,10,3067.2262568473816
1,10,svm,5,rbf,20,0.2041522491349481,0.9918166939443536,0.921875,0.7248803827751196,0.3342776203966005,0.8375950241879752,64,836,606,230,5,59,0.7388888888888889,0.8233776913875597,10,3187.439261198044
1,10,mlp,15,relu,10,0.15,0.986538461538,0.890625,0.613636363636,0.256756756757,0.756637168142,64,836,513,323,7,57,0.633333333333,0.752130681818,10,27566.528448581696
1,10,dt,5,-,14,0.175,0.9862068965517241,0.875,0.6842105263157895,0.29166666666666663,0.807909604519774,64,836,572,264,8,56,0.6977777777777778,0.7796052631578947,10,4484.042282581329
1,10,svm,5,rbf,14,0.20072992700729927,0.9856230031948882,0.859375,0.7380382775119617,0.3254437869822485,0.8440492476060192,64,836,617,219,9,55,0.7466666666666667,0.7987066387559809,10,2421.8749532699585
1,10,svm,5,rbf,29,0.19784172661870503,0.9855305466237942,0.859375,0.7332535885167464,0.3216374269005848,0.8408779149519889,64,836,613,223,9,55,0.7422222222222222,0.7963142942583732,10,4969.927414178848
1,10,svm,5,rbf,15,0.2,0.9901639344262295,0.90625,0.722488038277512,0.3276836158192091,0.8354080221300139,64,836,604,232,6,58,0.7355555555555555,0.814369019138756,10,2162.2037675380707
1,10,svm,5,rbf,24,0.21532846715328466,0.9920127795527156,0.921875,0.742822966507177,0.3491124260355029,0.8495212038303693,64,836,621,215,5,59,0.7555555555555555,0.8323489832535885,10,4207.051255464554
1,10,dt,5,-,20,0.20357142857142857,0.9887096774193549,0.890625,0.7332535885167464,0.3313953488372093,0.842032967032967,64,836,613,223,7,57,0.7444444444444445,0.8119392942583732,10,3936.280044078827
1,10,dt,5,-,15,0.1858974358974359,0.9897959183673469,0.90625,0.6961722488038278,0.30851063829787234,0.8174157303370787,64,836,582,254,6,58,0.7111111111111111,0.8012111244019139,10,3476.347351551056
1,10,svm,5,rbf,30,0.22784810126582278,0.9849170437405732,0.84375,0.7811004784688995,0.3588039867109635,0.8712474983322215,64,836,653,183,10,54,0.7855555555555556,0.8124252392344498,10,2947.7645795345306
1,10,svm,5,rbf,25,0.20652173913043478,0.9887820512820513,0.890625,0.7380382775119617,0.33529411764705885,0.8452054794520549,64,836,617,219,7,57,0.7488888888888889,0.8143316387559809,10,3184.436056137085
0,10,knn,5,-,12,0.5128205128205128,0.9488966318234611,0.3125,0.9772727272727273,0.3883495145631068,0.9628756629345905,64,836,817,19,44,20,0.93,0.6448863636363636,10,12495.018620491028
0,10,knn,5,-,18,0.7857142857142857,0.9401805869074492,0.171875,0.9964114832535885,0.28205128205128205,0.9674796747967479,64,836,833,3,53,11,0.9377777777777778,0.5841432416267942,10,14927.605376243591
0,10,knn,5,-,13,0.7222222222222222,0.9421768707482994,0.203125,0.9940191387559809,0.3170731707317073,0.9674039580908034,64,836,831,5,51,13,0.9377777777777778,0.5985720693779905,10,13164.57534623146
0,10,knn,5,-,19,0.39215686274509803,0.9481743227326266,0.3125,0.9629186602870813,0.34782608695652173,0.9554896142433233,64,836,805,31,44,20,0.9166666666666666,0.6377093301435408,10,16152.492723703384
