DEEP MAX,K,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,Deep,Training Time
40,5,6,0.798941798941799,0.7935656836461126,0.7968337730870713,0.7956989247311828,0.797886393659181,0.7946308724832215,379,372,296,76,77,302,0.796271637816245,23,10837.658335924149
40,3,7,0.784741144414169,0.7838541666666666,0.7762803234501348,0.7921052631578948,0.7804878048780488,0.7879581151832461,371,380,301,79,83,288,0.7842876165113183,40,27386.256612062454
40,5,7,0.7924050632911392,0.8174157303370787,0.828042328042328,0.7801608579088471,0.8098318240620958,0.7983539094650206,378,373,291,82,65,313,0.8042609853528628,40,24348.099238872528
40,7,5,0.8214285714285714,0.8036175710594315,0.7973333333333333,0.8271276595744681,0.8092016238159676,0.8152031454783749,375,376,311,65,76,299,0.8122503328894807,39,46217.32997250557
40,5,8,0.8042895442359249,0.798941798941799,0.7978723404255319,0.8053333333333333,0.8010680907877169,0.8021248339973439,376,375,302,73,76,300,0.8015978695073236,36,24397.395040273666
40,3,8,0.7774869109947644,0.7777777777777778,0.783641160949868,0.771505376344086,0.7805519053876477,0.7746288798920379,379,372,287,85,82,297,0.7776298268974701,34,37392.231629133224
40,7,6,0.782608695652174,0.825,0.8292682926829268,0.7774869109947644,0.8052631578947368,0.8005390835579514,369,382,297,85,63,306,0.8029294274300932,39,37109.20925092697
40,9,4,0.8026315789473685,0.8059299191374663,0.8090185676392573,0.7994652406417112,0.8058124174372523,0.8026845637583893,377,374,299,75,72,305,0.8042609853528628,40,102185.26930856705
40,5,9,0.7259615384615384,0.7850746268656716,0.8074866310160428,0.6976127320954907,0.7645569620253164,0.7387640449438201,374,377,263,114,72,302,0.7523302263648469,38,36183.506734371185
40,9,5,0.7777777777777778,0.7801608579088471,0.7819148936170213,0.776,0.7798408488063662,0.7780748663101603,376,375,291,84,82,294,0.7789613848202397,40,21003.562388896942
40,7,7,0.8131868131868132,0.7855297157622739,0.7810026385224275,0.8172043010752689,0.7967698519515478,0.8010540184453229,379,372,304,68,83,296,0.7989347536617842,40,32848.57392144203
40,3,9,0.7846153846153846,0.7977839335180056,0.8073878627968337,0.7741935483870968,0.7958387516254876,0.7858117326057298,379,372,288,84,73,306,0.7909454061251664,40,48188.33557510376
40,7,8,0.8274932614555256,0.8105263157894737,0.8100263852242744,0.8279569892473119,0.8186666666666665,0.8191489361702128,379,372,308,64,72,307,0.8189081225033289,39,27480.349622011185
40,3,10,0.774798927613941,0.7857142857142857,0.7810810810810811,0.7795275590551181,0.7779273216689097,0.782608695652174,370,381,297,84,81,289,0.7802929427430093,38,36892.25148487091
40,9,6,0.7803617571059431,0.8131868131868132,0.8162162162162162,0.7769028871391076,0.797886393659181,0.7946308724832215,370,381,296,85,68,302,0.796271637816245,36,59780.05996847153
40,7,9,0.8201634877384196,0.8072916666666666,0.8026666666666666,0.824468085106383,0.8113207547169811,0.8157894736842105,375,376,310,66,74,301,0.8135818908122503,39,61344.049740076065
40,5,10,0.7880434782608695,0.7911227154046997,0.7837837837837838,0.7952755905511811,0.7859078590785906,0.793193717277487,370,381,303,78,80,290,0.7896138482023968,40,109413.55103707314
40,9,7,0.7717948717948718,0.7894736842105263,0.7984084880636605,0.7620320855614974,0.7848761408083442,0.7755102040816327,377,374,285,89,76,301,0.7802929427430093,39,45399.764224767685
40,7,10,0.8161559888579387,0.7704081632653061,0.7650130548302873,0.8206521739130435,0.7897574123989218,0.7947368421052631,383,368,302,66,90,293,0.7922769640479361,39,16944.616451501846
