balance,DEEP MAX,classifier,P1,P2,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC,Deep,Training Time
1,40,knn,3,-,2,0.7524509803921569,0.8192419825072886,0.8319783197831978,0.7356020942408377,0.7902187902187902,0.7751724137931035,369,382,281,101,62,307,0.7829560585885486,0.7837902070120177,37,16553.66400384903
1,40,knn,7,-,3,0.7348837209302326,0.822429906542056,0.8471849865951743,0.6984126984126984,0.7870485678704857,0.7553648068669528,373,378,264,114,57,316,0.7723035952063915,0.7727988425039363,38,30136.479967355728
1,40,svm,-1,-,2,0.7671568627450981,0.8163265306122449,0.8324468085106383,0.7466666666666667,0.7984693877551021,0.7799442896935934,376,375,280,95,63,313,0.7896138482023968,0.7895567375886524,40,39123.16606712341
1,40,dt,-1,-,1,0.726161369193,0.766081871345,0.787798408488,0.700534759358,0.75572519084,0.731843575419,377,374,262,112,80,297,0.744340878828,0.744166583923,40,55012.377583026886
1,40,knn,3,-,3,0.7289719626168224,0.8142414860681114,0.8387096774193549,0.6939313984168866,0.78,0.7492877492877492,372,379,263,116,60,312,0.7656458055925432,0.7663205379181208,40,17758.65389275551
1,40,knn,9,-,3,0.7866004962779156,0.8419540229885057,0.8521505376344086,0.7730870712401056,0.8180645161290323,0.8060522696011004,372,379,293,86,55,317,0.8122503328894807,0.8126188044372571,39,29557.687126398087
1,40,nb,-1,-,3,0.712446351931,0.842105263158,0.880636604775,0.641711229947,0.787663107948,0.728376327769,377,374,240,134,45,332,0.761651131824,0.761173917361,36,29145.795036554337
1,40,nb,-1,-,4,0.726862302483,0.824675324675,0.856382978723,0.677333333333,0.786324786325,0.743777452416,376,375,254,121,54,322,0.766977363515,0.766858156028,40,3070.1891644001007
1,40,knn,3,-,4,0.7555012224938875,0.8070175438596491,0.824,0.7340425531914894,0.788265306122449,0.7688022284122562,375,376,276,100,66,309,0.7789613848202397,0.7790212765957446,26,12430.199632644653
1,40,knn,5,-,3,0.7688442211055276,0.8158640226628895,0.8247978436657682,0.7578947368421053,0.7958387516254877,0.78581173260573,371,380,288,92,65,306,0.7909454061251664,0.7913462902539368,40,40300.860199689865
1,40,knn,9,-,4,0.7446808510638298,0.8445121951219512,0.860655737704918,0.7194805194805195,0.7984790874524714,0.7769985974754557,366,385,277,108,51,315,0.7882822902796272,0.7900681285927188,39,18392.041245937347
1,40,knn,7,-,4,0.7609756097560976,0.8211143695014663,0.8364611260053619,0.7407407407407407,0.7969348659003832,0.7788595271210014,373,378,280,98,61,312,0.7882822902796272,0.7886009333730513,40,29207.183144569397
1,40,dt,-1,-,2,0.676674364896,0.745283018868,0.783422459893,0.628647214854,0.72614622057,0.682014388489,374,377,237,140,81,293,0.705725699068,0.706034837374,36,27313.004390001297
1,40,knn,5,-,4,0.7419354838709677,0.7959770114942529,0.8081081081081081,0.7270341207349081,0.7736093143596378,0.7599451303155007,370,381,277,104,71,299,0.7669773635153129,0.767571114421508,33,12073.859282255173
1,40,knn,9,-,5,0.7566265060240964,0.8363095238095238,0.8509485094850948,0.7356020942408377,0.8010204081632654,0.7827298050139275,369,382,281,101,55,314,0.7922769640479361,0.7932753018629662,34,13611.339074134827
1,40,knn,3,-,5,0.7763157894736842,0.7762803234501348,0.7804232804232805,0.7721179624664879,0.7783641160949869,0.7741935483870969,378,373,288,85,83,295,0.7762982689747004,0.7762706214448842,32,21101.463265180588
1,40,knn,7,-,5,0.739454094292804,0.7959770114942529,0.8075880758807588,0.725130890052356,0.7720207253886011,0.7589041095890411,369,382,277,105,71,298,0.7656458055925432,0.7663594829665575,40,12434.575372457504
1,40,svm,-1,-,3,0.7941888619854721,0.8165680473372781,0.841025641025641,0.7645429362880887,0.8169364881693648,0.7896995708154506,390,361,276,85,62,328,0.8042609853528628,0.8027842886568649,38,45972.38930487633
1,40,svm,-1,-,6,0.7926509186351706,0.8054054054054054,0.8074866310160428,0.7904509283819628,0.7999999999999999,0.7978580990629183,374,377,298,79,72,302,0.7989347536617842,0.7989687796990029,40,101659.40743732452
1,40,nb,-1,-,5,0.742663656885,0.847402597403,0.875,0.696,0.803418803419,0.764275256223,376,375,261,114,47,329,0.785619174434,0.7855,40,33064.43374156952
1,40,knn,9,-,6,0.7791878172588832,0.7983193277310925,0.8100263852242744,0.7661290322580645,0.7943078913324709,0.7818930041152263,379,372,285,87,72,307,0.7882822902796272,0.7880777087411694,39,15103.888938426971
1,40,nb,-1,-,6,0.691206543967,0.835877862595,0.887139107612,0.591891891892,0.777011494253,0.693037974684,381,370,219,151,43,338,0.741677762983,0.739515499752,39,4619.622863769531
1,40,dt,-1,-,3,0.76,0.794871794872,0.808510638298,0.744,0.783505154639,0.768595041322,376,375,279,96,72,304,0.776298268975,0.776255319149,40,30267.3821310997
1,40,svm,-1,-,4,0.7772151898734178,0.8033707865168539,0.8143236074270557,0.7647058823529411,0.7953367875647668,0.7835616438356163,377,374,286,88,70,307,0.7896138482023968,0.7895147448899984,38,16086.946372032166
1,40,knn,5,-,5,0.798941798941799,0.8284182305630027,0.825136612021858,0.8025974025974026,0.8118279569892475,0.8153034300791557,366,385,309,76,64,302,0.8135818908122503,0.8138670073096302,36,27939.66428422928
1,40,knn,3,-,6,0.7469586374695864,0.8058823529411765,0.8230563002680965,0.7248677248677249,0.7831632653061225,0.7632311977715878,373,378,274,104,66,307,0.7736351531291611,0.7739620125679106,39,25549.936907052994
1,40,knn,9,-,7,0.7523809523809524,0.8096676737160121,0.8337730870712401,0.7204301075268817,0.7909887359198998,0.7624466571834994,379,372,268,104,63,316,0.7776298268974701,0.7771015972990609,40,14688.304513454437
1,40,knn,7,-,6,0.8025641025641026,0.8088642659279779,0.819371727748691,0.7913279132791328,0.8108808290155439,0.7999999999999999,382,369,292,77,69,313,0.8055925432756325,0.8053498205139119,38,29608.723452329636
1,40,knn,9,-,8,0.782608695652174,0.8111111111111111,0.8181818181818182,0.7745358090185677,0.8,0.7924016282225237,374,377,292,85,68,306,0.796271637816245,0.796358813600193,40,8036.858010530472
1,40,svm,-1,-,5,0.7272727272727273,0.8561151079136691,0.8958333333333334,0.6485013623978202,0.8028004667444576,0.737984496124031,384,367,238,129,40,344,0.7749667110519307,0.7721673478655768,36,16321.54076576233
1,40,svm,-1,-,7,0.769620253164557,0.8117977528089888,0.8194070080862533,0.7605263157894737,0.793733681462141,0.7853260869565218,371,380,289,91,67,304,0.7896138482023968,0.7899666619378636,34,33753.72360944748
1,40,dt,-1,-,4,0.71158392435,0.753048780488,0.787958115183,0.669376693767,0.747826086957,0.7087517934,382,369,247,122,81,301,0.729693741678,0.728667404475,38,22772.137268781662
1,40,knn,5,-,6,0.7287735849056604,0.8226299694189603,0.8419618528610354,0.7005208333333334,0.7812895069532236,0.7566807313642756,367,384,269,115,58,309,0.7696404793608522,0.7712413430971843,37,25899.62870502472
1,40,nb,-1,-,7,0.714285714286,0.858181818182,0.89709762533,0.634408602151,0.795321637427,0.729520865533,379,372,236,136,39,340,0.766977363515,0.76575311374,37,39006.891991615295
1,40,knn,3,-,7,0.6731601731601732,0.7854671280276817,0.8337801608579088,0.6005291005291006,0.7449101796407185,0.6806596701649176,373,378,227,151,62,311,0.7163781624500666,0.7171546306935046,40,29601.08955359459
1,40,knn,9,-,9,0.7280701754385965,0.8033898305084746,0.8512820512820513,0.6565096952908587,0.7848699763593382,0.7225609756097561,390,361,237,124,58,332,0.7576564580559254,0.7538958732864549,39,23887.80506849289
1,40,nb,-1,-,8,0.752358490566,0.825688073394,0.848404255319,0.72,0.7975,0.769230769231,376,375,270,105,57,319,0.784287616511,0.78420212766,40,14259.306744337082
1,40,knn,3,-,8,0.7082405345211581,0.8178807947019867,0.8525469168900804,0.6534391534391535,0.7737226277372262,0.7264705882352942,373,378,247,131,55,318,0.7523302263648469,0.752993035164617,38,15560.855636119843
1,40,knn,5,-,7,0.7797927461139896,0.7863013698630137,0.7941952506596306,0.771505376344086,0.7869281045751634,0.7788331071913162,379,372,287,85,78,301,0.7829560585885486,0.7828503135018583,37,22477.933665513992
1,40,knn,5,-,8,0.7553444180522565,0.8151515151515152,0.8390501319261213,0.7231182795698925,0.7949999999999999,0.7663817663817665,379,372,269,103,61,318,0.7816245006657789,0.781084205748007,39,6764.813960313797
1,40,svm,-1,-,8,0.7609756097560976,0.8269794721407625,0.8409703504043127,0.7421052631578947,0.7989756722151089,0.782246879334258,371,380,282,98,59,312,0.7909454061251664,0.7915378067811036,39,37445.59833049774
1,40,knn,9,-,10,0.7430555555555556,0.8275862068965517,0.8537234042553191,0.704,0.7945544554455445,0.7608069164265129,376,375,264,111,55,321,0.7789613848202397,0.7788617021276595,33,20794.471038103104
1,40,dt,-1,-,5,0.733830845771,0.779369627507,0.793010752688,0.717678100264,0.762273901809,0.747252747253,372,379,272,107,77,295,0.75499334221,0.755344426476,39,42249.644429922104
1,40,knn,7,-,7,0.7799511002444988,0.8304093567251462,0.8461538461538461,0.7593582887700535,0.811704834605598,0.7932960893854749,377,374,284,90,58,319,0.8029294274300932,0.8027560674619498,40,55981.3993370533
1,40,knn,3,-,9,0.7289719626168224,0.8142414860681114,0.8387096774193549,0.6939313984168866,0.78,0.7492877492877492,372,379,263,116,60,312,0.7656458055925432,0.7663205379181208,40,17559.210550546646
1,40,mlp,15,relu,11,0.8465753424657534,0.805699481865285,0.8046875,0.8474114441416893,0.8251001335113485,0.8260292164674634,384,367,311,56,75,309,0.8255659121171771,0.8260494720708447,38,49799.985840559006
1,40,knn,5,-,9,0.7330210772833724,0.8271604938271605,0.8482384823848238,0.7015706806282722,0.78643216080402,0.7592067988668555,369,382,268,114,56,313,0.7736351531291611,0.7749045815065481,40,13735.827960252762
1,40,knn,3,-,10,0.7555012224938875,0.8070175438596491,0.824,0.7340425531914894,0.788265306122449,0.7688022284122562,375,376,276,100,66,309,0.7789613848202397,0.7790212765957446,26,12053.0188331604
1,40,knn,5,-,10,0.762962962962963,0.7832369942196532,0.8046875,0.7384196185286104,0.7832699619771862,0.7601683029453015,384,367,271,96,75,309,0.7723035952063915,0.7715535592643052,32,8464.55949306488
1,40,knn,7,-,8,0.7542168674698795,0.8244047619047619,0.8413978494623656,0.7308707124010554,0.7954256670902161,0.7748251748251749,372,379,277,102,59,313,0.7856191744340879,0.7861342809317104,32,16846.787011623383
1,40,mlp,15,relu,1,0.779702970297,0.829971181556,0.842245989305,0.763925729443,0.809768637532,0.795580110497,374,377,288,89,59,315,0.80292942743,0.803085859374,35,114425.44834208488
1,40,knn,7,-,9,0.7654320987654321,0.8005780346820809,0.8179419525065963,0.7446236559139785,0.7908163265306122,0.7715877437325904,379,372,277,95,69,310,0.7816245006657789,0.7812828042102874,36,7691.72956776619
1,40,mlp,15,relu,6,0.743119266055,0.857142857143,0.878048780488,0.706806282723,0.804968944099,0.77474892396,369,382,270,112,45,324,0.790945406125,0.792427531605,33,122345.64041733742
