balance,DEEP MAX,classifier,P1,P2,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC,Deep,Training Time
0,10,knn,5,-,8,1.0,0.9765142150803461,0.05,1.0,0.09523809523809523,0.9881175734834271,40,1580,1580,0,38,2,0.9765432098765432,0.525,10,7172.334229469299
0,10,mlp,15,relu,2,0.0,0.975925925925926,0.0,1.0,0.0,0.9878163074039363,39,1581,1581,0,39,0,0.975925925925926,0.5,10,25852.428526878357
0,10,svm,15,rbf,3,0.0,0.975925925925926,0.0,1.0,0.0,0.9878163074039363,39,1581,1581,0,39,0,0.975925925925926,0.5,7,7398.133931875229
0,10,knn,5,-,9,1.0,0.9783817171093268,0.027777777777777776,1.0,0.05405405405405406,0.9890727443022167,36,1584,1584,0,35,1,0.9783950617283951,0.5138888888888888,10,7447.767914533615
0,10,dt,5,-,6,0.28125,0.982367758186,0.243243243243,0.985470625395,0.260869565217,0.983916745506,37,1583,1560,23,28,9,0.968518518519,0.614356934319,10,8787.558998823166
0,10,knn,5,-,10,1.0,0.9783817171093268,0.027777777777777776,1.0,0.05405405405405406,0.9890727443022167,36,1584,1584,0,35,1,0.9783950617283951,0.5138888888888888,10,3262.3167078495026
0,10,mlp,15,relu,3,0.06702412868632708,0.9887730553327987,0.6410256410256411,0.7798861480075902,0.12135922330097088,0.8719943422913718,39,1581,1233,348,14,25,0.7765432098765432,0.7104558945166156,10,12214.872724056244
0,10,nb,5,-,4,0.0586854460094,0.992462311558,0.735294117647,0.747162673392,0.108695652174,0.852517985612,34,1586,1185,401,9,25,0.746913580247,0.74122839552,10,16298.690376520157
0,10,dt,5,-,7,0.352941176471,0.982976040353,0.307692307692,0.986084756483,0.328767123288,0.984527944427,39,1581,1559,22,27,12,0.96975308642,0.646888532088,10,9048.961465120316
0,10,svm,15,rbf,4,1.0,0.9777640518838789,0.02702702702702703,1.0,0.052631578947368425,0.9887570268582135,37,1583,1583,0,36,1,0.9777777777777777,0.5135135135135135,10,15597.391545057297
0,10,dt,5,-,8,0.208333333333,0.978696741855,0.128205128205,0.98798228969,0.15873015873,0.983317595216,39,1581,1562,19,34,5,0.967283950617,0.558093708948,10,4537.368772029877
0,10,nb,5,-,5,0.0610236220472,0.993705035971,0.815789473684,0.698482932996,0.113553113553,0.820341499629,38,1582,1105,477,7,31,0.701234567901,0.75713620334,10,7213.581953763962
0,10,dt,5,-,9,0.24,0.981191222571,0.166666666667,0.988005050505,0.196721311475,0.984586347908,36,1584,1565,19,30,6,0.96975308642,0.577335858586,10,4826.991155385971
0,10,svm,15,rbf,5,1.0,0.9777640518838789,0.02702702702702703,1.0,0.052631578947368425,0.9887570268582135,37,1583,1583,0,36,1,0.9777777777777777,0.5135135135135135,9,7397.776397228241
0,10,mlp,15,relu,4,0.03420523138832998,0.9839715048975958,0.4857142857142857,0.6971608832807571,0.06390977443609024,0.8161004431314623,35,1585,1105,480,18,17,0.6925925925925925,0.5914375844975214,10,18361.807517528534
0,10,dt,5,-,10,0.291666666667,0.981829573935,0.194444444444,0.989267676768,0.233333333333,0.985534591195,36,1584,1567,17,29,7,0.971604938272,0.591856060606,10,7336.827734708786
0,10,nb,5,-,6,0.0719602977667,0.991783073131,0.74358974359,0.763440860215,0.131221719457,0.862759113653,39,1581,1207,374,10,29,0.762962962963,0.753515301902,10,12736.777337551117
0,10,svm,15,rbf,6,1.0,0.9783817171093268,0.027777777777777776,1.0,0.05405405405405406,0.9890727443022167,36,1584,1584,0,35,1,0.9783950617283951,0.5138888888888888,10,14663.24913096428
0,10,nb,5,-,7,0.0530679933665,0.997050147493,0.914285714286,0.639747634069,0.100313479624,0.779400461184,35,1585,1014,571,3,32,0.645679012346,0.777016674178,10,7232.255875349045
