[START] Pre-training step:
>> Epoch 1 finished 	RBM Reconstruction error 1.461250
>> Epoch 149 finished 	RBM Reconstruction error 0.326778
>> Epoch 150 finished 	RBM Reconstruction error 0.299284
>> Epoch 151 finished 	RBM Reconstruction error 0.303862
>> Epoch 152 finished 	RBM Reconstruction error 0.299820
>> Epoch 153 finished 	RBM Reconstruction error 0.300414
>> Epoch 154 finished 	RBM Reconstruction error 0.322797
>> Epoch 155 finished 	RBM Reconstruction error 0.316071
>> Epoch 156 finished 	RBM Reconstruction error 0.323959
>> Epoch 157 finished 	RBM Reconstruction error 0.309478
>> Epoch 158 finished 	RBM Reconstruction error 0.292840
>> Epoch 159 finished 	RBM Reconstruction error 0.304871
>> Epoch 160 finished 	RBM Reconstruction error 0.299020
>> Epoch 161 finished 	RBM Reconstruction error 0.310876
>> Epoch 162 finished 	RBM Reconstruction error 0.299640
>> Epoch 163 finished 	RBM Reconstruction error 0.312868
>> Epoch 164 finished 	RBM Reconstruction error 0.293146
>> Epoch 165 finished 	RBM Reconstruction error 0.307307
>> Epoch 166 finished 	RBM Reconstruction error 0.304699
>> Epoch 167 finished 	RBM Reconstruction error 0.312423
>> Epoch 168 finished 	RBM Reconstruction error 0.304025
>> Epoch 169 finished 	RBM Reconstruction error 0.289271
>> Epoch 170 finished 	RBM Reconstruction error 0.308659
>> Epoch 171 finished 	RBM Reconstruction error 0.289355
>> Epoch 172 finished 	RBM Reconstruction error 0.317829
>> Epoch 173 finished 	RBM Reconstruction error 0.299691
>> Epoch 174 finished 	RBM Reconstruction error 0.297243
>> Epoch 175 finished 	RBM Reconstruction error 0.291676
>> Epoch 176 finished 	RBM Reconstruction error 0.296483
>> Epoch 177 finished 	RBM Reconstruction error 0.306175
>> Epoch 178 finished 	RBM Reconstruction error 0.312387
>> Epoch 179 finished 	RBM Reconstruction error 0.296595
>> Epoch 180 finished 	RBM Reconstruction error 0.289976
>> Epoch 181 finished 	RBM Reconstruction error 0.309844
>> Epoch 182 finished 	RBM Reconstruction error 0.295206
>> Epoch 183 finished 	RBM Reconstruction error 0.295216
>> Epoch 184 finished 	RBM Reconstruction error 0.287777
>> Epoch 185 finished 	RBM Reconstruction error 0.296821
>> Epoch 186 finished 	RBM Reconstruction error 0.297110
>> Epoch 187 finished 	RBM Reconstruction error 0.288758
>> Epoch 188 finished 	RBM Reconstruction error 0.294085
>> Epoch 189 finished 	RBM Reconstruction error 0.283494
>> Epoch 190 finished 	RBM Reconstruction error 0.295661
>> Epoch 191 finished 	RBM Reconstruction error 0.287465
>> Epoch 192 finished 	RBM Reconstruction error 0.310197
>> Epoch 193 finished 	RBM Reconstruction error 0.308117
>> Epoch 194 finished 	RBM Reconstruction error 0.305534
>> Epoch 195 finished 	RBM Reconstruction error 0.285872
>> Epoch 196 finished 	RBM Reconstruction error 0.305795
>> Epoch 197 finished 	RBM Reconstruction error 0.294552
>> Epoch 198 finished 	RBM Reconstruction error 0.293676
>> Epoch 199 finished 	RBM Reconstruction error 0.284134
>> Epoch 200 finished 	RBM Reconstruction error 0.301438
>> Epoch 201 finished 	RBM Reconstruction error 0.277923
>> Epoch 202 finished 	RBM Reconstruction error 0.294556
>> Epoch 203 finished 	RBM Reconstruction error 0.281667
>> Epoch 204 finished 	RBM Reconstruction error 0.297044
>> Epoch 205 finished 	RBM Reconstruction error 0.302775
>> Epoch 206 finished 	RBM Reconstruction error 0.291759
>> Epoch 207 finished 	RBM Reconstruction error 0.296932
>> Epoch 208 finished 	RBM Reconstruction error 0.301264
>> Epoch 209 finished 	RBM Reconstruction error 0.302021
>> Epoch 210 finished 	RBM Reconstruction error 0.295247
>> Epoch 211 finished 	RBM Reconstruction error 0.281029
>> Epoch 212 finished 	RBM Reconstruction error 0.297407
>> Epoch 213 finished 	RBM Reconstruction error 0.283394
>> Epoch 214 finished 	RBM Reconstruction error 0.281250
>> Epoch 215 finished 	RBM Reconstruction error 0.289057
>> Epoch 216 finished 	RBM Reconstruction error 0.283035
>> Epoch 217 finished 	RBM Reconstruction error 0.297729
>> Epoch 218 finished 	RBM Reconstruction error 0.295188
>> Epoch 219 finished 	RBM Reconstruction error 0.292179
>> Epoch 220 finished 	RBM Reconstruction error 0.285489
>> Epoch 221 finished 	RBM Reconstruction error 0.313210
>> Epoch 222 finished 	RBM Reconstruction error 0.311171
>> Epoch 223 finished 	RBM Reconstruction error 0.286885
>> Epoch 224 finished 	RBM Reconstruction error 0.275933
>> Epoch 225 finished 	RBM Reconstruction error 0.280285
>> Epoch 226 finished 	RBM Reconstruction error 0.318588
>> Epoch 227 finished 	RBM Reconstruction error 0.287923
>> Epoch 228 finished 	RBM Reconstruction error 0.299505
>> Epoch 229 finished 	RBM Reconstruction error 0.300481
>> Epoch 230 finished 	RBM Reconstruction error 0.283035
>> Epoch 231 finished 	RBM Reconstruction error 0.284455
>> Epoch 232 finished 	RBM Reconstruction error 0.278214
>> Epoch 233 finished 	RBM Reconstruction error 0.279397
>> Epoch 234 finished 	RBM Reconstruction error 0.277362
>> Epoch 235 finished 	RBM Reconstruction error 0.292167
>> Epoch 236 finished 	RBM Reconstruction error 0.291791
>> Epoch 237 finished 	RBM Reconstruction error 0.272388
>> Epoch 238 finished 	RBM Reconstruction error 0.287636
>> Epoch 239 finished 	RBM Reconstruction error 0.281906
>> Epoch 240 finished 	RBM Reconstruction error 0.283362
>> Epoch 241 finished 	RBM Reconstruction error 0.295950
>> Epoch 242 finished 	RBM Reconstruction error 0.281945
>> Epoch 243 finished 	RBM Reconstruction error 0.282370
>> Epoch 244 finished 	RBM Reconstruction error 0.281012
>> Epoch 245 finished 	RBM Reconstruction error 0.290717
>> Epoch 246 finished 	RBM Reconstruction error 0.281631
>> Epoch 247 finished 	RBM Reconstruction error 0.284068
>> Epoch 248 finished 	RBM Reconstruction error 0.296064
>> Epoch 249 finished 	RBM Reconstruction error 0.275051
>> Epoch 250 finished 	RBM Reconstruction error 0.281398
>> Epoch 251 finished 	RBM Reconstruction error 0.277288
>> Epoch 252 finished 	RBM Reconstruction error 0.290056
>> Epoch 253 finished 	RBM Reconstruction error 0.284420
>> Epoch 254 finished 	RBM Reconstruction error 0.281421
>> Epoch 255 finished 	RBM Reconstruction error 0.278703
>> Epoch 256 finished 	RBM Reconstruction error 0.278388
>> Epoch 257 finished 	RBM Reconstruction error 0.273059
>> Epoch 258 finished 	RBM Reconstruction error 0.282224
>> Epoch 259 finished 	RBM Reconstruction error 0.280197
>> Epoch 260 finished 	RBM Reconstruction error 0.279901
>> Epoch 261 finished 	RBM Reconstruction error 0.289965
>> Epoch 262 finished 	RBM Reconstruction error 0.281183
>> Epoch 263 finished 	RBM Reconstruction error 0.289680
>> Epoch 264 finished 	RBM Reconstruction error 0.275944
>> Epoch 265 finished 	RBM Reconstruction error 0.274379
>> Epoch 266 finished 	RBM Reconstruction error 0.279645
>> Epoch 267 finished 	RBM Reconstruction error 0.270428
>> Epoch 268 finished 	RBM Reconstruction error 0.275129
>> Epoch 269 finished 	RBM Reconstruction error 0.280589
>> Epoch 270 finished 	RBM Reconstruction error 0.284866
>> Epoch 271 finished 	RBM Reconstruction error 0.274350
>> Epoch 272 finished 	RBM Reconstruction error 0.274740
>> Epoch 273 finished 	RBM Reconstruction error 0.286397
>> Epoch 274 finished 	RBM Reconstruction error 0.284364
>> Epoch 275 finished 	RBM Reconstruction error 0.276669
>> Epoch 276 finished 	RBM Reconstruction error 0.274908
>> Epoch 277 finished 	RBM Reconstruction error 0.284081
>> Epoch 278 finished 	RBM Reconstruction error 0.292108
>> Epoch 279 finished 	RBM Reconstruction error 0.272021
>> Epoch 280 finished 	RBM Reconstruction error 0.277579
>> Epoch 281 finished 	RBM Reconstruction error 0.280743
>> Epoch 282 finished 	RBM Reconstruction error 0.275147
>> Epoch 283 finished 	RBM Reconstruction error 0.268307
>> Epoch 284 finished 	RBM Reconstruction error 0.267717
>> Epoch 285 finished 	RBM Reconstruction error 0.266763
>> Epoch 286 finished 	RBM Reconstruction error 0.268090
>> Epoch 287 finished 	RBM Reconstruction error 0.293367
>> Epoch 288 finished 	RBM Reconstruction error 0.264670
>> Epoch 289 finished 	RBM Reconstruction error 0.276869
>> Epoch 290 finished 	RBM Reconstruction error 0.273510
>> Epoch 291 finished 	RBM Reconstruction error 0.262411
>> Epoch 292 finished 	RBM Reconstruction error 0.271883
>> Epoch 293 finished 	RBM Reconstruction error 0.280309
>> Epoch 294 finished 	RBM Reconstruction error 0.266868
>> Epoch 295 finished 	RBM Reconstruction error 0.269590
>> Epoch 296 finished 	RBM Reconstruction error 0.288155
>> Epoch 297 finished 	RBM Reconstruction error 0.263642
>> Epoch 298 finished 	RBM Reconstruction error 0.280856
>> Epoch 299 finished 	RBM Reconstruction error 0.268090
>> Epoch 300 finished 	RBM Reconstruction error 0.260330
>> Epoch 301 finished 	RBM Reconstruction error 0.278232
>> Epoch 302 finished 	RBM Reconstruction error 0.277928
>> Epoch 303 finished 	RBM Reconstruction error 0.278932
>> Epoch 304 finished 	RBM Reconstruction error 0.277485
>> Epoch 305 finished 	RBM Reconstruction error 0.264173
>> Epoch 306 finished 	RBM Reconstruction error 0.259364
>> Epoch 307 finished 	RBM Reconstruction error 0.272487
>> Epoch 308 finished 	RBM Reconstruction error 0.262395
>> Epoch 309 finished 	RBM Reconstruction error 0.259923
>> Epoch 310 finished 	RBM Reconstruction error 0.269239
>> Epoch 311 finished 	RBM Reconstruction error 0.267852
>> Epoch 312 finished 	RBM Reconstruction error 0.270030
>> Epoch 313 finished 	RBM Reconstruction error 0.293670
>> Epoch 314 finished 	RBM Reconstruction error 0.282439
>> Epoch 315 finished 	RBM Reconstruction error 0.263815
>> Epoch 316 finished 	RBM Reconstruction error 0.262215
>> Epoch 317 finished 	RBM Reconstruction error 0.261777
>> Epoch 318 finished 	RBM Reconstruction error 0.262828
>> Epoch 319 finished 	RBM Reconstruction error 0.263468
>> Epoch 320 finished 	RBM Reconstruction error 0.276182
>> Epoch 321 finished 	RBM Reconstruction error 0.258526
>> Epoch 322 finished 	RBM Reconstruction error 0.263378
>> Epoch 323 finished 	RBM Reconstruction error 0.258486
>> Epoch 324 finished 	RBM Reconstruction error 0.271093
>> Epoch 325 finished 	RBM Reconstruction error 0.269895
>> Epoch 326 finished 	RBM Reconstruction error 0.276713
>> Epoch 327 finished 	RBM Reconstruction error 0.262626
>> Epoch 328 finished 	RBM Reconstruction error 0.279692
>> Epoch 329 finished 	RBM Reconstruction error 0.269402
>> Epoch 330 finished 	RBM Reconstruction error 0.277188
>> Epoch 331 finished 	RBM Reconstruction error 0.267345
>> Epoch 332 finished 	RBM Reconstruction error 0.261569
>> Epoch 333 finished 	RBM Reconstruction error 0.271660
>> Epoch 334 finished 	RBM Reconstruction error 0.270556
>> Epoch 335 finished 	RBM Reconstruction error 0.256884
>> Epoch 336 finished 	RBM Reconstruction error 0.274001
>> Epoch 337 finished 	RBM Reconstruction error 0.266990
>> Epoch 338 finished 	RBM Reconstruction error 0.261065
>> Epoch 339 finished 	RBM Reconstruction error 0.260043
>> Epoch 340 finished 	RBM Reconstruction error 0.278286
>> Epoch 341 finished 	RBM Reconstruction error 0.271218
>> Epoch 342 finished 	RBM Reconstruction error 0.262650
>> Epoch 343 finished 	RBM Reconstruction error 0.256799
>> Epoch 344 finished 	RBM Reconstruction error 0.261935
>> Epoch 345 finished 	RBM Reconstruction error 0.280854
>> Epoch 346 finished 	RBM Reconstruction error 0.266042
>> Epoch 347 finished 	RBM Reconstruction error 0.277784
>> Epoch 348 finished 	RBM Reconstruction error 0.263360
>> Epoch 349 finished 	RBM Reconstruction error 0.267561
>> Epoch 350 finished 	RBM Reconstruction error 0.291305
>> Epoch 351 finished 	RBM Reconstruction error 0.281395
>> Epoch 352 finished 	RBM Reconstruction error 0.250190
>> Epoch 353 finished 	RBM Reconstruction error 0.261096
>> Epoch 354 finished 	RBM Reconstruction error 0.260179
>> Epoch 355 finished 	RBM Reconstruction error 0.269997
>> Epoch 356 finished 	RBM Reconstruction error 0.266216
>> Epoch 357 finished 	RBM Reconstruction error 0.252282
>> Epoch 358 finished 	RBM Reconstruction error 0.269507
>> Epoch 359 finished 	RBM Reconstruction error 0.261278
>> Epoch 360 finished 	RBM Reconstruction error 0.261952
>> Epoch 361 finished 	RBM Reconstruction error 0.257097
>> Epoch 362 finished 	RBM Reconstruction error 0.264124
>> Epoch 363 finished 	RBM Reconstruction error 0.273414
>> Epoch 364 finished 	RBM Reconstruction error 0.263464
>> Epoch 365 finished 	RBM Reconstruction error 0.261860
>> Epoch 366 finished 	RBM Reconstruction error 0.255372
>> Epoch 367 finished 	RBM Reconstruction error 0.262146
>> Epoch 368 finished 	RBM Reconstruction error 0.266984
>> Epoch 369 finished 	RBM Reconstruction error 0.258475
>> Epoch 370 finished 	RBM Reconstruction error 0.255072
>> Epoch 371 finished 	RBM Reconstruction error 0.273051
>> Epoch 372 finished 	RBM Reconstruction error 0.259910
>> Epoch 373 finished 	RBM Reconstruction error 0.277572
>> Epoch 374 finished 	RBM Reconstruction error 0.270449
>> Epoch 375 finished 	RBM Reconstruction error 0.258652
>> Epoch 376 finished 	RBM Reconstruction error 0.290480
>> Epoch 377 finished 	RBM Reconstruction error 0.249655
>> Epoch 378 finished 	RBM Reconstruction error 0.259961
>> Epoch 379 finished 	RBM Reconstruction error 0.254430
>> Epoch 380 finished 	RBM Reconstruction error 0.268152
>> Epoch 381 finished 	RBM Reconstruction error 0.264406
>> Epoch 382 finished 	RBM Reconstruction error 0.259988
>> Epoch 383 finished 	RBM Reconstruction error 0.264006
>> Epoch 384 finished 	RBM Reconstruction error 0.256416
>> Epoch 385 finished 	RBM Reconstruction error 0.270752
>> Epoch 386 finished 	RBM Reconstruction error 0.252724
>> Epoch 387 finished 	RBM Reconstruction error 0.268532
>> Epoch 388 finished 	RBM Reconstruction error 0.255581
>> Epoch 389 finished 	RBM Reconstruction error 0.270152
>> Epoch 390 finished 	RBM Reconstruction error 0.262849
>> Epoch 391 finished 	RBM Reconstruction error 0.264081
>> Epoch 392 finished 	RBM Reconstruction error 0.265963
>> Epoch 393 finished 	RBM Reconstruction error 0.277257
>> Epoch 394 finished 	RBM Reconstruction error 0.252619
>> Epoch 395 finished 	RBM Reconstruction error 0.264778
>> Epoch 396 finished 	RBM Reconstruction error 0.265747
>> Epoch 397 finished 	RBM Reconstruction error 0.260186
>> Epoch 398 finished 	RBM Reconstruction error 0.261488
>> Epoch 399 finished 	RBM Reconstruction error 0.262000
>> Epoch 400 finished 	RBM Reconstruction error 0.254329
>> Epoch 401 finished 	RBM Reconstruction error 0.260302
>> Epoch 402 finished 	RBM Reconstruction error 0.259970
>> Epoch 403 finished 	RBM Reconstruction error 0.271015
>> Epoch 404 finished 	RBM Reconstruction error 0.268552
>> Epoch 405 finished 	RBM Reconstruction error 0.268796
>> Epoch 406 finished 	RBM Reconstruction error 0.259797
>> Epoch 407 finished 	RBM Reconstruction error 0.268815
>> Epoch 408 finished 	RBM Reconstruction error 0.266570
>> Epoch 409 finished 	RBM Reconstruction error 0.250502
>> Epoch 410 finished 	RBM Reconstruction error 0.262702
>> Epoch 411 finished 	RBM Reconstruction error 0.260554
>> Epoch 412 finished 	RBM Reconstruction error 0.244458
>> Epoch 413 finished 	RBM Reconstruction error 0.265531
>> Epoch 414 finished 	RBM Reconstruction error 0.277065
>> Epoch 415 finished 	RBM Reconstruction error 0.252039
>> Epoch 416 finished 	RBM Reconstruction error 0.258131
>> Epoch 417 finished 	RBM Reconstruction error 0.251590
>> Epoch 418 finished 	RBM Reconstruction error 0.268508
>> Epoch 419 finished 	RBM Reconstruction error 0.262171
>> Epoch 420 finished 	RBM Reconstruction error 0.248234
>> Epoch 421 finished 	RBM Reconstruction error 0.265036
>> Epoch 422 finished 	RBM Reconstruction error 0.254474
>> Epoch 423 finished 	RBM Reconstruction error 0.271515
>> Epoch 424 finished 	RBM Reconstruction error 0.256314
>> Epoch 425 finished 	RBM Reconstruction error 0.255245
>> Epoch 426 finished 	RBM Reconstruction error 0.263105
>> Epoch 427 finished 	RBM Reconstruction error 0.256234
>> Epoch 428 finished 	RBM Reconstruction error 0.252014
>> Epoch 429 finished 	RBM Reconstruction error 0.255281
>> Epoch 430 finished 	RBM Reconstruction error 0.264727
>> Epoch 431 finished 	RBM Reconstruction error 0.247649
>> Epoch 432 finished 	RBM Reconstruction error 0.253147
>> Epoch 433 finished 	RBM Reconstruction error 0.279788
>> Epoch 434 finished 	RBM Reconstruction error 0.259065
>> Epoch 435 finished 	RBM Reconstruction error 0.252738
>> Epoch 436 finished 	RBM Reconstruction error 0.260477
>> Epoch 437 finished 	RBM Reconstruction error 0.251791
>> Epoch 438 finished 	RBM Reconstruction error 0.257088
>> Epoch 439 finished 	RBM Reconstruction error 0.253389
>> Epoch 440 finished 	RBM Reconstruction error 0.254952
>> Epoch 441 finished 	RBM Reconstruction error 0.256125
>> Epoch 442 finished 	RBM Reconstruction error 0.265153
>> Epoch 443 finished 	RBM Reconstruction error 0.257835
>> Epoch 444 finished 	RBM Reconstruction error 0.257522
>> Epoch 445 finished 	RBM Reconstruction error 0.277958
>> Epoch 446 finished 	RBM Reconstruction error 0.262563
>> Epoch 447 finished 	RBM Reconstruction error 0.256843
>> Epoch 448 finished 	RBM Reconstruction error 0.251506
>> Epoch 449 finished 	RBM Reconstruction error 0.261392
>> Epoch 450 finished 	RBM Reconstruction error 0.265132
>> Epoch 451 finished 	RBM Reconstruction error 0.247094
>> Epoch 452 finished 	RBM Reconstruction error 0.255928
>> Epoch 453 finished 	RBM Reconstruction error 0.252070
>> Epoch 454 finished 	RBM Reconstruction error 0.251747
>> Epoch 455 finished 	RBM Reconstruction error 0.265620
>> Epoch 456 finished 	RBM Reconstruction error 0.253168
>> Epoch 457 finished 	RBM Reconstruction error 0.262314
>> Epoch 458 finished 	RBM Reconstruction error 0.249497
>> Epoch 459 finished 	RBM Reconstruction error 0.251040
>> Epoch 460 finished 	RBM Reconstruction error 0.253787
>> Epoch 461 finished 	RBM Reconstruction error 0.254438
>> Epoch 462 finished 	RBM Reconstruction error 0.253773
>> Epoch 463 finished 	RBM Reconstruction error 0.249232
>> Epoch 464 finished 	RBM Reconstruction error 0.246000
>> Epoch 465 finished 	RBM Reconstruction error 0.251861
>> Epoch 466 finished 	RBM Reconstruction error 0.264615
>> Epoch 467 finished 	RBM Reconstruction error 0.255795
>> Epoch 468 finished 	RBM Reconstruction error 0.262797
>> Epoch 469 finished 	RBM Reconstruction error 0.244589
>> Epoch 470 finished 	RBM Reconstruction error 0.247551
>> Epoch 471 finished 	RBM Reconstruction error 0.258623
>> Epoch 472 finished 	RBM Reconstruction error 0.249054
>> Epoch 473 finished 	RBM Reconstruction error 0.262767
>> Epoch 474 finished 	RBM Reconstruction error 0.264070
>> Epoch 475 finished 	RBM Reconstruction error 0.251633
>> Epoch 476 finished 	RBM Reconstruction error 0.259364
>> Epoch 477 finished 	RBM Reconstruction error 0.257064
>> Epoch 478 finished 	RBM Reconstruction error 0.254223
>> Epoch 479 finished 	RBM Reconstruction error 0.246829
>> Epoch 480 finished 	RBM Reconstruction error 0.248138
>> Epoch 481 finished 	RBM Reconstruction error 0.255258
