balance,DEEP MAX,classifier,P1,P2,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC,Deep,Training Time
1,10,nb,5,rbf,4,0.0361990950226,1.0,1.0,0.761210762332,0.0698689956332,0.864417568428,8,892,679,213,0,8,0.763333333333,0.880605381166,10,822.9729263782501
1,10,svm,5,rbf,3,0.038461538461538464,1.0,1.0,0.7757847533632287,0.07407407407407407,0.8737373737373737,8,892,692,200,0,8,0.7777777777777778,0.8878923766816144,10,866.7970876693726
1,10,knn,5,rbf,4,0.035555555555555556,1.0,1.0,0.7567264573991032,0.06866952789699571,0.8615188257817487,8,892,675,217,0,8,0.7588888888888888,0.8783632286995516,10,1117.9344403743744
1,10,dt,5,rbf,5,0.0355555555556,1.0,1.0,0.756726457399,0.068669527897,0.861518825782,8,892,675,217,0,8,0.758888888889,0.8783632287,10,857.3746695518494
1,10,nb,5,rbf,5,0.0306513409962,1.0,1.0,0.716367713004,0.0594795539033,0.834748530372,8,892,639,253,0,8,0.718888888889,0.858183856502,10,769.9091489315033
1,10,dt,5,rbf,6,0.0234604105572,1.0,1.0,0.62668161435,0.0458452722063,0.770503101309,8,892,559,333,0,8,0.63,0.813340807175,10,523.5450527667999
1,10,svm,5,rbf,4,0.03137254901960784,1.0,1.0,0.7230941704035875,0.06083650190114069,0.8392973324658426,8,892,645,247,0,8,0.7255555555555555,0.8615470852017937,10,1208.247277021408
1,10,nb,5,rbf,6,0.034632034632,1.0,1.0,0.75,0.0669456066946,0.857142857143,8,892,669,223,0,8,0.752222222222,0.875,10,559.5768475532532
1,10,knn,5,rbf,5,0.022727272727272728,1.0,1.0,0.6143497757847534,0.044444444444444446,0.7611111111111111,8,892,548,344,0,8,0.6177777777777778,0.8071748878923767,10,1229.9307675361633
1,10,nb,5,rbf,7,0.0246913580247,1.0,1.0,0.645739910314,0.0481927710843,0.784741144414,8,892,576,316,0,8,0.648888888889,0.822869955157,10,400.18981075286865
1,10,dt,5,rbf,7,0.0284697508897,1.0,1.0,0.693946188341,0.0553633217993,0.819324950364,8,892,619,273,0,8,0.696666666667,0.84697309417,10,933.7276158332825
1,10,nb,5,rbf,8,0.0630630630631,0.998732572877,0.875,0.883408071749,0.117647058824,0.93753718025,8,892,788,104,1,7,0.883333333333,0.879204035874,10,553.9275267124176
1,10,dt,5,rbf,8,0.0200501253133,1.0,1.0,0.561659192825,0.039312039312,0.719310839914,8,892,501,391,0,8,0.565555555556,0.780829596413,10,842.8093459606171
1,10,dt,5,rbf,9,0.0255591054313,1.0,1.0,0.658071748879,0.0498442367601,0.793779580798,8,892,587,305,0,8,0.661111111111,0.829035874439,10,655.2115972042084
1,10,svm,5,rbf,5,0.08641975308641975,0.9987789987789988,0.875,0.9170403587443946,0.15730337078651688,0.956165984804208,8,892,818,74,1,7,0.9166666666666666,0.8960201793721974,10,2119.9922823905945
1,10,knn,5,rbf,6,0.03347280334728033,1.0,1.0,0.7410313901345291,0.06477732793522266,0.8512556342562781,8,892,661,231,0,8,0.7433333333333333,0.8705156950672646,10,2064.1117630004883
1,10,mlp,15,relu,2,0.015151515151515152,0.996031746031746,0.75,0.5627802690582959,0.029702970297029705,0.7191977077363897,8,892,502,390,2,6,0.5644444444444444,0.656390134529148,10,4575.935246229172
1,10,svm,5,rbf,6,0.034334763948497854,1.0,1.0,0.7477578475336323,0.06639004149377593,0.8556767158434895,8,892,667,225,0,8,0.75,0.8738789237668161,10,954.5213537216187
1,10,dt,5,rbf,10,0.0294117647059,1.0,1.0,0.704035874439,0.0571428571429,0.826315789474,8,892,628,264,0,8,0.706666666667,0.85201793722,10,1176.160029411316
1,10,nb,5,rbf,9,0.0366972477064,1.0,1.0,0.764573991031,0.070796460177,0.866581956798,8,892,682,210,0,8,0.766666666667,0.882286995516,10,2483.0300662517548
1,10,knn,5,rbf,7,0.037209302325581395,1.0,1.0,0.7679372197309418,0.07174887892376683,0.8687381103360812,8,892,685,207,0,8,0.77,0.8839686098654709,10,1577.359617471695
1,10,svm,5,rbf,7,0.07142857142857142,0.9987531172069826,0.875,0.897982062780269,0.1320754716981132,0.9456906729634003,8,892,801,91,1,7,0.8977777777777778,0.8864910313901345,10,1126.4398753643036
1,10,nb,5,rbf,10,0.037037037037,1.0,1.0,0.766816143498,0.0714285714286,0.868020304569,8,892,684,208,0,8,0.768888888889,0.883408071749,10,1050.2943577766418
1,10,knn,5,rbf,8,0.04819277108433735,1.0,1.0,0.8228699551569507,0.09195402298850576,0.9028290282902829,8,892,734,158,0,8,0.8244444444444444,0.9114349775784754,10,1834.6416373252869
1,10,svm,5,rbf,8,0.03418803418803419,1.0,1.0,0.7466367713004485,0.06611570247933884,0.8549422336328627,8,892,666,226,0,8,0.7488888888888889,0.8733183856502242,10,1807.0040953159332
1,10,svm,5,rbf,9,0.039603960396039604,1.0,1.0,0.7825112107623319,0.07619047619047618,0.8779874213836477,8,892,698,194,0,8,0.7844444444444445,0.891255605381166,10,906.7873578071594
1,10,knn,5,rbf,9,0.02962962962962963,1.0,1.0,0.7062780269058296,0.05755395683453238,0.8278580814717477,8,892,630,262,0,8,0.7088888888888889,0.8531390134529148,10,1383.4770166873932
1,10,mlp,15,relu,3,0.022099447513812154,1.0,1.0,0.6031390134529148,0.043243243243243246,0.7524475524475523,8,892,538,354,0,8,0.6066666666666667,0.8015695067264574,10,4647.213600635529
1,10,svm,5,rbf,10,0.04294478527607362,0.9986431478968792,0.875,0.8251121076233184,0.08187134502923978,0.903621853898097,8,892,736,156,1,7,0.8255555555555556,0.850056053811659,10,812.8733839988708
1,10,knn,5,rbf,10,0.06,0.9975,0.75,0.8946188340807175,0.1111111111111111,0.9432624113475178,8,892,798,94,2,6,0.8933333333333333,0.8223094170403588,10,1649.143408536911
1,10,mlp,15,relu,4,0.025559105431309903,1.0,1.0,0.6580717488789237,0.049844236760124616,0.7937795807978363,8,892,587,305,0,8,0.6611111111111111,0.8290358744394619,9,4334.885738134384
1,10,mlp,15,relu,5,0.021341463414634148,0.9982517482517482,0.875,0.6401345291479821,0.04166666666666667,0.7800546448087431,8,892,571,321,1,7,0.6422222222222222,0.757567264573991,10,4000.443858385086
1,10,mlp,15,relu,6,0.028455284552845527,0.9984709480122325,0.875,0.7320627802690582,0.05511811023622047,0.8447606727037515,8,892,653,239,1,7,0.7333333333333333,0.8035313901345291,10,5447.707542896271
1,10,mlp,15,relu,7,0.03546099290780142,0.9960474308300395,0.625,0.8475336322869955,0.06711409395973154,0.9158086008479709,8,892,756,136,3,5,0.8455555555555555,0.7362668161434978,10,4380.708230257034
1,10,mlp,15,relu,8,0.014018691588785047,0.9927113702623906,0.375,0.7634529147982063,0.027027027027027025,0.8631178707224335,8,892,681,211,5,3,0.76,0.5692264573991032,10,3632.4083116054535
1,10,mlp,15,relu,9,0.03375527426160337,1.0,1.0,0.7432735426008968,0.06530612244897958,0.8527331189710611,8,892,663,229,0,8,0.7455555555555555,0.8716367713004485,10,5093.642699718475
1,10,mlp,15,relu,10,0.04878048780487805,1.0,1.0,0.8251121076233184,0.09302325581395349,0.9041769041769041,8,892,736,156,0,8,0.8266666666666667,0.9125560538116592,10,3464.9724037647247
