Balanced,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC0,AUC1
0,40,0.05178055822906641,0.9907554988842844,0.9026845637583892,0.38685586258401794,0.09794283633715639,0.5564407841733059,298,8034,269,29,4926,3108,0.40530484877580414,0.6447702131712036,0.6447702131712036
0,41,0.0487447315374748,0.9867826086956522,0.875,0.3533881415047334,0.09234507897934385,0.5204072273686142,304,8028,266,38,5191,2837,0.3724195871339414,0.6141940707523668,0.6141940707523668
0,42,0.05300916699880431,0.9909474954737477,0.8986486486486487,0.40866102538576404,0.10011290929619872,0.5786784140969163,296,8036,266,30,4752,3284,0.42606817090734517,0.6536548370172064,0.6536548370172064
0,43,0.052930056710775046,0.9899187902548305,0.875,0.4394579811039284,0.09982174688057041,0.608695652173913,288,8044,252,36,4509,3535,0.4545127220355257,0.6572289905519642,0.6572289905519642
0,44,0.05415162454873646,0.990436341900777,0.8940397350993378,0.41270236612702366,0.1021180030257186,0.5826300984528833,302,8030,270,32,4716,3314,0.4301488238118099,0.6533710506131807,0.6533710506131807
0,45,0.05257054503285659,0.9898670044331855,0.8947368421052632,0.38938714499252614,0.09930631617378605,0.5589129268728767,304,8028,272,32,4902,3126,0.40782525204032644,0.6420619935488947,0.6420619935488947
0,46,0.0478486646884273,0.9874149659863946,0.8745762711864407,0.36120442951350007,0.09073325127483735,0.528924114056664,295,8037,258,37,5134,2903,0.37938070091214593,0.6178903503499704,0.6178903503499704
0,47,0.053292141340027036,0.9901680938788455,0.8990228013029316,0.38903426791277257,0.10061975938753191,0.5585972445875828,307,8025,276,31,4903,3122,0.40782525204032644,0.644028534607852,0.644028534607852
0,48,0.05481145683082629,0.9902270767461915,0.8866666666666667,0.4289093625498008,0.10324083058412574,0.598557901138042,300,8032,266,34,4587,3445,0.44539126260201634,0.6577880146082338,0.6577880146082338
0,49,0.05442176870748299,0.9898020395920816,0.8888888888888888,0.4111637179167705,0.10256410256410256,0.5809859154929577,306,8026,272,34,4726,3300,0.42870859337494,0.6500263034028297,0.6500263034028296
0,50,0.05472945064023131,0.9902578796561604,0.8862876254180602,0.43022532055272,0.10309278350515465,0.5998437906795104,299,8033,265,34,4577,3456,0.44659145463274125,0.6582564729853901,0.65825647298539
0,51,0.05158806544754572,0.9897991711826586,0.8933333333333333,0.38657868525896416,0.0975432211101001,0.5560032232070912,300,8032,268,32,4927,3105,0.4048247719635142,0.6399560092961487,0.6399560092961487
0,52,0.052964426877470355,0.9893031784841075,0.8844884488448845,0.40316353219579026,0.0999440611597986,0.572869657552429,303,8029,268,35,4792,3237,0.42066730676908304,0.6438259905203374,0.6438259905203374
0,53,0.051774857815257896,0.9910300030931024,0.9010238907849829,0.398557034457022,0.09792284866468842,0.5684882895670689,293,8039,264,29,4835,3204,0.41622659625540087,0.6497904626210025,0.6497904626210024
0,54,0.05186602870813397,0.9887351142581268,0.8856209150326797,0.3827560428607027,0.09799312963297775,0.5518728105631905,306,8026,271,35,4954,3072,0.4012241958713394,0.6341884789466912,0.6341884789466912
0,55,0.05231191222570533,0.9903965303593556,0.8959731543624161,0.39793378142892705,0.09885227693446871,0.5677499556029124,298,8034,267,31,4837,3197,0.4157465194431109,0.6469534678956717,0.6469534678956715
0,56,0.050997782705099776,0.9896173242361317,0.8784722222222222,0.41471904525111886,0.09639931415507715,0.5844940867279894,288,8044,253,35,4708,3336,0.43074891982717234,0.6465956337366705,0.6465956337366705
0,57,0.05182987141444115,0.9896246566981995,0.8851351351351351,0.4035589845694375,0.09792562137918147,0.5733227260673561,296,8036,262,34,4793,3243,0.42066730676908304,0.6443470598522862,0.6443470598522862
0,58,0.049636126142937116,0.9882273797510932,0.8837209302325582,0.36583239945212304,0.09399293286219082,0.5339876408578699,301,8031,266,35,5093,2938,0.3845415266442631,0.6247766648423405,0.6247766648423406
0,59,0.05205536046271431,0.9899742194213692,0.8780487804878049,0.4295835922933499,0.09828393135725429,0.5991678224687933,287,8045,252,35,4589,3456,0.44503120499279886,0.6538161863905774,0.6538161863905775
0,60,0.05424083769633508,0.9904413831880798,0.8839590443686007,0.43823858688891654,0.10220994475138123,0.6076233183856502,293,8039,259,34,4516,3523,0.45391262602016325,0.6610988156287586,0.6610988156287586
0,61,0.05423462369817253,0.9919827320382362,0.9139072847682119,0.4006226650062267,0.10239287701725097,0.5707442561873504,302,8030,276,26,4813,3217,0.4192270763322132,0.6572649748872192,0.6572649748872194
0,62,0.051427454047712165,0.9906774394033562,0.8976109215017065,0.39656673715636276,0.09728130201590532,0.5664031269432354,293,8039,263,30,4851,3188,0.4141862698031685,0.6470888293290347,0.6470888293290347
0,63,0.05336905007212034,0.9899396378269618,0.8809523809523809,0.42846479223687484,0.10064115018457354,0.5980724146913258,294,8038,259,35,4594,3444,0.4444311089774364,0.6547085865946278,0.6547085865946278
0,64,0.04984132910210939,0.9882352941176471,0.8841059602649006,0.36612702366127026,0.09436296165400247,0.53430258973194,302,8030,267,35,5090,2940,0.38490158425348053,0.6251164919630854,0.6251164919630855
0,65,0.05334937825912555,0.9907352062163778,0.8956228956228957,0.41257000622277534,0.10070035964414158,0.5825498638081013,297,8035,266,31,4720,3315,0.42978876620259243,0.6540964509228355,0.6540964509228355
0,66,0.049563235852639574,0.9889106327462491,0.8847457627118644,0.37725519472439967,0.09386800935083618,0.5461586958479691,295,8037,261,34,5005,3032,0.39522323571771484,0.631000478718132,0.631000478718132
0,67,0.04974465670512578,0.9875205254515599,0.8737541528239202,0.37442410658697545,0.09413027916964925,0.5429758035391838,301,8031,263,38,5024,3007,0.39246279404704754,0.6240891297054478,0.6240891297054479
0,68,0.05242176599561491,0.9897435897435898,0.8855218855218855,0.4083385189794648,0.09898381633421152,0.5781497797356828,297,8035,263,34,4754,3281,0.4253480556889102,0.6469302022506751,0.6469302022506752
0,69,0.053459753883397215,0.9908148148148148,0.8952702702702703,0.41612742658038826,0.10089472682276796,0.5861011304881255,296,8036,265,31,4692,3344,0.43314930388862216,0.6556988484253292,0.6556988484253292
0,70,0.05018382352941177,0.9861687413554634,0.8722044728434505,0.3556553186182816,0.09490700504084826,0.52277518100999,313,8019,273,40,5167,2852,0.37506000960153624,0.6139298957308661,0.6139298957308661
0,71,0.050963924413055924,0.9877141933397996,0.8754098360655738,0.38059050703874425,0.09632034632034632,0.5494604316546763,305,8027,267,38,4972,3055,0.3987037926068171,0.628000171552159,0.628000171552159
0,72,0.052430156907768845,0.989375402446877,0.8925081433224755,0.3829283489096573,0.09904211097054039,0.5521516485490972,307,8025,274,33,4952,3073,0.4017042726836294,0.6377182461160664,0.6377182461160664
0,73,0.04960392304790645,0.9891089108910891,0.8885135135135135,0.37294673967147834,0.09396212933190425,0.5416591360925357,296,8036,263,33,5039,2997,0.3912626020163226,0.6307301265924959,0.6307301265924959
0,74,0.05027719365322118,0.9900032247662045,0.8945578231292517,0.3819358049265987,0.09520361990950227,0.551216446718736,294,8038,263,31,4968,3070,0.4000240038406145,0.6382468140279252,0.6382468140279252
0,75,0.054411193159735714,0.9915254237288136,0.9120521172638436,0.3936448598130841,0.10269576379974325,0.5635536526625635,307,8025,280,27,4866,3159,0.4127460393662986,0.6528484885384638,0.6528484885384639
0,76,0.051869250342532786,0.990071362085014,0.8922558922558923,0.3971375233354076,0.09803921568627452,0.5668857701190264,297,8035,265,32,4844,3191,0.41478636581853096,0.64469670779565,0.6446967077956499
0,77,0.050682261208576995,0.9896939412866959,0.8873720136518771,0.39420325911182985,0.09588788493453808,0.5638288408504581,293,8039,260,33,4870,3169,0.4115458473355737,0.6407876363818534,0.6407876363818535
0,78,0.05161166538756715,0.989423076923077,0.890728476821192,0.38443337484433376,0.09756982227058397,0.5537219730941704,302,8030,269,33,4943,3087,0.4027844455112818,0.6375809258327629,0.6375809258327629
0,79,0.05058365758754864,0.9899749373433584,0.8904109589041096,0.39303482587064675,0.09572901325478644,0.5626780626780625,292,8040,260,32,4880,3160,0.41046567450792126,0.6417228923873781,0.6417228923873781
0,80,0.04953851949519684,0.9880913000330798,0.8795986622073578,0.37184115523465705,0.09379457917261055,0.5403400868306802,299,8033,263,36,5046,2987,0.3900624099855977,0.6257199087210075,0.6257199087210075
0,81,0.05406512389924227,0.9901420701652653,0.8859060402684564,0.42506845904904156,0.10191082802547771,0.5947923016633284,298,8034,264,34,4619,3415,0.4415506481036966,0.6554872496587489,0.6554872496587489
0,82,0.05227623456790124,0.9898348157560356,0.8943894389438944,0.38809316228671065,0.09877893202114088,0.5575735886194865,303,8029,271,32,4913,3116,0.40650504080652905,0.6412413006153026,0.6412413006153026
0,83,0.05244956772334294,0.9891269587464023,0.8892508143322475,0.38542056074766357,0.0990566037735849,0.5546987087517934,307,8025,273,34,4932,3093,0.4039846375420067,0.6373356875399555,0.6373356875399554
0,84,0.05190044375844106,0.9892029215624007,0.8877887788778878,0.38796861377506536,0.0980678089682829,0.5573447843979245,303,8029,269,34,4914,3115,0.40614498319731157,0.6378786963264766,0.6378786963264765
0,85,0.05219727499520246,0.9910285165011214,0.9066666666666666,0.3850846613545817,0.09871166757394303,0.5546489733703936,300,8032,272,28,4939,3093,0.4038646183389342,0.6458756640106242,0.6458756640106242
0,86,0.05197505197505198,0.9898059848733969,0.8986928104575164,0.37503114876650884,0.09826692871180989,0.5439595192915876,306,8026,275,31,5016,3010,0.3942630820931349,0.6368619796120126,0.6368619796120125
0,87,0.052578968412634944,0.9903903903903903,0.8915254237288136,0.41035212143834765,0.0993014914102322,0.5802762382334828,295,8037,263,32,4739,3298,0.4273883821411426,0.6509387725835807,0.6509387725835806
0,88,0.05445744251714401,0.9902193242442205,0.8910891089108911,0.4161165774069,0.1026420832541342,0.5859861439971937,303,8029,270,33,4688,3341,0.43338934229476717,0.6536028431588955,0.6536028431588956
0,89,0.05217732444095724,0.9891774891774892,0.8837209302325582,0.3983314655709127,0.09853676606779033,0.5679538393253439,301,8031,266,35,4832,3199,0.4158665386461834,0.6410261979017354,0.6410261979017354
0,90,0.05204460966542751,0.9900651971437442,0.8926174496644296,0.39693801344286783,0.09835459419486041,0.5666814749000444,298,8034,266,32,4845,3189,0.4146663466154585,0.6447777315536487,0.6447777315536487
0,91,0.051446321102698506,0.9896259038038353,0.889261744966443,0.3918347025143142,0.0972655533125344,0.5613909942041908,298,8034,265,33,4886,3148,0.40962554008641383,0.6405482237403786,0.6405482237403785
0,92,0.050522317188983853,0.9902184545158135,0.8986486486486487,0.37792434046789447,0.0956662470778637,0.5470593533279294,296,8036,266,30,4999,3037,0.39642342774843975,0.6382864945582716,0.6382864945582716
0,93,0.05326128907757623,0.9898412698412699,0.8961038961038961,0.3885842472582253,0.1005464480874317,0.5580812600680151,308,8024,276,32,4906,3118,0.4073451752280365,0.6423440716810607,0.6423440716810607
0,94,0.0533596837944664,0.9902200488997555,0.8940397350993378,0.40348692403486924,0.10070869078701977,0.5733498495841444,302,8030,270,32,4790,3240,0.4212674027844455,0.6487633295671034,0.6487633295671036
0,95,0.05038980794827914,0.9892613081679141,0.889261744966443,0.3783918347025143,0.09537520244736368,0.5474025389394076,298,8034,265,33,4994,3040,0.39666346615458475,0.6338267898344787,0.6338267898344786
0,96,0.05183336532923786,0.98975344220301,0.8940397350993378,0.38493150684931504,0.09798584648884051,0.5542903254729669,302,8030,270,32,4939,3091,0.40338454152664427,0.6394856209743265,0.6394856209743265
0,97,0.05213456620106236,0.9895352416128039,0.8862876254180602,0.4002240756877879,0.0984764028242289,0.5699344087927674,299,8033,265,34,4818,3215,0.4176668266922708,0.643255850552924,0.643255850552924
0,98,0.050509005481597494,0.9900744416873449,0.8896551724137931,0.39691619000248696,0.0955909596146721,0.5666607491567549,290,8042,258,32,4850,3192,0.414066250600096,0.64328568120814,0.64328568120814
0,99,0.053270661966314144,0.9897706137631742,0.8918032786885246,0.3977824841161081,0.10053594529661801,0.5674931129476585,305,8027,272,33,4834,3193,0.4158665386461834,0.6447928814023164,0.6447928814023164
