Balanced,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC0,AUC1
0,41,0.1644295302013423,0.9682598954443614,0.1611842105263158,0.96898355754858,0.16279069767441862,0.9686215913335823,304,8028,49,255,249,7779,0.9395103216514642,0.5650838840374479,0.5650838840374479
0,42,0.13486842105263158,0.9668659691081216,0.13355048859934854,0.9672274143302181,0.1342062193126023,0.9670466579455554,307,8025,41,266,263,7762,0.9365098415746519,0.5503889514647833,0.5503889514647833
0,43,0.17192982456140352,0.9693053311793215,0.16554054054054054,0.9706321553011449,0.16867469879518074,0.9699682894982279,296,8036,49,247,236,7800,0.9420307249159866,0.5680863479208428,0.5680863479208427
0,44,0.1347305389221557,0.9684921230307577,0.15151515151515152,0.9640323584318606,0.14263074484944535,0.9662570947420944,297,8035,45,252,289,7746,0.9350696111377821,0.5577737549735061,0.5577737549735061
0,45,0.15151515151515152,0.968507873031742,0.16556291390728478,0.9651307596513076,0.1582278481012658,0.9668163672654689,302,8030,50,252,280,7750,0.9361497839654345,0.5653468367792962,0.5653468367792962
0,46,0.12207792207792208,0.969170756260224,0.16095890410958905,0.9579601990049751,0.13884785819793205,0.9635328704572466,292,8040,47,245,338,7702,0.9300288046087374,0.5594595515572821,0.559459551557282
0,47,0.19727891156462585,0.9681512814132869,0.18471337579617833,0.9705662259915191,0.1907894736842105,0.969357249626308,314,8018,58,256,236,7782,0.9409505520883341,0.5776398008938487,0.5776398008938487
0,48,0.1495601173020528,0.9689650857214366,0.1705685618729097,0.9638989169675091,0.15937500000000002,0.9664253619570644,299,8033,51,248,290,7743,0.9354296687469995,0.5672337394202094,0.5672337394202094
0,49,0.13864306784660768,0.9688477417740523,0.15878378378378377,0.9636635141861623,0.14803149606299212,0.9662486742778713,296,8036,47,249,292,7744,0.9350696111377821,0.561223648984973,0.561223648984973
0,50,0.1365079365079365,0.9679431208681551,0.14333333333333334,0.9661354581673307,0.13983739837398373,0.9670384447629136,300,8032,43,257,272,7760,0.9365098415746519,0.554734395750332,0.554734395750332
0,51,0.1639871382636656,0.9685824710135893,0.16831683168316833,0.9676173869722257,0.16612377850162868,0.9680996884735201,303,8029,51,252,260,7769,0.9385501680268843,0.5679671093276969,0.567967109327697
0,52,0.16137566137566137,0.9700779482021624,0.2040133779264214,0.9605377816506909,0.18020679468242246,0.9652842934884593,299,8033,61,238,317,7716,0.9333893422947671,0.5822755797885563,0.5822755797885562
0,53,0.15714285714285714,0.9698211624441133,0.15331010452961671,0.9706650093225606,0.15520282186948853,0.9702429024041747,287,8045,44,243,236,7809,0.9425108017282765,0.5619875569260887,0.5619875569260886
0,54,0.167192429022082,0.9681846537741734,0.17207792207792208,0.967098703888335,0.1696,0.9676413741505081,308,8024,53,255,264,7760,0.9377100336053769,0.5695883129831285,0.5695883129831285
0,55,0.16056338028169015,0.9694120596715557,0.1893687707641196,0.9628937865770141,0.17378048780487804,0.9661419290354823,301,8031,57,244,298,7733,0.9349495919347095,0.5761312786705668,0.5761312786705668
0,56,0.1624203821656051,0.9695684709403841,0.17288135593220338,0.9672763468956078,0.167487684729064,0.968421052631579,295,8037,51,244,263,7774,0.9391502640422468,0.5700788514139056,0.5700788514139057
0,57,0.1709090909090909,0.9673575772620082,0.15161290322580645,0.9715781600598354,0.1606837606837607,0.969463275079296,310,8022,47,263,228,7794,0.9410705712914066,0.5615955316428209,0.5615955316428209
0,58,0.16,0.9687773198451355,0.17218543046357615,0.9660024906600249,0.16586921850079744,0.9673879154455322,302,8030,52,250,273,7757,0.9372299567930868,0.5690939605618005,0.5690939605618005
0,59,0.13355048859934854,0.9682242990654205,0.13851351351351351,0.9668989547038328,0.13598673300165837,0.9675611730278314,296,8036,41,255,266,7770,0.9374699951992319,0.5527062341086731,0.5527062341086731
0,60,0.15056818181818182,0.969047619047619,0.17666666666666667,0.9627739043824701,0.1625766871165644,0.9659005745690731,300,8032,53,247,299,7733,0.9344695151224196,0.5697202855245684,0.5697202855245684
0,61,0.1488095238095238,0.967983991995998,0.16339869281045752,0.9643658111138799,0.15576323987538943,0.9661715141680189,306,8026,50,256,286,7740,0.9349495919347095,0.5638822519621687,0.5638822519621687
0,62,0.14444444444444443,0.9678876066231812,0.16883116883116883,0.9616151545363908,0.155688622754491,0.964741185296324,308,8024,52,256,308,7716,0.9323091694671147,0.5652231616837797,0.5652231616837797
0,63,0.16140350877192983,0.9675655523797688,0.1498371335504886,0.9702180685358256,0.15540540540540543,0.9688899950223991,307,8025,46,261,239,7786,0.9399903984637542,0.5600276010431572,0.5600276010431571
0,64,0.13450292397660818,0.9682102628285356,0.15333333333333332,0.9631474103585658,0.14330218068535824,0.9656722007240045,300,8032,46,254,296,7736,0.9339894383101296,0.5582403718459495,0.5582403718459495
0,65,0.17447916666666666,0.9706844489179668,0.22333333333333333,0.9605328685258964,0.195906432748538,0.9655819774718398,300,8032,67,233,317,7715,0.9339894383101296,0.5919331009296148,0.5919331009296149
0,66,0.1553133514986376,0.9694915254237289,0.19,0.9614043824701195,0.17091454272863565,0.9654310183159341,300,8032,57,243,310,7722,0.9336293807009122,0.5757021912350597,0.5757021912350597
0,67,0.1359773371104816,0.9691690688056147,0.16326530612244897,0.9620552376212989,0.14837712519319937,0.9655990510083038,294,8038,48,246,305,7733,0.9338694191070571,0.562660271871874,0.5626602718718738
0,68,0.16423357664233576,0.9690990320178704,0.15306122448979592,0.9715103259517293,0.1584507042253521,0.9703031809145128,294,8038,45,249,229,7809,0.942630820931349,0.5622857752207626,0.5622857752207626
0,69,0.1638888888888889,0.9690165579528349,0.19281045751633988,0.9624968851233491,0.17717717717717718,0.9657457182147768,306,8026,59,247,301,7725,0.9342294767162747,0.5776536713198445,0.5776536713198445
0,70,0.14893617021276595,0.9667624640759716,0.15555555555555556,0.9650742172882625,0.15217391304347824,0.9659176029962546,315,8017,49,266,280,7737,0.9344695151224196,0.560314886421909,0.560314886421909
0,71,0.14578005115089515,0.9685178189144944,0.18566775244299674,0.9583800623052959,0.16332378223495703,0.9634222723286985,307,8025,57,250,334,7691,0.9299087854056649,0.5720239073741463,0.5720239073741463
0,72,0.15521628498727735,0.9692656505857161,0.2,0.9586395913790956,0.17478510028653294,0.963923337091319,305,8027,61,244,332,7695,0.9308689390302448,0.5793197956895477,0.5793197956895478
0,73,0.166189111747851,0.9696855818614556,0.19333333333333333,0.9637699203187251,0.17873651771956856,0.9667187012176085,300,8032,58,242,291,7741,0.936029764762362,0.5785516268260292,0.5785516268260292
0,74,0.1527777777777778,0.9697691921726042,0.1858108108108108,0.962045793927327,0.1676829268292683,0.9658920539730135,296,8036,55,241,305,7731,0.9344695151224196,0.5739283023690689,0.5739283023690689
0,75,0.1568627450980392,0.9687774294670847,0.18360655737704917,0.9625015572443005,0.1691842900302115,0.9656292963379578,305,8027,56,249,301,7726,0.9339894383101296,0.5730540573106748,0.5730540573106748
0,76,0.1540785498489426,0.9702537182852143,0.17647058823529413,0.9651871192341166,0.16451612903225807,0.9677137870855148,289,8043,51,238,280,7763,0.9378300528084493,0.5708288537347054,0.5708288537347054
0,77,0.1697530864197531,0.9684065934065934,0.17857142857142858,0.9664755732801595,0.17405063291139242,0.9674401197604791,308,8024,55,253,269,7755,0.9373499759961594,0.5725235009257941,0.5725235009257941
0,78,0.1554054054054054,0.9681433549029368,0.152317880794702,0.9688667496886675,0.15384615384615385,0.968504917216482,302,8030,46,256,250,7780,0.9392702832453192,0.5605923152416848,0.5605923152416847
0,79,0.11764705882352941,0.9678311133450616,0.14666666666666667,0.958914342629482,0.13056379821958458,0.9633520950594121,300,8032,44,256,330,7702,0.92966874699952,0.5527905046480744,0.5527905046480743
0,80,0.14772727272727273,0.968671679197995,0.17218543046357615,0.962640099626401,0.15902140672782875,0.9656464709556526,302,8030,52,250,300,7730,0.9339894383101296,0.5674127650449885,0.5674127650449885
0,81,0.2048611111111111,0.968299353555445,0.18789808917197454,0.9714392616612622,0.19601328903654486,0.9698667662806625,314,8018,59,255,229,7789,0.941910705712914,0.5796686754166184,0.5796686754166183
0,82,0.15807560137457044,0.9682875264270613,0.15282392026578073,0.9694932137965384,0.1554054054054054,0.9688899950223991,301,8031,46,255,245,7786,0.9399903984637542,0.5611585670311595,0.5611585670311595
0,83,0.1346153846153846,0.9702560240963856,0.17132867132867133,0.9608501118568232,0.15076923076923077,0.9655301611090296,286,8046,49,237,315,7731,0.9337493999039846,0.5660893915927472,0.5660893915927473
0,84,0.17482517482517482,0.9691772309221973,0.16778523489932887,0.9706248444112522,0.17123287671232876,0.9699004975124378,298,8034,50,248,236,7798,0.941910705712914,0.5692050396552906,0.5692050396552906
0,85,0.1484593837535014,0.9691536050156739,0.17725752508361203,0.9621561060624922,0.1615853658536585,0.9656421789105446,299,8033,53,246,304,7729,0.9339894383101296,0.5697068155730521,0.5697068155730521
0,86,0.15692307692307692,0.9691519920069939,0.17114093959731544,0.9658949464774708,0.1637239165329053,0.9675207281341561,298,8034,51,247,274,7760,0.9374699951992319,0.568517943037393,0.5685179430373931
0,87,0.17391304347826086,0.9685948361469712,0.15946843853820597,0.9716100112065745,0.1663778162911612,0.9701000808105924,301,8031,48,253,228,7803,0.9422707633221316,0.5655392248723903,0.5655392248723903
0,88,0.13687150837988826,0.9687735139202408,0.1644295302013423,0.9615384615384616,0.14939024390243902,0.9651424287856072,298,8034,49,249,309,7725,0.9330292846855497,0.5629839958699019,0.562983995869902
0,89,0.13714285714285715,0.9684289651716362,0.16,0.9624003984063745,0.1476923076923077,0.9654052703884102,300,8032,48,252,302,7730,0.9335093614978397,0.5612001992031872,0.5612001992031872
0,90,0.15151515151515152,0.9698825293676581,0.1718213058419244,0.9651784603904987,0.1610305958132045,0.9675247771613789,291,8041,50,241,280,7761,0.9374699951992319,0.5684998831162116,0.5684998831162116
0,91,0.13421052631578947,0.9700704225352113,0.17647058823529413,0.959094865100087,0.15246636771300448,0.9645514223194748,289,8043,51,238,329,7714,0.9319491118578973,0.5677827266676906,0.5677827266676906
0,92,0.16712328767123288,0.9700012551776076,0.20333333333333334,0.9621513944223108,0.18345864661654135,0.9660603787736733,300,8032,61,239,304,7728,0.934829572731637,0.5827423638778221,0.5827423638778221
0,93,0.14326647564469913,0.9685581861455593,0.16611295681063123,0.9627692690823061,0.15384615384615383,0.9656550518296491,301,8031,50,251,299,7732,0.9339894383101296,0.5644411129464686,0.5644411129464686
0,94,0.12269938650306748,0.9673994504121909,0.132890365448505,0.9643879965135101,0.12759170653907498,0.9658913761925547,301,8031,40,261,286,7745,0.9343494959193471,0.5486391809810075,0.5486391809810075
0,95,0.1352112676056338,0.9675316535038235,0.1563517915309446,0.9617445482866044,0.14501510574018125,0.9646294213223348,307,8025,48,259,307,7718,0.9320691310609698,0.5590481699087746,0.5590481699087745
0,96,0.129973474801061,0.9693274670018857,0.16723549488054607,0.9591989053364847,0.14626865671641792,0.9642365887207703,293,8039,49,244,328,7711,0.9313490158425348,0.5632172001085154,0.5632172001085154
0,97,0.1510989010989011,0.9698795180722891,0.1864406779661017,0.9615528182157521,0.1669195751138088,0.9656982193064667,295,8037,55,240,309,7728,0.9341094575132021,0.5739967480909268,0.5739967480909269
0,98,0.1639871382636656,0.9695798528861738,0.17288135593220338,0.9676496205051636,0.16831683168316833,0.9686137750653879,295,8037,51,244,260,7777,0.9395103216514642,0.5702654882186835,0.5702654882186835
0,99,0.12668463611859837,0.9684712975756814,0.15771812080536912,0.9596713965646004,0.14050822122571,0.9640512660206314,298,8034,47,251,324,7710,0.9309889582333173,0.5586947586849847,0.5586947586849849
