Balanced,#Neurons,Activattion,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC0,AUC1
1,13,relu,1,0.1310418904403867,0.9771743408107044,0.6777777777777778,0.7542527339003645,0.21962196219621963,0.8513629350248585,180,3292,122,58,809,2483,0.7502880184331797,0.7160152558390711,0.7160152558390712
1,13,relu,2,0.12967032967032968,0.975800156128025,0.6555555555555556,0.7594167679222357,0.21651376146788995,0.8541168431841476,180,3292,118,62,792,2500,0.7540322580645161,0.7074861617388956,0.7074861617388956
1,13,relu,3,0.13675213675213677,0.974368639276291,0.6222222222222222,0.7852369380315918,0.22422422422422428,0.8696383515559294,180,3292,112,68,707,2585,0.7767857142857143,0.703729580126907,0.703729580126907
1,13,relu,4,0.13163972286374134,0.9746738296239448,0.6333333333333333,0.7715674362089915,0.2179732313575526,0.8613089182773821,180,3292,114,66,752,2540,0.7644009216589862,0.7024503847711624,0.7024503847711624
1,13,relu,5,0.12682379349046016,0.974041069352964,0.6277777777777778,0.7636695018226003,0.21101774042950514,0.8561212327600887,180,3292,113,67,778,2514,0.7566244239631337,0.695723639800189,0.695723639800189
1,13,relu,6,0.12261306532663317,0.9765845781186919,0.6777777777777778,0.7348116646415553,0.2076595744680851,0.8386202114751258,180,3292,122,58,873,2419,0.7318548387096774,0.7062947212096665,0.7062947212096665
1,13,relu,7,0.13160733549083065,0.9772102161100197,0.6777777777777778,0.7554678007290401,0.2204155374887082,0.8521500770943978,180,3292,122,58,805,2487,0.7514400921658986,0.7166227892534089,0.716622789253409
1,13,relu,8,0.12539184952978055,0.9761431411530815,0.6666666666666666,0.7457472660996355,0.21108179419525064,0.8455312553814361,180,3292,120,60,837,2455,0.741647465437788,0.706206966383151,0.7062069663831511
1,13,relu,9,0.13053097345132744,0.9758566978193146,0.6555555555555556,0.7612393681652491,0.21771217712177124,0.8552901023890784,180,3292,118,62,786,2506,0.7557603686635944,0.7083974618604022,0.7083974618604023
0,13,relu,0,0.5,0.9648005766458434,0.013468013468013467,0.9995021779713752,0.026229508196721308,0.9818448560425455,297,8035,4,293,4,8031,0.96435429668747,0.5064850957196942,0.5064850957196944
0,13,relu,1,0.45454545454545453,0.967741935483871,0.08561643835616438,0.996268656716418,0.1440922190201729,0.9817981246552676,292,8040,25,267,30,8010,0.96435429668747,0.5409425475362911,0.5409425475362912
0,13,relu,2,0.4931506849315068,0.9668240707107398,0.11612903225806452,0.9953876838693593,0.18798955613577026,0.9808979792396044,310,8022,36,274,37,7985,0.9626740278444551,0.5557583580637119,0.5557583580637119
0,13,relu,3,0.38028169014084506,0.9669531533712625,0.09,0.9945219123505976,0.14555256064690025,0.9805437918124348,300,8032,27,273,44,7988,0.9619539126260201,0.5422609561752989,0.5422609561752988
0,13,relu,4,0.0,0.9647143542966875,0.0,1.0,0.0,0.9820403176542456,294,8038,0,294,0,8038,0.9647143542966875,0.5,0.5
0,13,relu,5,0.0,0.963634181469035,0.0,1.0,0.0,0.9814803496118819,303,8029,0,303,0,8029,0.963634181469035,0.5,0.5
0,13,relu,6,0.5,0.9655421686746988,0.052980132450331126,0.9980074719800747,0.09580838323353293,0.9815064298836497,302,8030,16,286,16,8014,0.9637542006721075,0.5254938022152029,0.5254938022152029
0,13,relu,7,0.43478260869565216,0.9649777349861596,0.03322259136212625,0.9983812725687959,0.0617283950617284,0.9813953488372094,301,8031,10,291,13,8018,0.9635141622659625,0.5158019319654611,0.5158019319654611
0,13,relu,8,0.0,0.9637542006721075,0.0,1.0,0.0,0.9815425987043148,302,8030,0,302,0,8030,0.9637542006721075,0.5,0.5
0,13,relu,9,0.37662337662337664,0.9681405208964264,0.09931506849315068,0.9940298507462687,0.15718157181571815,0.9809143909174592,292,8040,29,263,48,7992,0.9626740278444551,0.5466724596197098,0.5466724596197097
1,15,relu,0,0.13270142180094788,0.974124809741248,0.6222222222222222,0.7776427703523694,0.21875000000000003,0.8648648648648648,180,3292,112,68,732,2560,0.7695852534562212,0.6999324962872958,0.6999324962872958
1,15,relu,1,0.12620320855614972,0.9755616870319275,0.6555555555555556,0.7518226002430134,0.21165919282511209,0.8492022645393721,180,3292,118,62,817,2475,0.746831797235023,0.7036890778992844,0.7036890778992844
1,15,relu,2,0.12933753943217666,0.9773899246330822,0.6833333333333333,0.7484811664641555,0.21750663129973474,0.8477550318252193,180,3292,123,57,828,2464,0.7451036866359447,0.7159072498987444,0.7159072498987444
1,15,relu,3,0.12814895947426067,0.9753810082063306,0.65,0.7582017010935601,0.21408966148215916,0.8531874893180653,180,3292,117,63,796,2496,0.7525921658986175,0.7041008505467801,0.7041008505467802
1,15,relu,4,0.12351029252437704,0.9741074931345626,0.6333333333333333,0.7542527339003645,0.20670897552130552,0.850196884095189,180,3292,114,66,809,2483,0.7479838709677419,0.6937930336168489,0.693793033616849
1,15,relu,5,0.1350407450523865,0.9755070799846919,0.6444444444444445,0.7743013365735115,0.22329162656400384,0.8633361558001693,180,3292,116,64,743,2549,0.7675691244239631,0.709372890508978,0.709372890508978
1,15,relu,6,0.12416107382550336,0.9732350659425911,0.6166666666666667,0.7621506682867558,0.20670391061452514,0.8548551959114139,180,3292,111,69,783,2509,0.7546082949308756,0.6894086674767113,0.6894086674767113
1,15,relu,7,0.1267454350161117,0.9756001574183393,0.6555555555555556,0.753037667071689,0.21242124212421246,0.8499914280816047,180,3292,118,62,813,2479,0.7479838709677419,0.7042966113136222,0.7042966113136223
1,15,relu,8,0.12958715596330275,0.9742307692307692,0.6277777777777778,0.7694410692588093,0.21482889733840307,0.8598099117447385,180,3292,113,67,759,2533,0.7620967741935484,0.6986094235182935,0.6986094235182936
1,15,relu,9,0.1263498920086393,0.9752553024351924,0.65,0.7542527339003645,0.21157323688969257,0.8506337786913327,180,3292,117,63,809,2483,0.7488479262672811,0.7021263669501823,0.7021263669501824
0,15,relu,0,0.0,0.9632741238598176,0.0,1.0,0.0,0.9812935566695195,306,8026,0,306,0,8026,0.9632741238598176,0.5,0.5
0,15,relu,1,0.425,0.9655089242643512,0.056105610561056105,0.9971353842321584,0.09912536443148688,0.9810673365602598,303,8029,17,286,23,8006,0.9629140662506,0.5266204973966072,0.5266204973966073
0,15,relu,2,0.49230769230769234,0.9666142494254264,0.1038961038961039,0.9958873379860419,0.17158176943699732,0.9810324719170093,308,8024,32,276,33,7991,0.9629140662506,0.549891720941073,0.549891720941073
0,15,relu,3,0.5303030303030303,0.9689087829663683,0.11986301369863013,0.9961442786069652,0.19553072625698323,0.9823377897706366,292,8040,35,257,31,8009,0.9654344695151225,0.5580036461527976,0.5580036461527976
0,15,relu,4,0.47058823529411764,0.9686592449177154,0.10996563573883161,0.9955229449073498,0.17827298050139276,0.9819073903710519,291,8041,32,259,36,8005,0.964594335093615,0.5527442903230907,0.5527442903230907
0,15,relu,5,0.4444444444444444,0.966900217443827,0.08053691275167785,0.9962658700522778,0.13636363636363635,0.9813634134379599,298,8034,24,274,30,8004,0.9635141622659625,0.5384013914019777,0.5384013914019778
0,15,relu,6,0.0,0.9626740278444551,0.0,1.0,0.0,0.9809820827982634,311,8021,0,311,0,8021,0.9626740278444551,0.5,0.5
0,15,relu,7,0.0,0.96435429668747,0.0,1.0,0.0,0.9818537300665975,297,8035,0,297,0,8035,0.96435429668747,0.5,0.5
0,15,relu,8,0.4444444444444444,0.9692158526239244,0.12413793103448276,0.9944043770206417,0.1940700808625337,0.9816485607316026,290,8042,36,254,45,7997,0.964114258281325,0.5592711540275622,0.5592711540275622
0,15,relu,9,0.0,0.964594335093615,0.0,1.0,0.0,0.9819781293909219,295,8037,0,295,0,8037,0.964594335093615,0.5,0.5
1,50,relu,0,0.14064362336114422,0.9764527155336119,0.6555555555555556,0.7809842041312273,0.23159960745829244,0.8678481012658229,180,3292,118,62,721,2571,0.7744815668202765,0.7182698798433913,0.7182698798433913
1,50,relu,1,0.13262032085561498,0.9779266850610958,0.6888888888888889,0.7536452004860267,0.22242152466367715,0.8512609366958311,180,3292,124,56,811,2481,0.7502880184331797,0.7212670446874578,0.7212670446874577
1,50,relu,2,0.1375722543352601,0.9766014576141159,0.6611111111111111,0.7733900364520049,0.22775119617224876,0.8631971520596711,180,3292,119,61,746,2546,0.7675691244239631,0.7172505737815579,0.717250573781558
1,50,relu,3,0.12882096069868995,0.9757433489827856,0.6555555555555556,0.7575941676792224,0.21532846715328466,0.8529411764705883,180,3292,118,62,798,2494,0.7523041474654378,0.7065748616173889,0.706574861617389
1,50,relu,4,0.13179190751445086,0.9746835443037974,0.6333333333333333,0.7718712029161604,0.21818181818181814,0.8615019494829633,180,3292,114,66,751,2541,0.7646889400921659,0.7026022681247469,0.7026022681247468
1,50,relu,5,0.13385826771653545,0.9763840495547813,0.6611111111111111,0.7660996354799514,0.22263797942001873,0.8585531914893617,180,3292,119,61,770,2522,0.7606566820276498,0.7136053732955312,0.7136053732955313
1,50,relu,6,0.13326337880377753,0.9789599047240969,0.7055555555555556,0.7490886998784934,0.22418358340688435,0.8487351574599897,180,3292,127,53,826,2466,0.746831797235023,0.7273221277170245,0.7273221277170244
1,50,relu,7,0.14302884615384615,0.9768939393939394,0.6611111111111111,0.7834143377885784,0.23517786561264822,0.8695212407282535,180,3292,119,61,713,2579,0.777073732718894,0.7222627244498447,0.7222627244498449
1,50,relu,8,0.12751677852348994,0.9743987587276959,0.6333333333333333,0.7630619684082625,0.21229050279329612,0.8558773424190801,180,3292,114,66,780,2512,0.756336405529954,0.6981976508707979,0.6981976508707979
1,50,relu,9,0.1357733175914994,0.9752380952380952,0.6388888888888888,0.7776427703523694,0.22395326192794546,0.8653033631908061,180,3292,115,65,732,2560,0.7704493087557603,0.7082658296206291,0.708265829620629
0,50,relu,0,0.3888888888888889,0.9684542586750788,0.11864406779661017,0.9931566504914769,0.18181818181818185,0.9806499170710732,295,8037,35,260,55,7982,0.9621939510321651,0.5559003591440436,0.5559003591440436
0,50,relu,1,0.3829787234042553,0.9686817188638019,0.12244897959183673,0.9927842746951978,0.18556701030927833,0.9805849102973704,294,8038,36,258,58,7980,0.9620739318290926,0.5576166271435172,0.5576166271435173
0,50,relu,2,0.4788732394366197,0.967800508413025,0.11333333333333333,0.9953934262948207,0.18328840970350405,0.981403056527343,300,8032,34,266,37,7995,0.963634181469035,0.554363379814077,0.554363379814077
0,50,relu,3,0.4175824175824176,0.9692998422521538,0.13058419243986255,0.9934087800024872,0.19895287958115185,0.9812062400196536,291,8041,38,253,53,7988,0.9632741238598176,0.5619964862211748,0.5619964862211748
0,50,relu,4,0.4222222222222222,0.9684542586750788,0.12751677852348994,0.9935275080906149,0.19587628865979384,0.9808306709265175,298,8034,38,260,52,7982,0.9625540086413826,0.5605221433070524,0.5605221433070524
0,50,relu,5,0.5081967213114754,0.9663885866279772,0.10032362459546926,0.9962607503427645,0.16756756756756758,0.9810973364428622,309,8023,31,278,30,7993,0.9630340854536726,0.5482921874691169,0.5482921874691169
0,50,relu,6,0.34375,0.9639759036144578,0.035483870967741936,0.9973821989528796,0.06432748538011696,0.9803945594902586,310,8022,11,299,21,8001,0.9615938550168027,0.5164330349603108,0.5164330349603108
0,50,relu,7,0.4642857142857143,0.968113482056256,0.1291390728476821,0.9943960149439601,0.20207253886010362,0.9810787566040053,302,8030,39,263,45,7985,0.9630340854536726,0.5617675438958211,0.5617675438958212
0,50,relu,8,0.4020618556701031,0.9690346083788707,0.1326530612244898,0.9927842746951978,0.19948849104859337,0.9807656854913045,294,8038,39,255,58,7980,0.9624339894383102,0.5627186679598438,0.5627186679598438
0,50,relu,9,0.3956043956043956,0.9689358087610727,0.1232876712328767,0.9931592039800995,0.18798955613577023,0.9808979792396043,292,8040,36,256,55,7985,0.9626740278444551,0.5582234376064882,0.5582234376064881
