Balanced,Kernel,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC0,AUC1
0,linear,52,0.0,0.9633941430628901,0.0,1.0,0.0,0.98135582859588,305,8027,0,305,0,8027,0.9633941430628901,0.5,0.5
0,linear,53,0.0,0.9647143542966875,0.0,1.0,0.0,0.9820403176542456,294,8038,0,294,0,8038,0.9647143542966875,0.5,0.5
0,linear,54,0.0,0.9639942390782525,0.0,1.0,0.0,0.9816670740650207,300,8032,0,300,0,8032,0.9639942390782525,0.5,0.5
0,linear,55,0.0,0.964594335093615,0.0,1.0,0.0,0.9819781293909219,295,8037,0,295,0,8037,0.964594335093615,0.5,0.5
0,linear,56,0.0,0.9633941430628901,0.0,1.0,0.0,0.98135582859588,305,8027,0,305,0,8027,0.9633941430628901,0.5,0.5
0,linear,57,0.0,0.9642342774843975,0.0,1.0,0.0,0.9817915190028107,298,8034,0,298,0,8034,0.9642342774843975,0.5,0.5
0,linear,58,0.0,0.9644743158905424,0.0,1.0,0.0,0.9819159335288368,296,8036,0,296,0,8036,0.9644743158905424,0.5,0.5
0,linear,59,0.0,0.9631541046567451,0.0,1.0,0.0,0.9812312771290579,307,8025,0,307,0,8025,0.9631541046567451,0.5,0.5
0,linear,60,0.0,0.9639942390782525,0.0,1.0,0.0,0.9816670740650207,300,8032,0,300,0,8032,0.9639942390782525,0.5,0.5
0,linear,61,0.0,0.9644743158905424,0.0,1.0,0.0,0.9819159335288368,296,8036,0,296,0,8036,0.9644743158905424,0.5,0.5
0,linear,62,0.0,0.9637542006721075,0.0,1.0,0.0,0.9815425987043148,302,8030,0,302,0,8030,0.9637542006721075,0.5,0.5
0,linear,63,0.0,0.9642342774843975,0.0,1.0,0.0,0.9817915190028107,298,8034,0,298,0,8034,0.9642342774843975,0.5,0.5
0,linear,64,0.0,0.9630340854536726,0.0,1.0,0.0,0.9811689899730986,308,8024,0,308,0,8024,0.9630340854536726,0.5,0.5
0,linear,65,0.0,0.964114258281325,0.0,1.0,0.0,0.9817293003360831,299,8033,0,299,0,8033,0.964114258281325,0.5,0.5
0,linear,66,0.0,0.9632741238598176,0.0,1.0,0.0,0.9812935566695195,306,8026,0,306,0,8026,0.9632741238598176,0.5,0.5
0,linear,67,0.0,0.9626740278444551,0.0,1.0,0.0,0.9809820827982634,311,8021,0,311,0,8021,0.9626740278444551,0.5,0.5
0,linear,68,0.0,0.963634181469035,0.0,1.0,0.0,0.9814803496118819,303,8029,0,303,0,8029,0.963634181469035,0.5,0.5
0,linear,69,0.0,0.9642342774843975,0.0,1.0,0.0,0.9817915190028107,298,8034,0,298,0,8034,0.9642342774843975,0.5,0.5
0,linear,70,0.0,0.9621939510321651,0.0,1.0,0.0,0.980732766530063,315,8017,0,315,0,8017,0.9621939510321651,0.5,0.5
0,linear,71,0.0,0.96483437349976,0.0,1.0,0.0,0.9821024983202004,293,8039,0,293,0,8039,0.96483437349976,0.5,0.5
0,linear,72,0.0,0.963634181469035,0.0,1.0,0.0,0.9814803496118819,303,8029,0,303,0,8029,0.963634181469035,0.5,0.5
0,linear,73,0.0,0.9655544887181949,0.0,1.0,0.0,0.9824754228491177,287,8045,0,287,0,8045,0.9655544887181949,0.5,0.5
0,linear,74,0.0,0.964114258281325,0.0,1.0,0.0,0.9817293003360831,299,8033,0,299,0,8033,0.964114258281325,0.5,0.5
0,linear,75,0.0,0.9626740278444551,0.0,1.0,0.0,0.9809820827982634,311,8021,0,311,0,8021,0.9626740278444551,0.5,0.5
0,linear,76,0.0,0.963634181469035,0.0,1.0,0.0,0.9814803496118819,303,8029,0,303,0,8029,0.963634181469035,0.5,0.5
0,linear,77,0.0,0.9632741238598176,0.0,1.0,0.0,0.9812935566695195,306,8026,0,306,0,8026,0.9632741238598176,0.5,0.5
0,linear,78,0.0,0.9649543927028325,0.0,1.0,0.0,0.9821646713901783,292,8040,0,292,0,8040,0.9649543927028325,0.5,0.5
0,linear,79,0.0,0.9637542006721075,0.0,1.0,0.0,0.9815425987043148,302,8030,0,302,0,8030,0.9637542006721075,0.5,0.5
0,linear,80,0.0,0.964114258281325,0.0,1.0,0.0,0.9817293003360831,299,8033,0,299,0,8033,0.964114258281325,0.5,0.5
0,linear,81,0.0,0.964594335093615,0.0,1.0,0.0,0.9819781293909219,295,8037,0,295,0,8037,0.964594335093615,0.5,0.5
0,linear,82,0.0,0.9639942390782525,0.0,1.0,0.0,0.9816670740650207,300,8032,0,300,0,8032,0.9639942390782525,0.5,0.5
0,linear,83,0.0,0.9639942390782525,0.0,1.0,0.0,0.9816670740650207,300,8032,0,300,0,8032,0.9639942390782525,0.5,0.5
0,linear,84,0.0,0.9631541046567451,0.0,1.0,0.0,0.9812312771290579,307,8025,0,307,0,8025,0.9631541046567451,0.5,0.5
0,linear,85,0.0,0.9629140662506,0.0,1.0,0.0,0.9811066952002445,309,8023,0,309,0,8023,0.9629140662506,0.5,0.5
0,linear,86,0.0,0.9630340854536726,0.0,1.0,0.0,0.9811689899730986,308,8024,0,308,0,8024,0.9630340854536726,0.5,0.5
0,linear,87,0.0,0.9650744119059049,0.0,1.0,0.0,0.9822268368655713,291,8041,0,291,0,8041,0.9650744119059049,0.5,0.5
0,linear,88,0.0,0.9653144503120499,0.0,1.0,0.0,0.9823511450381679,289,8043,0,289,0,8043,0.9653144503120499,0.5,0.5
0,linear,89,0.0,0.963634181469035,0.0,1.0,0.0,0.9814803496118819,303,8029,0,303,0,8029,0.963634181469035,0.5,0.5
0,linear,90,0.0,0.9635141622659625,0.0,1.0,0.0,0.9814180929095355,304,8028,0,304,0,8028,0.9635141622659625,0.5,0.5
0,linear,91,0.0,0.9633941430628901,0.0,1.0,0.0,0.98135582859588,305,8027,0,305,0,8027,0.9633941430628901,0.5,0.5
0,linear,92,0.0,0.963634181469035,0.0,1.0,0.0,0.9814803496118819,303,8029,0,303,0,8029,0.963634181469035,0.5,0.5
0,linear,93,0.0,0.96435429668747,0.0,1.0,0.0,0.9818537300665975,297,8035,0,297,0,8035,0.96435429668747,0.5,0.5
0,linear,94,0.0,0.9632741238598176,0.0,1.0,0.0,0.9812935566695195,306,8026,0,306,0,8026,0.9632741238598176,0.5,0.5
0,linear,95,0.0,0.9644743158905424,0.0,1.0,0.0,0.9819159335288368,296,8036,0,296,0,8036,0.9644743158905424,0.5,0.5
0,linear,96,0.0,0.9642342774843975,0.0,1.0,0.0,0.9817915190028107,298,8034,0,298,0,8034,0.9642342774843975,0.5,0.5
0,linear,97,0.0,0.9633941430628901,0.0,1.0,0.0,0.98135582859588,305,8027,0,305,0,8027,0.9633941430628901,0.5,0.5
0,linear,98,0.0,0.9637542006721075,0.0,1.0,0.0,0.9815425987043148,302,8030,0,302,0,8030,0.9637542006721075,0.5,0.5
0,linear,99,0.0,0.964114258281325,0.0,1.0,0.0,0.9817293003360831,299,8033,0,299,0,8033,0.964114258281325,0.5,0.5
1,poly,0,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,1,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,2,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,3,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,4,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,5,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,6,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,7,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,8,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,9,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,10,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,11,0.05187319884726225,1.0,1.0,0.0006075334143377885,0.09863013698630137,0.001214329083181542,180,3292,180,0,3290,2,0.05241935483870968,0.5003037667071689,0.5003037667071689
1,poly,12,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,13,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,14,0.051888152205246466,1.0,1.0,0.0009113001215066828,0.09865716634694435,0.0018209408194233688,180,3292,180,0,3289,3,0.0527073732718894,0.5004556500607533,0.5004556500607533
1,poly,15,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,16,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,17,0.05191808479953851,1.0,1.0,0.0015188335358444715,0.09871126953660544,0.003033060357901122,180,3292,180,0,3287,5,0.053283410138248846,0.5007594167679222,0.5007594167679222
1,poly,18,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,19,0.05187319884726225,1.0,1.0,0.0006075334143377885,0.09863013698630137,0.001214329083181542,180,3292,180,0,3290,2,0.05241935483870968,0.5003037667071689,0.5003037667071689
1,poly,20,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,21,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,22,0.08196721311475409,0.9492537313432836,0.05555555555555555,0.9659781287970839,0.0662251655629139,0.9575429087624211,180,3292,10,170,112,3180,0.918778801843318,0.5107668421763197,0.5107668421763197
1,poly,23,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,24,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,25,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,26,0.05187319884726225,1.0,1.0,0.0006075334143377885,0.09863013698630137,0.001214329083181542,180,3292,180,0,3290,2,0.05241935483870968,0.5003037667071689,0.5003037667071689
1,poly,27,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,28,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,29,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,30,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,31,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,32,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,33,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,34,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,35,0.05187319884726225,1.0,1.0,0.0006075334143377885,0.09863013698630137,0.001214329083181542,180,3292,180,0,3290,2,0.05241935483870968,0.5003037667071689,0.5003037667071689
1,poly,36,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,37,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,38,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,39,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,40,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,41,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,42,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,43,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,44,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,45,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,46,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,47,0.05191808479953851,1.0,1.0,0.0015188335358444715,0.09871126953660544,0.003033060357901122,180,3292,180,0,3287,5,0.053283410138248846,0.5007594167679222,0.5007594167679222
1,poly,48,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,49,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,50,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,51,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,52,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,53,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,54,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,55,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,56,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,57,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,58,0.05191808479953851,1.0,1.0,0.0015188335358444715,0.09871126953660544,0.003033060357901122,180,3292,180,0,3287,5,0.053283410138248846,0.5007594167679222,0.5007594167679222
1,poly,59,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,60,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,61,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,62,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,63,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,64,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,65,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,66,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,67,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,68,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,69,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,70,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,71,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,72,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,73,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,74,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,75,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,76,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,77,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,78,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,79,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,80,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,81,0.05185825410544512,1.0,1.0,0.00030376670716889426,0.09860312243221035,0.0006073489219556636,180,3292,180,0,3291,1,0.05213133640552996,0.5001518833535845,0.5001518833535844
1,poly,82,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,83,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,84,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,85,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,86,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,87,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,88,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,89,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,90,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,91,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,92,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,93,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,94,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,95,0.05253940455341506,1.0,1.0,0.013973268529769137,0.09983361064891846,0.02756141402037148,180,3292,180,0,3246,46,0.06509216589861751,0.5069866342648846,0.5069866342648846
1,poly,96,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,97,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
1,poly,98,0.0,0.9481566820276498,0.0,1.0,0.0,0.9733885274985216,180,3292,0,180,0,3292,0.9481566820276498,0.5,0.5
1,poly,99,0.05184331797235023,0.0,1.0,0.0,0.0985761226725082,0.0,180,3292,180,0,3292,0,0.05184331797235023,0.5,0.5
0,poly,0,0.0,0.9633941430628901,0.0,1.0,0.0,0.98135582859588,305,8027,0,305,0,8027,0.9633941430628901,0.5,0.5
0,poly,1,0.0,0.963634181469035,0.0,1.0,0.0,0.9814803496118819,303,8029,0,303,0,8029,0.963634181469035,0.5,0.5
0,poly,2,0.0,0.9642342774843975,0.0,1.0,0.0,0.9817915190028107,298,8034,0,298,0,8034,0.9642342774843975,0.5,0.5
0,poly,3,0.0,0.9638742198751801,0.0,1.0,0.0,0.9816048401882296,301,8031,0,301,0,8031,0.9638742198751801,0.5,0.5
0,poly,4,0.0,0.9633941430628901,0.0,1.0,0.0,0.98135582859588,305,8027,0,305,0,8027,0.9633941430628901,0.5,0.5
0,poly,5,0.0,0.963634181469035,0.0,1.0,0.0,0.9814803496118819,303,8029,0,303,0,8029,0.963634181469035,0.5,0.5
0,poly,6,0.0,0.9633941430628901,0.0,1.0,0.0,0.98135582859588,305,8027,0,305,0,8027,0.9633941430628901,0.5,0.5
0,poly,7,0.0,0.9635141622659625,0.0,1.0,0.0,0.9814180929095355,304,8028,0,304,0,8028,0.9635141622659625,0.5,0.5
0,poly,8,0.0,0.9642342774843975,0.0,1.0,0.0,0.9817915190028107,298,8034,0,298,0,8034,0.9642342774843975,0.5,0.5
0,poly,9,0.0,0.9647143542966875,0.0,1.0,0.0,0.9820403176542456,294,8038,0,294,0,8038,0.9647143542966875,0.5,0.5
0,poly,10,0.0,0.9642342774843975,0.0,1.0,0.0,0.9817915190028107,298,8034,0,298,0,8034,0.9642342774843975,0.5,0.5
0,poly,11,0.0,0.96435429668747,0.0,1.0,0.0,0.9818537300665975,297,8035,0,297,0,8035,0.96435429668747,0.5,0.5
0,poly,12,0.0,0.9632741238598176,0.0,1.0,0.0,0.9812935566695195,306,8026,0,306,0,8026,0.9632741238598176,0.5,0.5
0,poly,13,0.0,0.9627940470475276,0.0,1.0,0.0,0.9810443928090987,310,8022,0,310,0,8022,0.9627940470475276,0.5,0.5
0,poly,14,0.0,0.964114258281325,0.0,1.0,0.0,0.9817293003360831,299,8033,0,299,0,8033,0.964114258281325,0.5,0.5
0,poly,15,0.0,0.9627940470475276,0.0,1.0,0.0,0.9810443928090987,310,8022,0,310,0,8022,0.9627940470475276,0.5,0.5
0,poly,16,0.0,0.9635141622659625,0.0,1.0,0.0,0.9814180929095355,304,8028,0,304,0,8028,0.9635141622659625,0.5,0.5
0,poly,17,0.0,0.9655544887181949,0.0,1.0,0.0,0.9824754228491177,287,8045,0,287,0,8045,0.9655544887181949,0.5,0.5
0,poly,18,0.0,0.964114258281325,0.0,1.0,0.0,0.9817293003360831,299,8033,0,299,0,8033,0.964114258281325,0.5,0.5
0,poly,19,0.0,0.964114258281325,0.0,1.0,0.0,0.9817293003360831,299,8033,0,299,0,8033,0.964114258281325,0.5,0.5
0,poly,20,0.0,0.96435429668747,0.0,1.0,0.0,0.9818537300665975,297,8035,0,297,0,8035,0.96435429668747,0.5,0.5
0,poly,21,0.0,0.9639942390782525,0.0,1.0,0.0,0.9816670740650207,300,8032,0,300,0,8032,0.9639942390782525,0.5,0.5
0,poly,22,0.0,0.96435429668747,0.0,1.0,0.0,0.9818537300665975,297,8035,0,297,0,8035,0.96435429668747,0.5,0.5
0,poly,23,0.0,0.9644743158905424,0.0,1.0,0.0,0.9819159335288368,296,8036,0,296,0,8036,0.9644743158905424,0.5,0.5
0,poly,24,0.0,0.9654344695151225,0.0,1.0,0.0,0.9824132877381534,288,8044,0,288,0,8044,0.9654344695151225,0.5,0.5
0,poly,25,0.0,0.9639942390782525,0.0,1.0,0.0,0.9816670740650207,300,8032,0,300,0,8032,0.9639942390782525,0.5,0.5
0,poly,26,0.0,0.9647143542966875,0.0,1.0,0.0,0.9820403176542456,294,8038,0,294,0,8038,0.9647143542966875,0.5,0.5
0,poly,27,0.0,0.96483437349976,0.0,1.0,0.0,0.9821024983202004,293,8039,0,293,0,8039,0.96483437349976,0.5,0.5
0,poly,28,0.0,0.9649543927028325,0.0,1.0,0.0,0.9821646713901783,292,8040,0,292,0,8040,0.9649543927028325,0.5,0.5
0,poly,29,0.0,0.96483437349976,0.0,1.0,0.0,0.9821024983202004,293,8039,0,293,0,8039,0.96483437349976,0.5,0.5
0,poly,30,0.0,0.9632741238598176,0.0,1.0,0.0,0.9812935566695195,306,8026,0,306,0,8026,0.9632741238598176,0.5,0.5
0,poly,31,0.0,0.9624339894383102,0.0,1.0,0.0,0.980857439911932,313,8019,0,313,0,8019,0.9624339894383102,0.5,0.5
0,poly,32,0.0,0.96483437349976,0.0,1.0,0.0,0.9821024983202004,293,8039,0,293,0,8039,0.96483437349976,0.5,0.5
0,poly,33,0.0,0.9638742198751801,0.0,1.0,0.0,0.9816048401882296,301,8031,0,301,0,8031,0.9638742198751801,0.5,0.5
0,poly,34,0.0,0.9633941430628901,0.0,1.0,0.0,0.98135582859588,305,8027,0,305,0,8027,0.9633941430628901,0.5,0.5
0,poly,35,0.0,0.964114258281325,0.0,1.0,0.0,0.9817293003360831,299,8033,0,299,0,8033,0.964114258281325,0.5,0.5
0,poly,36,0.0,0.964114258281325,0.0,1.0,0.0,0.9817293003360831,299,8033,0,299,0,8033,0.964114258281325,0.5,0.5
0,poly,37,0.0,0.964114258281325,0.0,1.0,0.0,0.9817293003360831,299,8033,0,299,0,8033,0.964114258281325,0.5,0.5
0,poly,38,0.0,0.96483437349976,0.0,1.0,0.0,0.9821024983202004,293,8039,0,293,0,8039,0.96483437349976,0.5,0.5
0,poly,39,0.0,0.9638742198751801,0.0,1.0,0.0,0.9816048401882296,301,8031,0,301,0,8031,0.9638742198751801,0.5,0.5
0,poly,40,0.0,0.9642342774843975,0.0,1.0,0.0,0.9817915190028107,298,8034,0,298,0,8034,0.9642342774843975,0.5,0.5
0,poly,41,0.0,0.963634181469035,0.0,1.0,0.0,0.9814803496118819,303,8029,0,303,0,8029,0.963634181469035,0.5,0.5
