Balanced,#Neurons,Activattion,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC0,AUC1
0,13,logistic,1,0.71186440678,0.890065557237,0.366279069767,0.971916299559,0.483685220729,0.929191892603,344,1816,126,218,51,1765,0.875462962963,0.669097684663,0.669097684663
0,13,logistic,2,0.690217391304,0.891700404858,0.372434017595,0.968664101154,0.48380952381,0.928590250329,341,1819,127,214,57,1762,0.874537037037,0.670549059375,0.670549059375
0,13,logistic,3,0.729885057471,0.882175226586,0.351800554017,0.973874374653,0.47476635514,0.925759577279,361,1799,127,234,47,1752,0.869907407407,0.662837464335,0.662837464335
0,13,logistic,4,0.723529411765,0.887939698492,0.35549132948,0.974090407938,0.476744186047,0.929022082019,346,1814,123,223,47,1767,0.875,0.664790868709,0.664790868709
0,13,logistic,5,0.7,0.890404040404,0.367346938776,0.970280682444,0.481835564054,0.928627864103,343,1817,126,217,54,1763,0.874537037037,0.66881381061,0.66881381061
0,13,logistic,6,0.683908045977,0.890735146022,0.354166666667,0.969846491228,0.466666666667,0.928608923885,336,1824,119,217,55,1769,0.874074074074,0.662006578947,0.662006578947
0,13,logistic,7,0.748466257669,0.887330996495,0.351585014409,0.977385548814,0.478431372549,0.930183727034,347,1813,122,225,41,1772,0.876851851852,0.664485281612,0.664485281612
0,13,logistic,8,0.695187165775,0.893563101875,0.382352941176,0.968681318681,0.493358633776,0.929607171105,340,1820,130,210,57,1763,0.876388888889,0.675517129929,0.675517129929
0,13,logistic,9,0.703947368421,0.881474103586,0.310144927536,0.97520661157,0.430583501006,0.925974365681,345,1815,107,238,45,1770,0.868981481481,0.642675769553,0.642675769553
0,13,logistic,10,0.68449197861,0.895590471363,0.383233532934,0.967688937568,0.491362763916,0.930244801263,334,1826,128,206,59,1767,0.877314814815,0.675461235251,0.675461235251
0,13,logistic,11,0.696629213483,0.890010090817,0.362573099415,0.970297029703,0.476923076923,0.928421052632,342,1818,124,218,54,1764,0.874074074074,0.666435064559,0.666435064559
0,13,logistic,12,0.687830687831,0.891933028919,0.379008746356,0.967528893781,0.488721804511,0.928194297782,343,1817,130,213,59,1758,0.874074074074,0.673268820068,0.673268820068
0,13,logistic,13,0.706214689266,0.894099848714,0.373134328358,0.971506849315,0.48828125,0.931197478992,335,1825,125,210,52,1773,0.878703703704,0.672320588837,0.672320588837
0,13,logistic,14,0.670212765957,0.890973630832,0.369501466276,0.965915338098,0.476370510397,0.926932207861,341,1819,126,215,62,1757,0.871759259259,0.667708402187,0.667708402187
0,13,logistic,15,0.728323699422,0.884247609461,0.35393258427,0.973946784922,0.476370510397,0.926932207861,356,1804,126,230,47,1757,0.871759259259,0.663939684596,0.663939684596
0,13,logistic,16,0.71676300578,0.889280322094,0.360465116279,0.973017621145,0.479690522244,0.929266368656,344,1816,124,220,49,1767,0.875462962963,0.666741368712,0.666741368712
0,13,logistic,17,0.706806282723,0.891823260538,0.387931034483,0.969094922737,0.500927643785,0.928854800317,348,1812,135,213,56,1756,0.875462962963,0.67851297861,0.67851297861
0,13,logistic,18,0.691891891892,0.888101265823,0.36676217765,0.968525676422,0.479400749064,0.926571579503,349,1811,128,221,57,1754,0.871296296296,0.667643927036,0.667643927036
0,13,logistic,19,0.709844559585,0.894255210981,0.397101449275,0.96914600551,0.509293680297,0.93019566367,345,1815,137,208,56,1759,0.877777777778,0.683123727393,0.683123727393
0,13,logistic,20,0.694915254237,0.895108421583,0.371601208459,0.970475669765,0.484251968504,0.931269674711,331,1829,123,208,54,1775,0.878703703704,0.671038439112,0.671038439112
0,13,logistic,21,0.689655172414,0.882678751259,0.339943342776,0.970116214721,0.455407969639,0.924334300026,353,1807,120,233,54,1753,0.86712962963,0.655029778748,0.655029778748
0,13,logistic,22,0.725274725275,0.889282103134,0.376068376068,0.972360420122,0.49530956848,0.928967520465,351,1809,132,219,50,1759,0.875462962963,0.674214398095,0.674214398095
0,13,logistic,23,0.729559748428,0.886056971514,0.337209302326,0.976321585903,0.461232604374,0.929001833901,344,1816,116,228,43,1773,0.874537037037,0.656765444114,0.656765444114
0,13,logistic,24,0.676923076923,0.894147582697,0.388235294118,0.965384615385,0.493457943925,0.928401585205,340,1820,132,208,63,1757,0.874537037037,0.676809954751,0.676809954751
0,13,logistic,25,0.726708074534,0.886943471736,0.34110787172,0.975784259769,0.464285714286,0.929245283019,343,1817,117,226,44,1773,0.875,0.658446065744,0.658446065744
0,13,logistic,26,0.693989071038,0.8937784522,0.376854599407,0.969281404279,0.488461538462,0.93,337,1823,127,210,56,1767,0.876851851852,0.673068001843,0.673068001843
0,13,logistic,27,0.69696969697,0.885714285714,0.33527696793,0.972482113374,0.452755905512,0.927072402938,343,1817,115,228,50,1767,0.871296296296,0.653879540652,0.653879540652
0,13,logistic,28,0.68253968254,0.890918315576,0.375,0.966960352423,0.484052532833,0.927383152891,344,1816,129,215,60,1756,0.872685185185,0.670980176211,0.670980176211
0,13,logistic,29,0.703125,0.892276422764,0.389048991354,0.968560397132,0.500927643785,0.928854800317,347,1813,135,212,57,1756,0.875462962963,0.678804694243,0.678804694243
0,13,logistic,30,0.705882352941,0.891457286432,0.357142857143,0.972587719298,0.474308300395,0.930256948086,336,1824,120,216,50,1774,0.876851851852,0.664865288221,0.664865288221
0,13,logistic,31,0.70987654321,0.888388388388,0.340236686391,0.97420417124,0.46,0.929319371728,338,1822,115,223,47,1775,0.875,0.657220428815,0.657220428815
0,13,logistic,32,0.675824175824,0.89029322548,0.361764705882,0.967582417582,0.471264367816,0.927330173776,340,1820,123,217,59,1761,0.872222222222,0.664673561732,0.664673561732
0,13,logistic,33,0.697297297297,0.891139240506,0.375,0.969162995595,0.487712665406,0.928514903719,344,1816,129,215,56,1760,0.874537037037,0.672081497797,0.672081497797
0,13,logistic,34,0.6875,0.889616935484,0.355882352941,0.96978021978,0.468992248062,0.927970557308,340,1820,121,219,55,1765,0.873148148148,0.662831286361,0.662831286361
0,13,logistic,35,0.697674418605,0.894366197183,0.363636363636,0.971584699454,0.478087649402,0.931377684652,330,1830,120,210,52,1778,0.878703703704,0.667610531545,0.667610531545
0,13,logistic,36,0.702247191011,0.88698284561,0.358166189112,0.970734400883,0.474383301708,0.926970735566,349,1811,125,224,53,1758,0.871759259259,0.664450294998,0.664450294998
0,13,logistic,37,0.696428571429,0.88453815261,0.337175792507,0.971869829013,0.454368932039,0.926149802891,347,1813,117,230,51,1762,0.869907407407,0.65452281076,0.65452281076
0,13,logistic,38,0.703296703297,0.891809908999,0.374269005848,0.970297029703,0.488549618321,0.929399367756,342,1818,128,214,54,1764,0.875925925926,0.672283017775,0.672283017775
0,13,logistic,39,0.690217391304,0.891194331984,0.37134502924,0.968646864686,0.48288973384,0.928307854507,342,1818,127,215,57,1761,0.874074074074,0.669995946963,0.669995946963
0,13,logistic,40,0.715189873418,0.886113886114,0.33137829912,0.97526113249,0.452905811623,0.928552734886,341,1819,113,228,45,1774,0.873611111111,0.653319715805,0.653319715805
0,13,logistic,41,0.723756906077,0.89135927236,0.378612716763,0.97243660419,0.49715370019,0.930134458212,346,1814,131,215,50,1764,0.877314814815,0.675524660476,0.675524660476
0,13,logistic,42,0.728395061728,0.887887887888,0.345029239766,0.975797579758,0.468253968254,0.929769392034,342,1818,118,224,44,1774,0.875925925926,0.660413409762,0.660413409762
0,13,logistic,43,0.713450292398,0.887883358472,0.353623188406,0.973002754821,0.472868217054,0.928496319664,345,1815,122,223,49,1766,0.874074074074,0.663312971613,0.663312971613
0,13,logistic,44,0.69587628866,0.896744659207,0.399408284024,0.967618002195,0.507518796992,0.930834213305,338,1822,135,203,59,1763,0.878703703704,0.68351314311,0.68351314311
0,13,logistic,45,0.71270718232,0.89388580091,0.380530973451,0.971444261395,0.496153846154,0.931052631579,339,1821,129,210,52,1769,0.878703703704,0.675987617423,0.675987617423
0,13,logistic,46,0.719298245614,0.88486676722,0.349431818182,0.973451327434,0.470363288719,0.927047669213,352,1808,123,229,48,1760,0.871759259259,0.661441572808,0.661441572808
0,13,logistic,47,0.726744186047,0.885814889336,0.355113636364,0.974004424779,0.477099236641,0.927818756586,352,1808,125,227,47,1761,0.873148148148,0.664559030571,0.664559030571
0,13,logistic,48,0.671957671958,0.893962455606,0.377976190476,0.96600877193,0.48380952381,0.928590250329,336,1824,127,209,62,1762,0.874537037037,0.671992481203,0.671992481203
0,13,logistic,49,0.672131147541,0.887708649469,0.35652173913,0.96694214876,0.465909090909,0.925632911392,345,1815,123,222,60,1755,0.869444444444,0.661731943945,0.661731943945
0,13,logistic,50,0.699386503067,0.883825738608,0.329479768786,0.972987872106,0.447937131631,0.926266071897,346,1814,114,232,49,1765,0.869907407407,0.651233820446,0.651233820446
0,13,logistic,51,0.68253968254,0.892440385591,0.378299120235,0.967014843321,0.48679245283,0.928232189974,341,1819,129,212,60,1759,0.874074074074,0.672656981778,0.672656981778
0,13,logistic,52,0.729032258065,0.890773067332,0.340361445783,0.977024070022,0.464065708419,0.931907122358,332,1828,113,219,42,1786,0.879166666667,0.658692757903,0.658692757903
0,13,logistic,53,0.678391959799,0.894441611423,0.394736842105,0.964796479648,0.499075785582,0.928287906854,342,1818,135,207,64,1754,0.874537037037,0.679766660877,0.679766660877
0,13,logistic,54,0.687861271676,0.887770508304,0.347953216374,0.970297029703,0.46213592233,0.927201051248,342,1818,119,223,54,1764,0.871759259259,0.659125123039,0.659125123039
0,13,logistic,55,0.709677419355,0.893110435664,0.384839650146,0.970280682444,0.499054820416,0.930097599578,343,1817,132,211,54,1763,0.877314814815,0.677560166295,0.677560166295
0,13,logistic,56,0.723756906077,0.88883274381,0.373219373219,0.972360420122,0.492481203008,0.928722280887,351,1809,131,220,50,1759,0.875,0.67278989667,0.67278989667
0,13,logistic,57,0.678947368421,0.893401015228,0.380530973451,0.966501922021,0.487712665406,0.928514903719,339,1821,129,210,61,1760,0.874537037037,0.673516447736,0.673516447736
0,13,logistic,58,0.677419354839,0.892603850051,0.372781065089,0.967069154775,0.480916030534,0.928345626976,338,1822,126,212,60,1762,0.874074074074,0.669925109932,0.669925109932
0,13,logistic,59,0.68,0.891183879093,0.355223880597,0.969315068493,0.466666666667,0.928608923885,335,1825,119,216,56,1769,0.874074074074,0.662269474545,0.662269474545
0,13,logistic,60,0.715189873418,0.882617382617,0.324712643678,0.975165562914,0.446640316206,0.926586261143,348,1812,113,235,45,1767,0.87037037037,0.649939103296,0.649939103296
0,13,logistic,61,0.723163841808,0.894099848714,0.378698224852,0.9731064764,0.497087378641,0.931931668857,338,1822,128,210,49,1773,0.880092592593,0.675902350626,0.675902350626
0,13,logistic,62,0.699386503067,0.885828743115,0.333333333333,0.97304730473,0.451485148515,0.927391874181,342,1818,114,228,49,1769,0.871759259259,0.653190319032,0.653190319032
0,13,logistic,63,0.705882352941,0.889001520527,0.376068376068,0.969596462134,0.490706319703,0.927551560021,351,1809,132,219,55,1754,0.873148148148,0.672832419101,0.672832419101
0,13,logistic,64,0.668393782383,0.895271987799,0.385074626866,0.964931506849,0.488636363636,0.928797468354,335,1825,129,206,64,1761,0.875,0.675003066857,0.675003066857
0,13,logistic,65,0.695187165775,0.893056259503,0.381231671554,0.968664101154,0.492424242424,0.929324894515,341,1819,130,211,57,1762,0.875925925926,0.674947886354,0.674947886354
0,13,logistic,66,0.677595628415,0.89023773394,0.363636363636,0.967564595932,0.473282442748,0.927291886196,341,1819,124,217,59,1760,0.872222222222,0.665600479784,0.665600479784
0,13,logistic,67,0.732919254658,0.87943971986,0.328690807799,0.976124375347,0.453846153846,0.925263157895,359,1801,118,241,43,1758,0.868518518519,0.652407591573,0.652407591573
0,13,logistic,68,0.707482993197,0.882762046696,0.305882352941,0.976373626374,0.427104722793,0.927211061831,340,1820,104,236,43,1777,0.870833333333,0.641127989657,0.641127989657
0,13,logistic,69,0.691428571429,0.88564231738,0.347701149425,0.970198675497,0.462715105163,0.925994205952,348,1812,121,227,54,1758,0.869907407407,0.658949912461,0.658949912461
0,13,logistic,70,0.706214689266,0.888048411498,0.36023054755,0.971318257033,0.477099236641,0.927818756586,347,1813,125,222,52,1761,0.873148148148,0.665774402291,0.665774402291
0,13,logistic,71,0.730263157895,0.884462151394,0.32361516035,0.977435332966,0.448484848485,0.92862745098,343,1817,111,232,41,1776,0.873611111111,0.650525246658,0.650525246658
0,13,logistic,72,0.703296703297,0.894337714863,0.379821958457,0.970378496983,0.493256262042,0.930807682189,337,1823,128,209,54,1769,0.878240740741,0.67510022772,0.67510022772
0,13,logistic,73,0.694444444444,0.889393939394,0.363372093023,0.969713656388,0.477099236641,0.927818756586,344,1816,125,219,55,1761,0.873148148148,0.666542874705,0.666542874705
0,13,logistic,74,0.703703703704,0.891933028919,0.384393063584,0.969128996692,0.497196261682,0.92892998679,346,1814,133,213,56,1758,0.875462962963,0.676761030138,0.676761030138
0,13,logistic,75,0.709302325581,0.887826961771,0.353623188406,0.972451790634,0.471953578337,0.928214567447,345,1815,122,223,50,1765,0.873611111111,0.66303748952,0.66303748952
0,13,logistic,76,0.725274725275,0.89029322548,0.378223495702,0.97239094423,0.497175141243,0.929532858274,349,1811,132,217,50,1761,0.876388888889,0.675307219966,0.675307219966
0,13,logistic,77,0.722891566265,0.890672016048,0.355029585799,0.974753018661,0.47619047619,0.930817610063,338,1822,120,218,46,1776,0.877777777778,0.66489130223,0.66489130223
0,13,logistic,78,0.698324022346,0.8899545684,0.36443148688,0.970280682444,0.478927203065,0.928383359663,343,1817,125,218,54,1763,0.874074074074,0.667356084662,0.667356084662
0,13,logistic,79,0.701149425287,0.890231621349,0.358823529412,0.971428571429,0.474708171206,0.929059379926,340,1820,122,218,52,1768,0.875,0.66512605042,0.66512605042
0,13,logistic,80,0.708791208791,0.891304347826,0.375,0.970814977974,0.490494296578,0.929362150764,344,1816,129,215,53,1763,0.875925925926,0.672907488987,0.672907488987
0,13,logistic,81,0.717391304348,0.889170040486,0.376068376068,0.971254836926,0.493457943925,0.928401585205,351,1809,132,219,52,1757,0.874537037037,0.673661606497,0.673661606497
0,13,logistic,82,0.710382513661,0.892261001517,0.379008746356,0.970831040176,0.494296577947,0.929889298893,343,1817,130,213,53,1764,0.876851851852,0.674919893266,0.674919893266
0,13,logistic,83,0.699481865285,0.892730045755,0.390173410405,0.96802646086,0.500927643785,0.928854800317,346,1814,135,211,58,1756,0.875462962963,0.679099935632,0.679099935632
0,13,logistic,84,0.713414634146,0.888276553106,0.344117647059,0.974175824176,0.464285714286,0.929245283019,340,1820,117,223,47,1773,0.875,0.659146735617,0.659146735617
0,13,logistic,85,0.696132596685,0.88782213239,0.362068965517,0.969646799117,0.476370510397,0.926932207861,348,1812,126,222,55,1757,0.871759259259,0.665857882317,0.665857882317
0,13,logistic,86,0.673575129534,0.890188103711,0.375722543353,0.965270121279,0.482374768089,0.926209997355,346,1814,130,216,63,1751,0.870833333333,0.670496332316,0.670496332316
0,13,logistic,87,0.710526315789,0.889340101523,0.382436260623,0.969562811289,0.497237569061,0.927720413026,353,1807,135,218,55,1752,0.873611111111,0.675999535956,0.675999535956
0,13,logistic,88,0.694736842105,0.893908629442,0.387096774194,0.968114348543,0.497175141243,0.929532858274,341,1819,132,209,58,1761,0.876388888889,0.677605561368,0.677605561368
0,13,logistic,89,0.755555555556,0.874567901235,0.286516853933,0.981707317073,0.415478615071,0.925045703839,356,1804,102,254,33,1771,0.86712962963,0.634112085503,0.634112085503
0,13,logistic,90,0.698795180723,0.881143430291,0.328611898017,0.972329828445,0.447013487476,0.924493554328,353,1807,116,237,50,1757,0.86712962963,0.650470863231,0.650470863231
0,13,logistic,91,0.691919191919,0.900611620795,0.41265060241,0.966630196937,0.516981132075,0.932453825858,332,1828,137,195,61,1767,0.881481481481,0.689640399673,0.689640399673
0,13,logistic,92,0.728915662651,0.889669007021,0.354838709677,0.97526113249,0.477317554241,0.930500917912,341,1819,121,220,45,1774,0.877314814815,0.665049921084,0.665049921084
0,13,logistic,93,0.679347826087,0.891700404858,0.368731563422,0.96760021966,0.478011472275,0.928101132473,339,1821,125,214,59,1762,0.873611111111,0.668165891541,0.668165891541
0,13,logistic,94,0.682080924855,0.888273779567,0.347058823529,0.96978021978,0.460038986355,0.927239296034,340,1820,118,222,55,1765,0.871759259259,0.658419521655,0.658419521655
0,13,logistic,95,0.716666666667,0.884343434343,0.360335195531,0.971698113208,0.479553903346,0.925965097832,358,1802,129,229,51,1751,0.87037037037,0.666016654369,0.666016654369
0,13,logistic,96,0.699453551913,0.889226100152,0.368876080692,0.969663541092,0.483018867925,0.927704485488,347,1813,128,219,55,1758,0.873148148148,0.669269810892,0.669269810892
0,13,logistic,97,0.680412371134,0.894201424212,0.388235294118,0.965934065934,0.494382022472,0.928684627575,340,1820,132,208,62,1758,0.875,0.677084680026,0.677084680026
0,13,logistic,98,0.679347826087,0.890688259109,0.366568914956,0.967564595932,0.47619047619,0.927536231884,341,1819,125,216,59,1760,0.872685185185,0.667066755444,0.667066755444
0,13,logistic,99,0.731707317073,0.890781563126,0.355029585799,0.975850713502,0.478087649402,0.931377684652,338,1822,120,218,44,1778,0.878703703704,0.66544014965,0.66544014965
1,15,logistic,0,0.77374301676,0.75572519084,0.742627345845,0.785714285714,0.757865937073,0.770428015564,373,378,277,96,81,297,0.76431424767,0.764170815779,0.764170815779
1,15,logistic,1,0.760217983651,0.752604166667,0.745989304813,0.766578249337,0.753036437247,0.759526938239,374,377,279,95,88,289,0.756324900133,0.756283777075,0.756283777075
1,15,logistic,2,0.725888324873,0.778711484594,0.783561643836,0.720207253886,0.753623188406,0.748317631225,365,386,286,79,108,278,0.750998668442,0.751884448861,0.751884448861
1,15,logistic,3,0.739795918367,0.763231197772,0.773333333333,0.728723404255,0.756192959583,0.745578231293,375,376,290,85,102,274,0.750998668442,0.751028368794,0.751028368794
1,15,logistic,4,0.740359897172,0.759668508287,0.768,0.731382978723,0.753926701571,0.745257452575,375,376,288,87,101,275,0.749667110519,0.749691489362,0.749691489362
1,15,logistic,5,0.765333333333,0.76329787234,0.76329787234,0.765333333333,0.76431424767,0.76431424767,376,375,287,89,88,287,0.76431424767,0.764315602837,0.764315602837
1,15,logistic,6,0.784366576819,0.773684210526,0.771883289125,0.786096256684,0.77807486631,0.779840848806,377,374,291,86,80,294,0.77896138482,0.778989772905,0.778989772905
1,15,logistic,7,0.745454545455,0.732240437158,0.745454545455,0.732240437158,0.745454545455,0.732240437158,385,366,287,98,98,268,0.739014647137,0.738847491307,0.738847491307
1,15,logistic,8,0.765625,0.784741144414,0.788203753351,0.761904761905,0.776750330251,0.773154362416,373,378,294,79,90,288,0.774966711052,0.775054257628,0.775054257628
1,15,logistic,9,0.762755102041,0.774373259053,0.786842105263,0.749326145553,0.774611398964,0.761643835616,380,371,299,81,93,278,0.768308921438,0.768084125408,0.768084125408
1,15,logistic,10,0.782485875706,0.727959697733,0.719480519481,0.789617486339,0.749661705007,0.75753604194,385,366,277,108,77,289,0.753661784288,0.75454900291,0.75454900291
1,15,logistic,11,0.740458015267,0.798882681564,0.801652892562,0.737113402062,0.769841269841,0.766756032172,363,388,291,72,102,286,0.768308921438,0.769383147312,0.769383147312
1,15,logistic,12,0.753180661578,0.77094972067,0.783068783069,0.739946380697,0.767833981842,0.75512995896,378,373,296,82,97,276,0.761651131824,0.761507581883,0.761507581883
1,15,logistic,13,0.744736842105,0.749326145553,0.752659574468,0.741333333333,0.748677248677,0.745308310992,376,375,283,93,97,278,0.747003994674,0.746996453901,0.746996453901
1,15,logistic,14,0.786486486486,0.774278215223,0.771883289125,0.788770053476,0.779116465863,0.781456953642,377,374,291,86,79,295,0.780292942743,0.7803266713,0.7803266713
1,15,logistic,15,0.754475703325,0.786111111111,0.793010752688,0.746701846966,0.773263433814,0.765899864682,372,379,295,77,96,283,0.769640479361,0.769856299827,0.769856299827
1,15,logistic,16,0.731958762887,0.774104683196,0.775956284153,0.72987012987,0.753315649867,0.751336898396,366,385,284,82,104,281,0.752330226365,0.752913207012,0.752913207012
1,15,logistic,17,0.736147757256,0.744623655914,0.745989304813,0.73474801061,0.741035856574,0.739652870494,374,377,279,95,100,277,0.74034620506,0.740368657711,0.740368657711
1,15,logistic,18,0.709443099274,0.778106508876,0.796195652174,0.686684073107,0.750320102433,0.729542302358,368,383,293,75,120,263,0.74034620506,0.74143986264,0.74143986264
1,15,logistic,19,0.742021276596,0.733333333333,0.736147757256,0.739247311828,0.739072847682,0.736278447122,379,372,279,100,97,275,0.737683089214,0.737697534542,0.737697534542
1,15,logistic,20,0.696470588235,0.769938650307,0.797843665768,0.660526315789,0.743718592965,0.71104815864,371,380,296,75,129,251,0.728362183755,0.729184990779,0.729184990779
1,15,logistic,21,0.753768844221,0.767705382436,0.785340314136,0.734417344173,0.769230769231,0.750692520776,382,369,300,82,98,271,0.760319573901,0.759878829155,0.759878829155
1,15,logistic,22,0.734015345269,0.755555555556,0.765333333333,0.723404255319,0.749347258486,0.739130434783,375,376,287,88,104,272,0.744340878828,0.744368794326,0.744368794326
1,15,logistic,23,0.764397905759,0.745257452575,0.756476683938,0.753424657534,0.760416666667,0.74931880109,386,365,292,94,90,275,0.75499334221,0.754950670736,0.754950670736
1,15,logistic,24,0.7578125,0.74931880109,0.759791122715,0.747282608696,0.758800521512,0.748299319728,383,368,291,92,93,275,0.753661784288,0.753536865706,0.753536865706
1,15,logistic,25,0.739583333333,0.757493188011,0.761394101877,0.73544973545,0.750330250991,0.746308724832,373,378,284,89,100,278,0.748335552597,0.748421918663,0.748421918663
1,15,logistic,26,0.738693467337,0.762039660057,0.777777777778,0.721179624665,0.757731958763,0.741046831956,378,373,294,84,104,269,0.749667110519,0.749478701221,0.749478701221
1,15,logistic,27,0.766756032172,0.756613756614,0.756613756614,0.766756032172,0.761651131824,0.761651131824,378,373,286,92,87,286,0.761651131824,0.761684894393,0.761684894393
1,15,logistic,28,0.745454545455,0.765027322404,0.769436997319,0.740740740741,0.757255936675,0.752688172043,373,378,287,86,98,280,0.75499334221,0.75508886903,0.75508886903
1,15,logistic,29,0.759689922481,0.766483516484,0.775725593668,0.75,0.767624020888,0.758152173913,379,372,294,85,93,279,0.762982689747,0.762862796834,0.762862796834
1,15,logistic,30,0.720698254364,0.748571428571,0.766578249337,0.700534759358,0.74293059126,0.723756906077,377,374,289,88,112,262,0.733688415446,0.733556504348,0.733556504348
1,15,logistic,31,0.748051948052,0.732240437158,0.746113989637,0.734246575342,0.747081712062,0.733242134063,386,365,288,98,97,268,0.74034620506,0.74018028249,0.74018028249
1,15,logistic,32,0.744245524297,0.755555555556,0.767810026385,0.731182795699,0.755844155844,0.743169398907,379,372,291,88,100,272,0.749667110519,0.749496411042,0.749496411042
1,15,logistic,33,0.752,0.744680851064,0.746031746032,0.750670241287,0.749003984064,0.747663551402,378,373,282,96,93,280,0.748335552597,0.748350993659,0.748350993659
1,15,logistic,34,0.748691099476,0.758807588076,0.762666666667,0.744680851064,0.755614266843,0.751677852349,375,376,286,89,96,280,0.753661784288,0.753673758865,0.753673758865
1,15,logistic,35,0.737113402062,0.768595041322,0.772972972973,0.732283464567,0.754617414248,0.75,370,381,286,84,102,279,0.752330226365,0.75262821877,0.75262821877
1,15,logistic,36,0.75,0.760217983651,0.765957446809,0.744,0.757894736842,0.752021563342,376,375,288,88,96,279,0.75499334221,0.754978723404,0.754978723404
1,15,logistic,37,0.742465753425,0.740932642487,0.730458221024,0.752631578947,0.736413043478,0.746736292428,371,380,271,100,94,286,0.741677762983,0.741544899986,0.741544899986
1,15,logistic,38,0.762273901809,0.766483516484,0.776315789474,0.752021563342,0.769230769231,0.759183673469,380,371,295,85,92,279,0.76431424767,0.764168676408,0.764168676408
1,15,logistic,39,0.756345177665,0.795518207283,0.803234501348,0.747368421053,0.77908496732,0.770691994573,371,380,298,73,96,284,0.774966711052,0.7753014612,0.7753014612
1,15,logistic,40,0.743386243386,0.766756032172,0.763586956522,0.746736292428,0.753351206434,0.756613756614,368,383,281,87,97,286,0.75499334221,0.755161624475,0.755161624475
1,15,logistic,41,0.750663129973,0.764705882353,0.762803234501,0.752631578947,0.756684491979,0.758620689655,371,380,283,88,94,286,0.757656458056,0.757717406724,0.757717406724
1,15,logistic,42,0.751958224543,0.752717391304,0.759894459103,0.744623655914,0.755905511811,0.748648648649,379,372,288,91,95,277,0.752330226365,0.752259057508,0.752259057508
1,15,logistic,43,0.744416873449,0.76724137931,0.787401574803,0.721621621622,0.765306122449,0.743732590529,381,370,300,81,103,267,0.75499334221,0.754511598212,0.754511598212
1,15,logistic,44,0.767015706806,0.772357723577,0.777188328912,0.762032085561,0.772068511199,0.767160161507,377,374,293,84,89,285,0.769640479361,0.769610207237,0.769610207237
1,15,logistic,45,0.749360613811,0.766666666667,0.777188328912,0.737967914439,0.763020833333,0.75204359673,377,374,293,84,98,276,0.757656458056,0.757578121675,0.757578121675
1,15,logistic,46,0.758620689655,0.754010695187,0.756613756614,0.756032171582,0.75761589404,0.755020080321,378,373,286,92,91,282,0.756324900133,0.756322964098,0.756322964098
1,15,logistic,47,0.761904761905,0.764075067024,0.765957446809,0.76,0.763925729443,0.762032085561,376,375,288,88,90,285,0.762982689747,0.762978723404,0.762978723404
1,15,logistic,48,0.747474747475,0.757746478873,0.774869109948,0.728997289973,0.760925449871,0.743093922652,382,369,296,86,100,269,0.752330226365,0.75193319996,0.75193319996
1,15,logistic,49,0.740554156171,0.793785310734,0.801089918256,0.731770833333,0.769633507853,0.761517615176,367,384,294,73,103,281,0.765645805593,0.766430375795,0.766430375795
1,15,logistic,50,0.745989304813,0.73474801061,0.736147757256,0.744623655914,0.741035856574,0.739652870494,379,372,279,100,95,277,0.74034620506,0.740385706585,0.740385706585
1,15,logistic,51,0.737913486005,0.759776536313,0.771276595745,0.725333333333,0.75422626788,0.742155525239,376,375,290,86,103,272,0.748335552597,0.748304964539,0.748304964539
1,15,logistic,52,0.732323232323,0.771830985915,0.78167115903,0.721052631579,0.756192959583,0.745578231293,371,380,290,81,106,274,0.750998668442,0.751361895304,0.751361895304
1,15,logistic,53,0.726392251816,0.760355029586,0.787401574803,0.694594594595,0.755667506297,0.725988700565,381,370,300,81,113,257,0.741677762983,0.740998084699,0.740998084699
1,15,logistic,54,0.737400530504,0.737967914439,0.739361702128,0.736,0.738379814077,0.736982643525,376,375,278,98,99,276,0.737683089214,0.737680851064,0.737680851064
1,15,logistic,55,0.734015345269,0.786111111111,0.788461538462,0.731266149871,0.760264900662,0.757697456493,364,387,287,77,104,283,0.758988015979,0.759863844166,0.759863844166
1,15,logistic,56,0.74677002584,0.769230769231,0.774798927614,0.740740740741,0.760526315789,0.754716981132,373,378,289,84,98,280,0.757656458056,0.757769834177,0.757769834177
1,15,logistic,57,0.756281407035,0.781869688385,0.796296296296,0.739946380697,0.775773195876,0.760330578512,378,373,301,77,97,276,0.768308921438,0.768121338497,0.768121338497
1,15,logistic,58,0.77868852459,0.755844155844,0.751978891821,0.782258064516,0.765100671141,0.768824306473,379,372,285,94,81,291,0.766977363515,0.767118478168,0.767118478168
1,15,logistic,59,0.735294117647,0.778425655977,0.797872340426,0.712,0.765306122449,0.743732590529,376,375,300,76,108,267,0.75499334221,0.754936170213,0.754936170213
1,15,logistic,60,0.751937984496,0.763736263736,0.771883289125,0.743315508021,0.761780104712,0.753387533875,377,374,291,86,96,278,0.757656458056,0.757599398573,0.757599398573
1,15,logistic,61,0.746153846154,0.756232686981,0.767810026385,0.733870967742,0.756827048114,0.744884038199,379,372,291,88,99,273,0.750998668442,0.750840497064,0.750840497064
1,15,logistic,62,0.774456521739,0.762402088773,0.757978723404,0.778666666667,0.766129032258,0.770448548813,376,375,285,91,83,292,0.768308921438,0.768322695035,0.768322695035
