Balanced,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC0,AUC1
0,73,0.891694725028,0.402116402116,0.875482093664,0.440579710145,0.883514039477,0.420470262794,1815,345,1589,226,193,152,0.806018518519,0.658030901904,0.658030901904
0,74,0.889659156557,0.351981351981,0.847084708471,0.441520467836,0.867850098619,0.391699092088,1818,342,1540,278,191,151,0.78287037037,0.644302588154,0.644302588154
0,75,0.883707865169,0.347368421053,0.863811092806,0.389380530973,0.873646209386,0.367176634214,1821,339,1573,248,207,132,0.789351851852,0.62659581189,0.62659581189
0,76,0.892919836161,0.339246119734,0.836622807018,0.455357142857,0.863855080668,0.388818297332,1824,336,1526,298,183,153,0.777314814815,0.645989974937,0.645989974937
0,77,0.881034482759,0.316666666667,0.842307692308,0.391176470588,0.861235955056,0.35,1820,340,1533,287,207,133,0.771296296296,0.616742081448,0.616742081448
0,78,0.885050962627,0.355329949239,0.860209135938,0.408163265306,0.872453251465,0.379918588874,1817,343,1563,254,203,140,0.788425925926,0.634186200622,0.634186200622
0,79,0.891156462585,0.388888888889,0.866593164278,0.445086705202,0.878703186138,0.415094339623,1814,346,1572,242,192,154,0.799074074074,0.65583993474,0.65583993474
0,80,0.893041978148,0.372921615202,0.854705558613,0.457725947522,0.873453318335,0.410994764398,1817,343,1553,264,186,157,0.791666666667,0.656215753067,0.656215753067
0,81,0.888380080137,0.353510895884,0.853216052776,0.428152492669,0.870443073472,0.387267904509,1819,341,1552,267,195,146,0.786111111111,0.640684272722,0.640684272722
0,82,0.890877598152,0.366822429907,0.850606394708,0.453757225434,0.870276367738,0.405684754522,1814,346,1543,271,189,157,0.787037037037,0.652181810071,0.652181810071
0,83,0.883798882682,0.378378378378,0.873068432671,0.402298850575,0.878400888395,0.389972144847,1812,348,1582,230,208,140,0.797222222222,0.637683641623,0.637683641623
0,84,0.885172798216,0.393442622951,0.877348066298,0.411428571429,0.881243063263,0.402234636872,1810,350,1588,222,206,144,0.801851851852,0.644388318863,0.644388318863
0,85,0.89716926632,0.386946386946,0.855176211454,0.482558139535,0.875669579927,0.429495472186,1816,344,1553,263,178,166,0.795833333333,0.668867175494,0.668867175494
0,86,0.89552238806,0.368421052632,0.855263157895,0.458333333333,0.874929893438,0.40848806366,1824,336,1560,264,182,154,0.793518518519,0.656798245614,0.656798245614
0,87,0.893529411765,0.354347826087,0.836453744493,0.473837209302,0.864050056883,0.405472636816,1816,344,1519,297,181,163,0.778703703704,0.655145476898,0.655145476898
0,88,0.893125361063,0.368298368298,0.850853054485,0.460641399417,0.871476888388,0.40932642487,1817,343,1546,271,185,158,0.788888888889,0.655747226951,0.655747226951
0,89,0.888063963449,0.371638141809,0.858167770419,0.436781609195,0.872859949481,0.401585204756,1812,348,1555,257,196,152,0.790277777778,0.647474689807,0.647474689807
0,90,0.88299086758,0.357843137255,0.855168601437,0.415954415954,0.868857062623,0.384716732543,1809,351,1547,262,205,146,0.783796296296,0.635561508696,0.635561508696
0,91,0.898785425101,0.366589327146,0.850574712644,0.474474474474,0.874015748031,0.413612565445,1827,333,1554,273,175,158,0.792592592593,0.662524593559,0.662524593559
0,92,0.893023255814,0.35,0.843029637761,0.455621301775,0.867306606437,0.39588688946,1822,338,1536,286,184,154,0.782407407407,0.649325469768,0.649325469768
0,93,0.895556837853,0.353629976581,0.849015317287,0.454819277108,0.871665262567,0.397891963109,1828,332,1552,276,181,151,0.788425925926,0.651917297198,0.651917297198
0,94,0.887824126268,0.378238341969,0.867768595041,0.423188405797,0.877681805517,0.399452804378,1815,345,1575,240,199,146,0.796759259259,0.645478500419,0.645478500419
0,95,0.883640552995,0.344339622642,0.846578366446,0.419540229885,0.864712514092,0.378238341969,1812,348,1534,278,202,146,0.777777777778,0.633059298165,0.633059298165
0,96,0.890034364261,0.36231884058,0.854785478548,0.438596491228,0.872053872054,0.396825396825,1818,342,1554,264,192,150,0.788888888889,0.646690984888,0.646690984888
0,97,0.882420091324,0.352941176471,0.854143646409,0.411428571429,0.868051656373,0.379947229551,1810,350,1546,264,206,144,0.782407407407,0.632786108919,0.632786108919
0,98,0.887691435054,0.377833753149,0.863686534216,0.431034482759,0.875524475524,0.402684563758,1812,348,1565,247,198,150,0.793981481481,0.647360508487,0.647360508487
0,99,0.885566417481,0.346793349169,0.848484848485,0.423188405797,0.866629150253,0.381201044386,1815,345,1540,275,199,146,0.780555555556,0.635836627141,0.635836627141
