Balanced,#Neurons,Activattion,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC0,AUC1
1,15,relu,5,0.15644171779141106,0.9773519163763066,0.796875,0.6710526315789473,0.26153846153846155,0.7957446808510639,64,836,51,13,275,561,0.68,0.7339638157894737,0.7339638157894737
1,15,relu,6,0.15827338129496402,0.9678456591639871,0.6875,0.7200956937799043,0.2573099415204678,0.8257887517146777,64,836,44,20,234,602,0.7177777777777777,0.7037978468899522,0.7037978468899522
1,15,relu,7,0.1311881188118812,0.9778225806451613,0.828125,0.5801435406698564,0.22649572649572652,0.7282282282282282,64,836,53,11,351,485,0.5977777777777777,0.7041342703349283,0.7041342703349283
1,15,relu,8,0.13989637305699482,0.980544747081712,0.84375,0.6028708133971292,0.24,0.7466666666666667,64,836,54,10,332,504,0.62,0.7233104066985646,0.7233104066985646
1,15,relu,9,0.12993039443155452,0.9829424307036247,0.875,0.5514354066985646,0.22626262626262628,0.7065134099616858,64,836,56,8,375,461,0.5744444444444444,0.7132177033492824,0.7132177033492824
0,15,relu,0,0.0,0.950462962962963,0.0,1.0,0.0,0.9746024210776169,107,2053,0,107,0,2053,0.950462962962963,0.5,0.5
0,15,relu,1,0.0,0.95,0.0,1.0,0.0,0.9743589743589743,108,2052,0,108,0,2052,0.95,0.5,0.5
0,15,relu,2,0.2,0.9494199535962877,0.00909090909090909,0.9980487804878049,0.017391304347826087,0.9731272294887039,110,2050,1,109,4,2046,0.9476851851851852,0.503569844789357,0.503569844789357
0,15,relu,3,0.0,0.95,0.0,1.0,0.0,0.9743589743589743,108,2052,0,108,0,2052,0.95,0.5,0.5
0,15,relu,4,0.3333333333333333,0.9508576726935558,0.009345794392523364,0.9990258158792011,0.01818181818181818,0.9743467933491685,107,2053,1,106,2,2051,0.95,0.5041858051358622,0.5041858051358622
0,15,relu,5,0.0,0.950925925925926,0.0,1.0,0.0,0.9748457522543902,106,2054,0,106,0,2054,0.950925925925926,0.5,0.5
0,15,relu,6,0.0,0.9486111111111111,0.0,1.0,0.0,0.9736279401282965,111,2049,0,111,0,2049,0.9486111111111111,0.5,0.5
0,15,relu,7,0.0,0.9499768411301528,0.0,0.9995126705653021,0.0,0.9741154120161482,108,2052,0,108,1,2051,0.9495370370370371,0.49975633528265107,0.49975633528265107
0,15,relu,8,0.0,0.9486111111111111,0.0,1.0,0.0,0.9736279401282965,111,2049,0,111,0,2049,0.9486111111111111,0.5,0.5
0,15,relu,9,0.0,0.9494668521094112,0.0,0.9985372988785958,0.0,0.9733840304182508,109,2051,0,109,3,2048,0.9481481481481482,0.4992686494392979,0.4992686494392979
1,50,relu,0,0.15254237288135594,0.968595041322314,0.703125,0.7009569377990431,0.25069637883008355,0.813324080499653,64,836,45,19,250,586,0.7011111111111111,0.7020409688995215,0.7020409688995215
1,50,relu,1,0.19140625,0.9767080745341615,0.765625,0.7523923444976076,0.30625,0.85,64,836,49,15,207,629,0.7533333333333333,0.7590086722488039,0.7590086722488039
1,50,relu,2,0.15714285714285714,0.9836363636363636,0.859375,0.6471291866028708,0.26570048309178745,0.7806637806637806,64,836,55,9,295,541,0.6622222222222223,0.7532520933014353,0.7532520933014354
1,50,relu,3,0.1554054054054054,0.9701986754966887,0.71875,0.7009569377990431,0.25555555555555554,0.8138888888888889,64,836,46,18,250,586,0.7022222222222222,0.7098534688995215,0.7098534688995215
1,50,relu,4,0.14590747330960854,0.962843295638126,0.640625,0.7129186602870813,0.23768115942028986,0.8192439862542955,64,836,41,23,240,596,0.7077777777777777,0.6767718301435408,0.6767718301435406
1,50,relu,5,0.14333333333333334,0.965,0.671875,0.6925837320574163,0.23626373626373628,0.8064066852367687,64,836,43,21,257,579,0.6911111111111111,0.6822293660287081,0.6822293660287082
1,50,relu,6,0.15868263473053892,0.980565371024735,0.828125,0.6638755980861244,0.26633165829145733,0.7917261055634807,64,836,53,11,281,555,0.6755555555555556,0.7460002990430622,0.7460002990430622
1,50,relu,7,0.12646370023419204,0.9788583509513742,0.84375,0.5538277511961722,0.219959266802444,0.7074102368220014,64,836,54,10,373,463,0.5744444444444444,0.6987888755980861,0.6987888755980861
1,50,relu,8,0.15705128205128205,0.9744897959183674,0.765625,0.6854066985645934,0.26063829787234044,0.8047752808988766,64,836,49,15,263,573,0.6911111111111111,0.7255158492822966,0.7255158492822966
1,50,relu,9,0.1510574018126888,0.9753954305799648,0.78125,0.6638755980861244,0.25316455696202533,0.790035587188612,64,836,50,14,281,555,0.6722222222222223,0.7225627990430623,0.7225627990430622
0,50,relu,0,0.0,0.9472222222222222,0.0,1.0,0.0,0.9728958630527818,114,2046,0,114,0,2046,0.9472222222222222,0.5,0.5
0,50,relu,1,0.0,0.9490740740740741,0.0,1.0,0.0,0.9738717339667459,110,2050,0,110,0,2050,0.9490740740740741,0.5,0.5
0,50,relu,2,0.0,0.9490740740740741,0.0,1.0,0.0,0.9738717339667459,110,2050,0,110,0,2050,0.9490740740740741,0.5,0.5
0,50,relu,3,0.3170731707317073,0.9565832940066069,0.12380952380952381,0.9863746958637469,0.1780821917808219,0.9712505989458553,105,2055,13,92,28,2027,0.9444444444444444,0.5550921098366354,0.5550921098366354
0,50,relu,4,0.4,0.9511627906976744,0.03669724770642202,0.9970745977571916,0.06722689075630252,0.9735777195905736,109,2051,4,105,6,2045,0.9486111111111111,0.5168859227318068,0.5168859227318068
0,50,relu,5,0.36363636363636365,0.9522918615528532,0.07272727272727272,0.9931707317073171,0.1212121212121212,0.9723018147086915,110,2050,8,102,14,2036,0.9462962962962963,0.5329490022172949,0.5329490022172949
0,50,relu,6,0.3333333333333333,0.9548022598870056,0.1111111111111111,0.9883040935672515,0.16666666666666666,0.9712643678160918,108,2052,12,96,24,2028,0.9444444444444444,0.5497076023391814,0.5497076023391814
0,50,relu,7,0.4444444444444444,0.9493258949325895,0.035398230088495575,0.9975574010747436,0.06557377049180327,0.9728442115292997,113,2047,4,109,5,2042,0.9472222222222222,0.5164778155816195,0.5164778155816196
0,50,relu,8,0.32786885245901637,0.96141019533111,0.19801980198019803,0.9800874210781932,0.24691358024691357,0.9706589706589707,101,2059,20,81,41,2018,0.9435185185185185,0.5890536115291957,0.5890536115291957
0,50,relu,9,0.3939393939393939,0.9558062999529854,0.12149532710280374,0.9902581587920117,0.1857142857142857,0.9727272727272728,107,2053,13,94,20,2033,0.9472222222222222,0.5558767429474077,0.5558767429474077
