K,Balanced,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC0,AUC1
17,1,91,0.6053215077605322,0.6666666666666666,0.7319034852546917,0.5291005291005291,0.662621359223301,0.5899705014749262,373,378,200,178,100,273,0.62982689747004,0.6305020071776104,0.6305020071776104
17,1,92,0.6451612903225806,0.694006309148265,0.7427055702917772,0.5882352941176471,0.6905055487053021,0.6367583212735166,377,374,220,154,97,280,0.6657789613848203,0.6654704322047121,0.6654704322047121
17,1,93,0.6599496221662469,0.7005649717514124,0.7119565217391305,0.6475195822454308,0.6849673202614379,0.6729986431478969,368,383,248,135,106,262,0.6790945406125166,0.6797380519922807,0.6797380519922807
17,1,94,0.6394230769230769,0.6626865671641791,0.7018469656992085,0.5967741935483871,0.6691823899371069,0.628005657708628,379,372,222,150,113,266,0.6498002663115846,0.6493105796237977,0.6493105796237977
17,1,95,0.6317073170731707,0.6363636363636364,0.6762402088772846,0.5896739130434783,0.6532156368221943,0.6121297602256699,383,368,217,151,124,259,0.6338215712383488,0.6329570609603815,0.6329570609603814
17,1,96,0.6456310679611651,0.6666666666666666,0.7018469656992085,0.6075268817204301,0.672566371681416,0.6357243319268636,379,372,226,146,113,266,0.6551264980026631,0.6546869237098193,0.6546869237098192
17,1,97,0.6178489702517163,0.6656050955414012,0.72,0.5558510638297872,0.6650246305418719,0.6057971014492753,375,376,209,167,105,270,0.6378162450066578,0.6379255319148937,0.6379255319148937
17,1,98,0.6814814814814815,0.6734104046242775,0.7095115681233933,0.643646408839779,0.6952141057934509,0.6581920903954802,389,362,233,129,113,276,0.677762982689747,0.6765789884815862,0.676578988481586
17,1,99,0.6318407960199005,0.6389684813753582,0.6684210526315789,0.601078167115903,0.649616368286445,0.6194444444444446,380,371,223,148,126,254,0.6351531291611185,0.634749609873741,0.6347496098737411
19,1,0,0.6447058823529411,0.7116564417177914,0.7445652173913043,0.6057441253263708,0.691046658259773,0.6544428772919605,368,383,232,151,94,274,0.6737683089214381,0.6751546713588374,0.6751546713588374
19,1,1,0.6313253012048192,0.6696428571428571,0.7024128686327078,0.5952380952380952,0.6649746192893401,0.6302521008403361,373,378,225,153,111,262,0.6484687083888149,0.6488254819354016,0.6488254819354016
19,1,2,0.6690821256038647,0.7091988130563798,0.7386666666666667,0.6356382978723404,0.7021546261089987,0.6704067321178121,375,376,239,137,98,277,0.6870838881491345,0.6871524822695037,0.6871524822695035
19,1,3,0.6134259259259259,0.64576802507837,0.701058201058201,0.5522788203753352,0.654320987654321,0.5953757225433527,378,373,206,167,113,265,0.6271637816245007,0.626668510716768,0.6266685107167681
19,1,4,0.6222760290556901,0.6686390532544378,0.6964769647696477,0.5916230366492147,0.6572890025575447,0.6277777777777778,369,382,226,156,112,257,0.6431424766977364,0.6440500007094312,0.6440500007094312
19,1,5,0.6354916067146283,0.6766467065868264,0.710455764075067,0.5978835978835979,0.6708860759493671,0.6348314606741572,373,378,226,152,108,265,0.6537949400798935,0.6541696809793325,0.6541696809793325
19,1,6,0.6886543535620053,0.6935483870967742,0.696,0.6861702127659575,0.6923076923076923,0.6898395721925135,375,376,258,118,114,261,0.6910785619174434,0.6910851063829787,0.6910851063829787
19,1,7,0.6300448430493274,0.6950819672131148,0.7513368983957219,0.5623342175066313,0.6853658536585366,0.6217008797653959,374,377,212,165,93,281,0.6564580559254327,0.6568355579511767,0.6568355579511765
19,1,8,0.6187050359712231,0.6586826347305389,0.6935483870967742,0.5804749340369393,0.6539923954372625,0.6171107994389903,372,379,220,159,114,258,0.6364846870838882,0.6370116605668568,0.6370116605668568
19,1,9,0.6374407582938388,0.6778115501519757,0.7173333333333334,0.5930851063829787,0.6750313676286073,0.6326241134751773,375,376,223,153,106,269,0.6551264980026631,0.6552092198581561,0.6552092198581561
19,1,10,0.6116279069767442,0.6728971962616822,0.7146739130434783,0.5639686684073107,0.6591478696741855,0.6136363636363636,368,383,216,167,105,263,0.6378162450066578,0.6393212907253945,0.6393212907253946
19,1,11,0.6717171717171717,0.676056338028169,0.6981627296587927,0.6486486486486487,0.6846846846846847,0.6620689655172414,381,370,240,130,115,266,0.6737683089214381,0.6734056891537207,0.6734056891537207
19,1,12,0.5981941309255079,0.6655844155844156,0.720108695652174,0.5352480417754569,0.6535141800246609,0.593342981186686,368,383,205,178,103,265,0.625832223701731,0.6276783687138154,0.6276783687138154
19,1,13,0.6428571428571429,0.6948640483383686,0.7277628032345014,0.6052631578947368,0.6826801517067005,0.6469760900140646,371,380,230,150,101,270,0.6657789613848203,0.6665129805646192,0.666512980564619
19,1,14,0.6547619047619048,0.6646525679758308,0.7124352331606217,0.6027397260273972,0.6823821339950372,0.632183908045977,386,365,220,145,111,275,0.6591211717709721,0.6575874795940094,0.6575874795940095
19,1,15,0.625866050808314,0.6823899371069182,0.728494623655914,0.5725593667546174,0.6732919254658385,0.6226685796269728,372,379,217,162,101,271,0.6498002663115846,0.6505269952052657,0.6505269952052657
19,1,16,0.6420047732696897,0.6897590361445783,0.7231182795698925,0.604221635883905,0.6801517067003794,0.6441631504922644,372,379,229,150,103,269,0.6631158455392809,0.6636699577268987,0.6636699577268987
19,1,17,0.6624365482233503,0.6554621848739496,0.6796875,0.6376021798365122,0.6709511568123393,0.6464088397790055,384,367,234,133,123,261,0.6591211717709721,0.6586448399182562,0.6586448399182561
19,1,18,0.6187050359712231,0.655688622754491,0.6916890080428955,0.5793650793650794,0.6531645569620252,0.6151685393258427,373,378,219,159,115,258,0.6351531291611185,0.6355270437039874,0.6355270437039875
19,1,19,0.6297229219143576,0.6468926553672316,0.6666666666666666,0.6090425531914894,0.6476683937823833,0.6273972602739726,375,376,229,147,125,250,0.6378162450066578,0.637854609929078,0.637854609929078
19,1,20,0.6116279069767442,0.6479750778816199,0.699468085106383,0.5546666666666666,0.652605459057072,0.5977011494252874,376,375,208,167,113,263,0.6271637816245007,0.6270673758865248,0.6270673758865248
19,1,21,0.6202830188679245,0.6605504587155964,0.7032085561497327,0.5729442970822282,0.6591478696741854,0.6136363636363636,374,377,216,161,111,263,0.6378162450066578,0.6380764266159803,0.6380764266159804
19,1,22,0.6376470588235295,0.6533742331288344,0.7057291666666666,0.5803814713896458,0.6699629171817059,0.6147186147186148,384,367,213,154,113,271,0.644474034620506,0.6430553190281562,0.6430553190281563
19,1,23,0.6492890995260664,0.6747720364741642,0.7191601049868767,0.6,0.6824408468244085,0.6351931330472103,381,370,222,148,107,274,0.6604527296937417,0.6595800524934383,0.6595800524934383
19,1,24,0.6404761904761904,0.6797583081570997,0.7173333333333334,0.598404255319149,0.6767295597484276,0.6364922206506364,375,376,225,151,106,269,0.6577896138482024,0.6578687943262411,0.6578687943262411
19,1,25,0.6384039900249376,0.6342857142857142,0.6666666666666666,0.6049046321525886,0.6522292993630572,0.6192468619246863,384,367,222,145,128,256,0.6364846870838882,0.6357856494096277,0.6357856494096278
19,1,26,0.6378504672897196,0.6811145510835913,0.726063829787234,0.5866666666666667,0.6791044776119404,0.6303724928366762,376,375,220,155,103,273,0.6564580559254327,0.6563652482269503,0.6563652482269504
19,1,27,0.6261904761904762,0.6586102719033232,0.699468085106383,0.5813333333333334,0.6608040201005025,0.6175637393767706,376,375,218,157,113,263,0.640479360852197,0.6404007092198581,0.6404007092198583
19,1,28,0.6463700234192038,0.6851851851851852,0.7301587301587301,0.5951742627345844,0.6857142857142858,0.6370157819225252,378,373,222,151,102,276,0.6631158455392809,0.6626664964466573,0.6626664964466573
19,1,29,0.6066666666666667,0.6710963455149501,0.7338709677419355,0.5329815303430079,0.6642335766423358,0.5941176470588235,372,379,202,177,99,273,0.6324900133155792,0.6334262490424717,0.6334262490424718
19,1,30,0.6155660377358491,0.6758409785932722,0.7111716621253406,0.5755208333333334,0.6599241466498104,0.6216596343178621,367,384,221,163,106,261,0.6418109187749668,0.6433462477293369,0.643346247729337
19,1,31,0.6195899772209568,0.6826923076923077,0.7331536388140162,0.5605263157894737,0.671604938271605,0.6156069364161849,371,380,213,167,99,272,0.6458055925432756,0.6468399773017449,0.6468399773017448
19,1,32,0.6083150984682714,0.6700680272108843,0.7413333333333333,0.523936170212766,0.6682692307692307,0.5880597014925373,375,376,197,179,97,278,0.6324900133155792,0.6326347517730496,0.6326347517730497
19,1,33,0.6164383561643836,0.6932907348242812,0.7377049180327869,0.5636363636363636,0.6716417910447762,0.6217765042979942,366,385,217,168,96,270,0.6484687083888149,0.6506706408345754,0.6506706408345752
19,1,34,0.6036866359447005,0.6246056782334385,0.6876640419947506,0.5351351351351351,0.6429447852760736,0.5764192139737991,381,370,198,172,119,262,0.6125166444740346,0.6113995885649428,0.6113995885649428
19,1,35,0.6093023255813953,0.6635514018691588,0.7081081081081081,0.5590551181102362,0.6549999999999999,0.6068376068376069,370,381,213,168,108,262,0.6324900133155792,0.6335816131091722,0.633581613109172
19,1,36,0.6674698795180722,0.7172619047619048,0.7446236559139785,0.6358839050131926,0.7039390088945362,0.6741258741258741,372,379,241,138,95,277,0.6897470039946738,0.6902537804635855,0.6902537804635855
19,1,37,0.6400966183574879,0.6884272997032641,0.7162162162162162,0.6089238845144357,0.6760204081632654,0.6462395543175488,370,381,232,149,105,265,0.6617842876165113,0.662570050365326,0.662570050365326
19,1,38,0.6094117647058823,0.6717791411042945,0.7076502732240437,0.5688311688311688,0.654867256637168,0.6160337552742616,366,385,219,166,107,259,0.6364846870838882,0.6382407210276063,0.6382407210276063
19,1,39,0.5982532751091703,0.6791808873720137,0.7445652173913043,0.5195822454308094,0.6634382566585957,0.5887573964497042,368,383,199,184,94,274,0.62982689747004,0.6320737314110569,0.6320737314110569
19,1,40,0.633495145631068,0.6696165191740413,0.6997319034852547,0.6005291005291006,0.664968152866242,0.6331938633193863,373,378,227,151,112,261,0.6498002663115846,0.6501305020071775,0.6501305020071776
19,1,41,0.656641604010025,0.6392045454545454,0.6735218508997429,0.6215469613259669,0.6649746192893402,0.6302521008403361,389,362,225,137,127,262,0.6484687083888149,0.647534406112855,0.6475344061128548
19,1,42,0.6307339449541285,0.6698412698412698,0.7255936675461742,0.5672043010752689,0.6748466257668712,0.6142649199417759,379,372,211,161,104,275,0.6471371504660453,0.6463989843107215,0.6463989843107215
19,1,43,0.6103286384976526,0.6430769230769231,0.6914893617021277,0.5573333333333333,0.6483790523690773,0.5971428571428572,376,375,209,166,116,260,0.6245006657789614,0.6244113475177304,0.6244113475177304
19,1,44,0.6462264150943396,0.6819571865443425,0.7248677248677249,0.5978552278820375,0.6832917705735662,0.637142857142857,378,373,223,150,104,274,0.6617842876165113,0.6613614763748812,0.6613614763748812
19,1,45,0.60431654676259,0.6526946107784432,0.6847826086956522,0.5691906005221932,0.6420382165605096,0.608089260808926,368,383,218,165,116,252,0.625832223701731,0.6269866046089227,0.6269866046089226
19,1,46,0.6215596330275229,0.6888888888888889,0.7344173441734417,0.5680628272251309,0.6732919254658385,0.6226685796269728,369,382,217,165,98,271,0.6498002663115846,0.6512400856992864,0.6512400856992863
19,1,47,0.6342710997442456,0.6527777777777778,0.6648793565683646,0.6216931216931217,0.6492146596858639,0.6368563685636857,373,378,235,143,125,248,0.6431424766977364,0.643286239130743,0.6432862391307432
19,1,48,0.6381909547738693,0.660056657223796,0.679144385026738,0.6180371352785146,0.6580310880829016,0.6383561643835616,374,377,233,144,120,254,0.6484687083888149,0.6485907601526263,0.6485907601526263
19,1,49,0.6291390728476821,0.7013422818791947,0.7620320855614974,0.5543766578249337,0.6892382103990327,0.6192592592592593,374,377,209,168,89,285,0.6577896138482024,0.6582043716932156,0.6582043716932154
19,1,50,0.6294536817102138,0.6636363636363637,0.7047872340425532,0.584,0.6649937264742786,0.6212765957446809,376,375,219,156,111,265,0.644474034620506,0.6443936170212766,0.6443936170212766
19,1,51,0.6195652173913043,0.6701030927835051,0.7480314960629921,0.527027027027027,0.6777645659928656,0.5900151285930407,381,370,195,175,96,285,0.6391478029294274,0.6375292615450096,0.6375292615450096
19,1,52,0.6435406698564593,0.6876876876876877,0.7211796246648794,0.6058201058201058,0.6801517067003793,0.6441631504922644,373,378,229,149,104,269,0.6631158455392809,0.6634998652424926,0.6634998652424926
19,1,53,0.6363636363636364,0.6832298136645962,0.728,0.5851063829787234,0.6791044776119403,0.6303724928366763,375,376,220,156,102,273,0.6564580559254327,0.6565531914893618,0.6565531914893618
19,1,54,0.6383495145631068,0.6607669616519174,0.6957671957671958,0.6005361930294906,0.6658227848101266,0.6292134831460674,378,373,224,149,115,263,0.6484687083888149,0.6481516943983432,0.6481516943983432
19,1,55,0.6487804878048781,0.7038123167155426,0.7247956403269755,0.625,0.6846846846846848,0.6620689655172415,367,384,240,144,101,266,0.6737683089214381,0.6748978201634876,0.6748978201634878
19,1,56,0.6568627450980392,0.6618075801749271,0.6979166666666666,0.6185286103542235,0.6767676767676768,0.6394366197183099,384,367,227,140,116,268,0.6591211717709721,0.658222638510445,0.6582226385104452
19,1,57,0.6615776081424937,0.6620111731843575,0.6824146981627297,0.6405405405405405,0.6718346253229974,0.6510989010989011,381,370,237,133,121,260,0.6617842876165113,0.6614776193516352,0.6614776193516351
19,1,58,0.6401985111662531,0.6666666666666666,0.6898395721925134,0.6153846153846154,0.6640926640926641,0.64,374,377,232,145,116,258,0.6524633821571239,0.6526120937885644,0.6526120937885644
19,1,59,0.6382978723404256,0.6676829268292683,0.712401055408971,0.5887096774193549,0.6733167082294265,0.6257142857142858,379,372,219,153,109,270,0.6511318242343542,0.6505553664141629,0.650555366414163
19,1,60,0.654228855721393,0.6905444126074498,0.7088948787061995,0.6342105263157894,0.6804657179818888,0.6611796982167353,371,380,241,139,108,263,0.6711051930758988,0.6715527025109945,0.6715527025109945
19,1,61,0.6395061728395062,0.661849710982659,0.6888297872340425,0.6106666666666667,0.6632522407170295,0.6352288488210819,376,375,229,146,117,259,0.6498002663115846,0.6497482269503546,0.6497482269503546
19,1,62,0.6370370370370371,0.6820809248554913,0.7010869565217391,0.6161879895561357,0.6675291073738681,0.6474622770919067,368,383,236,147,110,258,0.6577896138482024,0.6586374730389375,0.6586374730389374
19,1,63,0.5976190476190476,0.649546827794562,0.6839237057220708,0.5598958333333334,0.6378653113087676,0.6013986013986016,367,384,215,169,116,251,0.6205059920106525,0.621909769527702,0.6219097695277022
19,1,64,0.6222707423580786,0.7098976109215017,0.7702702702702703,0.5459317585301837,0.6884057971014492,0.6172106824925816,370,381,208,173,85,285,0.6564580559254327,0.658101014400227,0.6581010144002271
19,1,65,0.6255707762557078,0.6741214057507987,0.7287234042553191,0.5626666666666666,0.6732186732186732,0.6133720930232558,376,375,211,164,102,274,0.6458055925432756,0.6456950354609928,0.6456950354609929
19,1,66,0.6395348837209303,0.6635514018691588,0.7180156657963447,0.5788043478260869,0.6765067650676506,0.6182873730043541,383,368,213,155,108,275,0.6498002663115846,0.6484100068112157,0.6484100068112157
19,1,67,0.6519607843137255,0.6588921282798834,0.6945169712793734,0.6141304347826086,0.672566371681416,0.6357243319268635,383,368,226,142,117,266,0.6551264980026631,0.654323703030991,0.654323703030991
19,1,68,0.6826196473551638,0.6949152542372882,0.7150395778364116,0.6612903225806451,0.6984536082474226,0.6776859504132231,379,372,246,126,108,271,0.6884154460719041,0.6881649502085285,0.6881649502085283
19,1,69,0.625,0.641399416909621,0.6746031746031746,0.5898123324396782,0.6488549618320612,0.6145251396648045,378,373,220,153,123,255,0.6324900133155792,0.6322077535214264,0.6322077535214264
19,1,70,0.6164383561643836,0.6549520766773163,0.7142857142857143,0.5495978552278821,0.661764705882353,0.597667638483965,378,373,205,168,108,270,0.6324900133155792,0.6319417847567982,0.6319417847567982
19,1,71,0.6342042755344418,0.6696969696969697,0.7101063829787234,0.5893333333333334,0.6700125470514429,0.6269503546099291,376,375,221,154,109,267,0.6498002663115846,0.6497198581560284,0.6497198581560284
19,1,72,0.6404761904761904,0.6586102719033232,0.7041884816753927,0.5907859078590786,0.6708229426433915,0.6228571428571429,382,369,218,151,113,269,0.6484687083888149,0.6474871947672357,0.6474871947672356
19,1,73,0.6155660377358491,0.6422018348623854,0.6904761904761905,0.5630026809651475,0.6508728179551122,0.6000000000000001,378,373,210,163,117,261,0.6271637816245007,0.6267394357206689,0.626739435720669
19,1,74,0.6766917293233082,0.6875,0.7105263157894737,0.6522911051212938,0.6931964056482671,0.6694329183955741,380,371,242,129,110,270,0.681757656458056,0.6814087104553838,0.6814087104553836
19,1,75,0.6155660377358491,0.6299694189602446,0.6832460732984293,0.5582655826558266,0.6476426799007444,0.5919540229885057,382,369,206,163,121,261,0.6218375499334221,0.6207558279771279,0.6207558279771279
19,1,76,0.6466346153846154,0.6805970149253732,0.7154255319148937,0.608,0.6792929292929294,0.6422535211267606,376,375,228,147,107,269,0.6617842876165113,0.6617127659574469,0.6617127659574469
19,1,77,0.6370192307692307,0.6597014925373135,0.6992084432717678,0.5940860215053764,0.6666666666666666,0.6251768033946253,379,372,221,151,114,265,0.6471371504660453,0.646647232388572,0.6466472323885721
19,1,78,0.6529126213592233,0.6814159292035398,0.713527851458886,0.6176470588235294,0.6818757921419518,0.6479663394109397,377,374,231,143,108,269,0.6657789613848203,0.6655874551412078,0.6655874551412077
19,1,79,0.6395348837209303,0.6728971962616822,0.7236842105263158,0.5822102425876011,0.6790123456790124,0.6242774566473989,380,371,216,155,105,275,0.6537949400798935,0.6529472265569585,0.6529472265569584
19,1,80,0.633177570093458,0.6904024767801857,0.7304582210242587,0.5868421052631579,0.6783479349186484,0.6344238975817923,371,380,223,157,100,271,0.6577896138482024,0.6586501631437083,0.6586501631437083
19,1,81,0.630071599045346,0.6566265060240963,0.6984126984126984,0.5844504021447721,0.6624843161856964,0.6184397163120567,378,373,218,155,114,264,0.6418109187749668,0.6414315502787352,0.6414315502787352
19,1,82,0.6126126126126126,0.6742671009771987,0.7311827956989247,0.5461741424802111,0.6666666666666666,0.6034985422740524,372,379,207,172,100,272,0.6378162450066578,0.6386784690895679,0.6386784690895679
19,1,83,0.6633165829145728,0.6827195467422096,0.7021276595744681,0.6426666666666667,0.6821705426356589,0.6620879120879121,376,375,241,134,112,264,0.6724367509986684,0.6723971631205674,0.6723971631205674
19,1,84,0.634703196347032,0.6964856230031949,0.7453083109919572,0.5767195767195767,0.68557336621455,0.6309696092619393,373,378,218,160,95,278,0.6604527296937417,0.661013943855767,0.661013943855767
19,1,85,0.6533665835411472,0.6514285714285715,0.6822916666666666,0.6212534059945504,0.667515923566879,0.6359832635983264,384,367,228,139,122,262,0.6524633821571239,0.6517725363306085,0.6517725363306085
19,1,86,0.6469194312796208,0.6778115501519757,0.7203166226912929,0.5994623655913979,0.6816479400749065,0.6362339514978601,379,372,223,149,106,273,0.6604527296937417,0.6598894941413453,0.6598894941413455
19,1,87,0.6370023419203747,0.6759259259259259,0.7214854111405835,0.5855614973262032,0.6766169154228856,0.6275071633237822,377,374,219,155,105,272,0.6537949400798935,0.6535234542333933,0.6535234542333933
19,1,88,0.6104218362282878,0.6551724137931034,0.6721311475409836,0.5922077922077922,0.6397919375812744,0.6221009549795361,366,385,228,157,120,246,0.6311584553928096,0.6321694698743879,0.6321694698743879
19,1,89,0.6536697247706422,0.6984126984126984,0.75,0.5929919137466307,0.6985294117647058,0.6413994169096211,380,371,220,151,95,285,0.6724367509986684,0.6714959568733154,0.6714959568733154
19,1,90,0.6303317535545023,0.6595744680851063,0.7037037037037037,0.5817694369973191,0.6649999999999999,0.6182336182336182,378,373,217,156,112,266,0.6431424766977364,0.6427365703505112,0.6427365703505115
19,1,91,0.6568627450980392,0.6588921282798834,0.6961038961038961,0.6174863387978142,0.6759142496847415,0.6375176304654443,385,366,226,140,117,268,0.6577896138482024,0.6567951174508552,0.6567951174508552
19,1,92,0.6483253588516746,0.6546546546546547,0.7020725388601037,0.5972602739726027,0.6741293532338308,0.6246418338108882,386,365,218,147,115,271,0.6511318242343542,0.6496664064163533,0.6496664064163533
19,1,93,0.6506024096385542,0.6726190476190477,0.7105263157894737,0.6091644204851752,0.679245283018868,0.6393210749646393,380,371,226,145,110,270,0.6604527296937417,0.6598453681373244,0.6598453681373244
19,1,94,0.6573426573426573,0.6956521739130435,0.7421052631578947,0.6037735849056604,0.6971569839307786,0.6464646464646465,380,371,224,147,98,282,0.6737683089214381,0.6729394240317775,0.6729394240317774
19,1,95,0.6365740740740741,0.6896551724137931,0.7352941176470589,0.583554376657825,0.6823821339950373,0.632183908045977,374,377,220,157,99,275,0.6591211717709721,0.6594242471524419,0.6594242471524419
19,1,96,0.6617647058823529,0.6909620991253644,0.7180851063829787,0.632,0.6887755102040817,0.6601671309192201,376,375,237,138,106,270,0.6750998668442078,0.6750425531914894,0.6750425531914894
19,1,97,0.627039627039627,0.6894409937888198,0.7289972899728997,0.581151832460733,0.6741854636591478,0.6306818181818181,369,382,222,160,100,269,0.6537949400798935,0.6550745612168163,0.6550745612168164
19,1,98,0.628428927680798,0.6485714285714286,0.672,0.6037234042553191,0.6494845360824743,0.62534435261708,375,376,227,149,123,252,0.6378162450066578,0.6378617021276597,0.6378617021276595
19,1,99,0.6428571428571429,0.7066246056782335,0.75,0.5910290237467019,0.6923076923076924,0.6436781609195403,372,379,224,155,93,279,0.6697736351531292,0.6705145118733509,0.670514511873351
3,0,0,0.4098360655737705,0.8684759916492694,0.2840909090909091,0.9203539823008849,0.33557046979865773,0.8936627282491945,352,1808,1664,144,252,100,0.8166666666666667,0.602222445695897,0.602222445695897
3,0,1,0.38362068965517243,0.8692946058091287,0.26099706744868034,0.9213853765805388,0.31064572425828973,0.8945823325326928,341,1819,1676,143,252,89,0.8171296296296297,0.5911912220146095,0.5911912220146096
3,0,2,0.39748953974895396,0.8667360749609578,0.2706552706552707,0.9203980099502488,0.3220338983050847,0.8927613941018767,351,1809,1665,144,256,95,0.8148148148148148,0.5955266403027598,0.5955266403027597
3,0,3,0.3900414937759336,0.8744137571651902,0.28059701492537314,0.9194520547945205,0.32638888888888895,0.8963675213675213,335,1825,1678,147,241,94,0.8203703703703704,0.6000245348599469,0.6000245348599469
3,0,4,0.4008097165991903,0.8755880815473079,0.29376854599406527,0.9188151398793198,0.339041095890411,0.8966809421841543,337,1823,1675,148,238,99,0.8212962962962963,0.6062918429366926,0.6062918429366926
3,0,5,0.4066390041493776,0.8744137571651902,0.2890855457227139,0.9214717188358045,0.33793103448275863,0.897326203208556,339,1821,1678,143,241,98,0.8222222222222222,0.6052786322792593,0.6052786322792592
3,0,6,0.4206008583690987,0.8718214841722886,0.28405797101449276,0.9256198347107438,0.3391003460207612,0.8979155531801176,345,1815,1680,135,247,98,0.8231481481481482,0.6048389028626183,0.6048389028626182
3,0,7,0.36637931034482757,0.870850622406639,0.25449101796407186,0.9194961664841182,0.3003533568904594,0.8945125199786894,334,1826,1679,147,249,85,0.8166666666666667,0.586993592224095,0.586993592224095
3,0,8,0.37872340425531914,0.8685714285714285,0.260233918128655,0.9196919691969196,0.30849220103986136,0.8934010152284263,342,1818,1672,146,253,89,0.8152777777777778,0.5899629436627873,0.5899629436627872
3,0,9,0.4104803493449782,0.8694976696012429,0.27167630057803466,0.9255788313120177,0.3269565217391304,0.8966622162883845,346,1814,1679,135,252,94,0.8208333333333333,0.5986275659450262,0.5986275659450262
3,0,10,0.39271255060728744,0.8719289074751699,0.28362573099415206,0.9174917491749175,0.3293718166383701,0.8941302599839185,342,1818,1668,150,245,97,0.8171296296296297,0.6005587400845348,0.6005587400845347
3,0,11,0.3709677419354839,0.875,0.27794561933534745,0.91470749043193,0.31778929188255617,0.8944132584870356,331,1829,1673,156,239,92,0.8171296296296297,0.5963265548836386,0.5963265548836387
3,0,12,0.3770491803278688,0.8742171189979123,0.27627627627627627,0.9168035030103996,0.31889081455805895,0.8950040074806305,333,1827,1675,152,241,92,0.8180555555555555,0.5965398896433379,0.5965398896433379
3,0,13,0.391304347826087,0.8704663212435233,0.2647058823529412,0.9230769230769231,0.3157894736842105,0.896,340,1820,1680,140,250,90,0.8194444444444444,0.5938914027149321,0.5938914027149321
3,0,14,0.39473684210526316,0.8742236024844721,0.2702702702702703,0.9244663382594417,0.32085561497326204,0.8986432561851555,333,1827,1689,138,243,90,0.8236111111111111,0.5973683042648559,0.597368304264856
3,0,15,0.38493723849372385,0.8651743883394065,0.2621082621082621,0.9187396351575456,0.311864406779661,0.8911528150134048,351,1809,1662,147,259,92,0.812037037037037,0.5904239486329039,0.5904239486329039
3,0,16,0.3876651982378855,0.8644593895499224,0.25142857142857145,0.9232044198895027,0.30502599653379553,0.8928666844776917,350,1810,1671,139,262,88,0.8143518518518519,0.587316495659037,0.5873164956590371
3,0,17,0.3717948717948718,0.8686396677050883,0.25588235294117645,0.9192307692307692,0.30313588850174217,0.8932194340630005,340,1820,1673,147,253,87,0.8148148148148148,0.5875565610859729,0.5875565610859728
3,0,18,0.3795918367346939,0.8673629242819844,0.2680115273775216,0.9161610590182019,0.3141891891891892,0.8910944206008583,347,1813,1661,152,254,93,0.812037037037037,0.5920862931978618,0.5920862931978618
3,0,19,0.398406374501992,0.8711367207962284,0.28901734104046245,0.9167585446527012,0.3350083752093802,0.8933655654042438,346,1814,1663,151,246,100,0.8162037037037037,0.6028879428465819,0.6028879428465819
3,0,20,0.3877551020408163,0.8741514360313316,0.28273809523809523,0.9177631578947368,0.32702237521514627,0.8954265846483016,336,1824,1674,150,241,95,0.8189814814814815,0.6002506265664161,0.600250626566416
3,0,21,0.41201716738197425,0.8723404255319149,0.2807017543859649,0.9246424642464246,0.3339130434782609,0.8977303070761015,342,1818,1681,137,246,96,0.8226851851851852,0.6026721093161946,0.6026721093161947
3,0,22,0.3925619834710744,0.8706986444212722,0.27696793002915454,0.9190974133186571,0.3247863247863248,0.8942436412315931,343,1817,1670,147,248,95,0.8171296296296297,0.5980326716739058,0.5980326716739058
3,0,23,0.4,0.8644155844155844,0.2647887323943662,0.9218836565096953,0.31864406779661014,0.8922252010723859,355,1805,1664,141,261,94,0.8138888888888889,0.5933361944520308,0.5933361944520308
3,0,24,0.3991228070175439,0.8731884057971014,0.2708333333333333,0.924890350877193,0.32269503546099293,0.8982960596379127,336,1824,1687,137,245,91,0.8231481481481482,0.597861842105263,0.5978618421052632
3,0,25,0.38222222222222224,0.8723514211886305,0.25825825825825827,0.9239189928845101,0.3082437275985664,0.8973950026581606,333,1827,1688,139,247,86,0.8212962962962963,0.5910886255713842,0.5910886255713842
3,0,26,0.4122448979591837,0.8715404699738903,0.2910662824207493,0.9205736348593492,0.3412162162162162,0.8953862660944205,347,1813,1669,144,246,101,0.8194444444444444,0.6058199586400492,0.6058199586400492
3,0,27,0.3738738738738739,0.8653250773993808,0.24127906976744187,0.9234581497797357,0.2932862190812721,0.8934469898774642,344,1816,1677,139,261,83,0.8148148148148148,0.5823686097735887,0.5823686097735887
3,0,28,0.40271493212669685,0.8612686952037133,0.24860335195530725,0.9267480577136515,0.307426597582038,0.892809409248864,358,1802,1670,132,269,89,0.8143518518518519,0.5876757048344794,0.5876757048344794
3,0,29,0.37344398340248963,0.8650338718082334,0.25787965616045844,0.9166206515737162,0.3050847457627119,0.8900804289544236,349,1811,1660,151,259,90,0.8101851851851852,0.5872501538670873,0.5872501538670873
3,0,30,0.38934426229508196,0.8731732776617954,0.28106508875739644,0.9182217343578485,0.3264604810996563,0.8951310861423221,338,1822,1673,149,243,95,0.8185185185185185,0.5996434115576225,0.5996434115576225
3,0,31,0.3922413793103448,0.8682572614107884,0.263768115942029,0.9223140495867769,0.315424610051993,0.8944696767298957,345,1815,1674,141,254,91,0.8171296296296297,0.593041082764403,0.5930410827644029
