balance,DEEP MAX,classifier,P1,P2,#Exec,PPV_S,PPV_NS,TPR_S,TPR_NS,F1_S,F1_NS,SUP_S,SUP_NS,TN,FP,FN,TP,Acc,AUC,Deep,Training Time
1,10,knn,5,-,5,0.181818181818,0.989672977625,0.90625,0.687799043062,0.302872062663,0.811573747354,64,836,575,261,6,58,0.703333333333,0.797024521531,10,930.3251421451569
1,10,svm,5,rbf,6,0.189873417722,0.993150684932,0.9375,0.693779904306,0.315789473684,0.816901408451,64,836,580,256,4,60,0.711111111111,0.815639952153,10,1048.6387515068054
1,10,dt,5,-,5,0.18085106383,0.978964401294,0.796875,0.723684210526,0.294797687861,0.832187070151,64,836,605,231,13,51,0.728888888889,0.760279605263,10,2080.5950486660004
1,10,nb,5,-,6,0.239316239316,0.987987987988,0.875,0.787081339713,0.375838926174,0.876165113182,64,836,658,178,8,56,0.793333333333,0.831040669856,10,2191.565289735794
1,10,knn,5,-,6,0.184466019417,0.988155668359,0.890625,0.698564593301,0.30563002681,0.818500350385,64,836,584,252,7,57,0.712222222222,0.794594796651,10,2175.4759249687195
1,10,svm,5,rbf,7,0.191693290735,0.993185689949,0.9375,0.697368421053,0.318302387268,0.819395643008,64,836,583,253,4,60,0.714444444444,0.817434210526,10,2687.925710439682
1,10,dt,5,-,6,0.164179104478,0.98407079646,0.859375,0.665071770335,0.275689223058,0.793718772305,64,836,556,280,9,55,0.678888888889,0.762223385167,10,2159.6830446720123
1,10,nb,5,-,7,0.231759656652,0.985007496252,0.84375,0.785885167464,0.363636363636,0.874251497006,64,836,657,179,10,54,0.79,0.814817583732,10,1160.6759676933289
1,10,knn,5,-,7,0.196551724138,0.988524590164,0.890625,0.721291866029,0.322033898305,0.834024896266,64,836,603,233,7,57,0.733333333333,0.805958433014,10,1435.1419742107391
1,10,dt,5,-,7,0.189189189189,0.986754966887,0.875,0.712918660287,0.311111111111,0.827777777778,64,836,596,240,8,56,0.724444444444,0.793959330144,10,1524.443100452423
1,10,svm,5,rbf,8,0.191082802548,0.993174061433,0.9375,0.696172248804,0.31746031746,0.818565400844,64,836,582,254,4,60,0.713333333333,0.816836124402,10,1550.3279337882996
1,10,nb,5,-,8,0.224409448819,0.989164086687,0.890625,0.764354066986,0.358490566038,0.862348178138,64,836,639,197,7,57,0.773333333333,0.827489533493,10,1522.7556710243225
1,10,knn,5,-,8,0.221739130435,0.980597014925,0.796875,0.785885167464,0.34693877551,0.872509960159,64,836,657,179,13,51,0.786666666667,0.791380083732,8,1083.3004846572876
1,10,mlp,15,relu,1,0.170520231214,0.990974729242,0.921875,0.656698564593,0.287804878049,0.789928057554,64,836,549,287,5,59,0.675555555556,0.789286782297,10,14328.536014556885
1,10,knn,5,-,9,0.18152866242,0.988054607509,0.890625,0.692583732057,0.301587301587,0.814345991561,64,836,579,257,7,57,0.706666666667,0.791604366029,10,1164.0614414215088
1,10,svm,5,rbf,9,0.207142857143,0.990322580645,0.90625,0.734449760766,0.337209302326,0.843406593407,64,836,614,222,6,58,0.746666666667,0.820349880383,10,1765.8658564090729
1,10,nb,5,-,9,0.2466367713,0.98670605613,0.859375,0.799043062201,0.383275261324,0.883013879709,64,836,668,168,9,55,0.803333333333,0.8292090311,10,1856.9365575313568
1,10,dt,5,-,8,0.148325358852,0.995850622407,0.96875,0.574162679426,0.257261410788,0.728376327769,64,836,480,356,2,62,0.602222222222,0.771456339713,10,2303.2914476394653
1,10,svm,5,rbf,10,0.20618556701,0.993431855501,0.9375,0.723684210526,0.338028169014,0.837370242215,64,836,605,231,4,60,0.738888888889,0.830592105263,10,2129.0932269096375
1,10,dt,5,-,9,0.184818481848,0.986599664992,0.875,0.704545454545,0.305177111717,0.822051639916,64,836,589,247,8,56,0.716666666667,0.789772727273,10,1772.9673895835876
1,10,knn,5,-,10,0.196666666667,0.991666666667,0.921875,0.711722488038,0.324175824176,0.828690807799,64,836,595,241,5,59,0.726666666667,0.816798744019,10,2632.2837109565735
1,10,nb,5,-,10,0.244343891403,0.985272459499,0.84375,0.80023923445,0.378947368421,0.883168316832,64,836,669,167,10,54,0.803333333333,0.821994617225,10,2080.037394762039
1,10,dt,5,-,10,0.169491525424,0.992673992674,0.9375,0.648325358852,0.287081339713,0.784370477569,64,836,542,294,4,60,0.668888888889,0.792912679426,10,1870.8251445293427
1,10,mlp,15,relu,2,0.162983425414,0.990706319703,0.921875,0.637559808612,0.276995305164,0.775836972344,64,836,533,303,5,59,0.657777777778,0.779717404306,9,8424.392034292221
